------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.2 Firmware v1.5.0 date format M/d/yyyy at 100 Hz  Filter Normal -----------,,,,,
Serial Number: MOS2C10156277,,,,,
Start Time 12:04:00,,,,,
Start Date 7/9/2015,,,,,
Epoch Period (hh:mm:ss) 00:00:00,,,,,
Download Time 12:15:34,,,,,
Download Date 7/9/2015,,,,,
Current Memory Address: 0,,,,,
Current Battery Voltage: 4.19     Mode = 12,,,,,
--------------------------------------------------,,,,,
Timestamp,Axis1,Axis2,Axis3,,
2057.4,1.121,-0.129,-0.5,,
2057.5,1.133,-0.117,-0.441,,
2057.6,1.125,-0.105,-0.371,,
2057.7,1.113,-0.09,-0.313,,
2057.8,1.09,-0.078,-0.281,,
2057.9,1.051,-0.059,-0.289,,
2058,0.996,-0.027,-0.324,,
2058.1,0.934,0.008,-0.367,,
2058.2,0.855,0.051,-0.418,,
2058.3,0.77,0.098,-0.469,,
2058.4,0.688,0.133,-0.496,,
2058.5,0.625,0.156,-0.488,,
2058.6,0.578,0.168,-0.453,,
2058.7,0.555,0.188,-0.41,,
2058.8,0.566,0.203,-0.371,,
2058.9,0.621,0.207,-0.332,,
2059,0.699,0.211,-0.309,,
2059.1,0.793,0.207,-0.289,,
2059.2,0.891,0.195,-0.277,,
2059.3,0.969,0.188,-0.262,,
2059.4,1.035,0.168,-0.234,,
2059.5,1.102,0.152,-0.195,,
2059.6,1.168,0.125,-0.156,,
2059.7,1.25,0.094,-0.121,,
2059.8,1.32,0.07,-0.102,,
2059.9,1.352,0.063,-0.102,,
2060,1.344,0.066,-0.09,,
2060.1,1.285,0.066,-0.09,,
2060.2,1.207,0.078,-0.094,,
2060.3,1.133,0.09,-0.098,,
2060.4,1.07,0.098,-0.109,,
2060.5,1.004,0.102,-0.117,,
2060.6,0.957,0.109,-0.141,,
2060.7,0.902,0.117,-0.172,,
2060.8,0.855,0.121,-0.211,,
2060.9,0.813,0.121,-0.262,,
2061,0.789,0.121,-0.32,,
2061.1,0.785,0.137,-0.344,,
2061.2,0.797,0.148,-0.359,,
2061.3,0.828,0.16,-0.336,,
2061.4,0.859,0.176,-0.285,,
2061.5,0.879,0.188,-0.25,,
2061.6,0.898,0.195,-0.223,,
2061.7,0.941,0.195,-0.172,,
2061.8,0.988,0.191,-0.121,,
2061.9,1.031,0.195,-0.086,,
2062,1.066,0.199,-0.059,,
2062.1,1.078,0.191,-0.039,,
2062.2,1.063,0.172,-0.023,,
2062.3,1.035,0.164,-0.02,,
2062.4,1.004,0.156,-0.043,,
2062.5,0.973,0.152,-0.066,,
2062.6,0.93,0.156,-0.125,,
2062.7,0.887,0.168,-0.215,,
2062.8,0.867,0.172,-0.254,,
2062.9,0.855,0.203,-0.281,,
2063,0.863,0.195,-0.293,,
2063.1,0.949,0.148,-0.262,,
2063.2,1.031,0.16,-0.211,,
2063.3,0.996,0.176,-0.23,,
2063.4,0.945,0.156,-0.25,,
2063.5,0.984,0.133,-0.203,,
2063.6,1.043,0.117,-0.156,,
2063.7,1.039,0.098,-0.156,,
2063.8,1.008,0.086,-0.172,,
2063.9,0.973,0.078,-0.168,,
2064,0.988,0.074,-0.16,,
2064.1,1.012,0.078,-0.16,,
2064.2,1.008,0.086,-0.18,,
2064.3,0.969,0.098,-0.211,,
2064.4,0.926,0.102,-0.246,,
2064.5,0.898,0.105,-0.277,,
2064.6,0.895,0.102,-0.293,,
2064.7,0.918,0.098,-0.289,,
2064.8,0.945,0.102,-0.277,,
2064.9,0.98,0.098,-0.258,,
2065,0.996,0.094,-0.25,,
2065.1,1,0.09,-0.242,,
2065.2,1,0.09,-0.234,,
2065.3,0.988,0.086,-0.23,,
2065.4,0.98,0.09,-0.227,,
2065.5,0.969,0.09,-0.227,,
2065.6,0.969,0.082,-0.227,,
2065.7,0.961,0.082,-0.227,,
2065.8,0.961,0.086,-0.227,,
2065.9,0.949,0.094,-0.223,,
2066,0.926,0.105,-0.223,,
2066.1,0.898,0.121,-0.223,,
2066.2,0.883,0.145,-0.223,,
2066.3,0.875,0.168,-0.223,,
2066.4,0.879,0.188,-0.223,,
2066.5,0.891,0.219,-0.223,,
2066.6,0.902,0.25,-0.219,,
2066.7,0.926,0.266,-0.199,,
2066.8,0.945,0.277,-0.18,,
2066.9,0.965,0.277,-0.148,,
2067,0.992,0.262,-0.121,,
2067.1,1.023,0.242,-0.102,,
2067.2,1.055,0.207,-0.086,,
2067.3,1.086,0.176,-0.09,,
2067.4,1.098,0.152,-0.105,,
2067.5,1.09,0.133,-0.133,,
2067.6,1.066,0.121,-0.172,,
2067.7,1.039,0.109,-0.219,,
2067.8,1.008,0.105,-0.258,,
2067.9,0.973,0.094,-0.285,,
2068,0.941,0.086,-0.309,,
2068.1,0.918,0.09,-0.32,,
2068.2,0.898,0.086,-0.32,,
2068.3,0.883,0.09,-0.336,,
2068.4,0.875,0.094,-0.336,,
2068.5,0.879,0.098,-0.332,,
2068.6,0.895,0.105,-0.316,,
2068.7,0.91,0.113,-0.289,,
2068.8,0.926,0.129,-0.258,,
2068.9,0.953,0.148,-0.23,,
2069,0.977,0.172,-0.207,,
2069.1,0.992,0.188,-0.18,,
2069.2,0.996,0.188,-0.168,,
2069.3,1.004,0.172,-0.168,,
2069.4,1.008,0.145,-0.172,,
2069.5,1.012,0.117,-0.176,,
2069.6,0.992,0.098,-0.168,,
2069.7,0.977,0.098,-0.164,,
2069.8,0.957,0.117,-0.176,,
2069.9,0.938,0.141,-0.199,,
2070,0.918,0.16,-0.234,,
2070.1,0.895,0.18,-0.258,,
2070.2,0.883,0.191,-0.273,,
2070.3,0.883,0.191,-0.277,,
2070.4,0.895,0.188,-0.277,,
2070.5,0.926,0.176,-0.273,,
2070.6,0.953,0.168,-0.273,,
2070.7,0.961,0.152,-0.273,,
2070.8,0.965,0.133,-0.277,,
2070.9,0.961,0.113,-0.277,,
2071,0.949,0.102,-0.258,,
2071.1,0.949,0.094,-0.234,,
2071.2,0.953,0.094,-0.211,,
2071.3,0.965,0.094,-0.195,,
2071.4,0.984,0.098,-0.188,,
2071.5,0.996,0.102,-0.176,,
2071.6,1,0.113,-0.18,,
2071.7,1.004,0.129,-0.188,,
2071.8,0.996,0.137,-0.199,,
2071.9,0.988,0.141,-0.207,,
2072,0.98,0.141,-0.219,,
2072.1,0.973,0.137,-0.223,,
2072.2,0.965,0.137,-0.238,,
2072.3,0.949,0.129,-0.246,,
2072.4,0.938,0.121,-0.246,,
2072.5,0.934,0.121,-0.25,,
2072.6,0.93,0.129,-0.25,,
2072.7,0.918,0.133,-0.258,,
2072.8,0.91,0.137,-0.262,,
2072.9,0.91,0.141,-0.262,,
2073,0.91,0.145,-0.254,,
2073.1,0.918,0.148,-0.246,,
2073.2,0.934,0.152,-0.238,,
2073.3,0.945,0.156,-0.23,,
2073.4,0.961,0.152,-0.227,,
2073.5,0.965,0.156,-0.211,,
2073.6,0.973,0.156,-0.207,,
2073.7,0.969,0.164,-0.203,,
2073.8,0.969,0.168,-0.203,,
2073.9,0.969,0.18,-0.207,,
2074,0.969,0.184,-0.207,,
2074.1,0.965,0.188,-0.211,,
2074.2,0.953,0.188,-0.211,,
2074.3,0.945,0.18,-0.207,,
2074.4,0.941,0.18,-0.207,,
2074.5,0.941,0.172,-0.211,,
2074.6,0.945,0.164,-0.219,,
2074.7,0.949,0.156,-0.223,,
2074.8,0.949,0.145,-0.234,,
2074.9,0.949,0.145,-0.242,,
2075,0.949,0.137,-0.254,,
2075.1,0.957,0.125,-0.258,,
2075.2,0.961,0.117,-0.266,,
2075.3,0.965,0.109,-0.262,,
2075.4,0.973,0.105,-0.262,,
2075.5,0.98,0.102,-0.262,,
2075.6,0.98,0.102,-0.258,,
2075.7,0.977,0.098,-0.254,,
2075.8,0.973,0.105,-0.254,,
2075.9,0.969,0.105,-0.25,,
2076,0.969,0.113,-0.242,,
2076.1,0.965,0.117,-0.234,,
2076.2,0.961,0.121,-0.234,,
2076.3,0.957,0.125,-0.242,,
2076.4,0.957,0.125,-0.242,,
2076.5,0.949,0.121,-0.246,,
2076.6,0.941,0.125,-0.25,,
2076.7,0.938,0.129,-0.258,,
2076.8,0.934,0.129,-0.262,,
2076.9,0.934,0.133,-0.262,,
2077,0.938,0.137,-0.262,,
2077.1,0.945,0.137,-0.254,,
2077.2,0.953,0.137,-0.242,,
2077.3,0.961,0.141,-0.234,,
2077.4,0.965,0.145,-0.242,,
2077.5,0.965,0.145,-0.23,,
2077.6,0.965,0.152,-0.223,,
2077.7,0.961,0.156,-0.223,,
2077.8,0.953,0.156,-0.227,,
2077.9,0.949,0.16,-0.227,,
2078,0.953,0.168,-0.23,,
2078.1,0.961,0.168,-0.238,,
2078.2,0.949,0.172,-0.238,,
2078.3,0.957,0.168,-0.238,,
2078.4,0.961,0.16,-0.242,,
2078.5,0.953,0.152,-0.246,,
2078.6,0.941,0.152,-0.246,,
2078.7,0.941,0.148,-0.246,,
2078.8,0.945,0.145,-0.254,,
2078.9,0.953,0.137,-0.258,,
2079,0.961,0.133,-0.266,,
2079.1,0.957,0.125,-0.262,,
2079.2,0.957,0.121,-0.262,,
2079.3,0.953,0.121,-0.262,,
2079.4,0.949,0.121,-0.262,,
2079.5,0.949,0.121,-0.262,,
2079.6,0.953,0.121,-0.258,,
2079.7,0.953,0.133,-0.262,,
2079.8,0.953,0.137,-0.262,,
2079.9,0.953,0.137,-0.262,,
2080,0.953,0.141,-0.262,,
2080.1,0.949,0.141,-0.258,,
2080.2,0.953,0.145,-0.258,,
2080.3,0.957,0.145,-0.258,,
2080.4,0.961,0.145,-0.262,,
2080.5,0.957,0.141,-0.262,,
2080.6,0.965,0.137,-0.262,,
2080.7,0.949,0.145,-0.262,,
2080.8,0.941,0.148,-0.27,,
2080.9,0.949,0.148,-0.277,,
2081,0.957,0.148,-0.273,,
2081.1,0.961,0.141,-0.27,,
2081.2,0.953,0.141,-0.273,,
2081.3,0.953,0.137,-0.27,,
2081.4,0.945,0.125,-0.273,,
2081.5,0.93,0.125,-0.277,,
2081.6,0.93,0.133,-0.289,,
2081.7,0.934,0.141,-0.309,,
2081.8,0.938,0.145,-0.305,,
2081.9,0.938,0.137,-0.289,,
2082,0.93,0.133,-0.273,,
2082.1,0.926,0.137,-0.266,,
2082.2,0.926,0.137,-0.277,,
2082.3,0.93,0.133,-0.289,,
2082.4,0.926,0.125,-0.293,,
2082.5,0.922,0.121,-0.293,,
2082.6,0.918,0.125,-0.293,,
2082.7,0.914,0.133,-0.297,,
2082.8,0.918,0.129,-0.297,,
2082.9,0.926,0.133,-0.297,,
2083,0.926,0.133,-0.285,,
2083.1,0.93,0.137,-0.281,,
2083.2,0.934,0.141,-0.277,,
2083.3,0.934,0.148,-0.281,,
2083.4,0.934,0.156,-0.281,,
2083.5,0.934,0.168,-0.273,,
2083.6,0.941,0.18,-0.266,,
2083.7,0.938,0.188,-0.25,,
2083.8,0.941,0.195,-0.234,,
2083.9,0.945,0.191,-0.219,,
2084,0.949,0.188,-0.207,,
2084.1,0.953,0.188,-0.199,,
2084.2,0.953,0.188,-0.195,,
2084.3,0.953,0.184,-0.195,,
2084.4,0.949,0.184,-0.195,,
2084.5,0.949,0.18,-0.195,,
2084.6,0.949,0.18,-0.191,,
2084.7,0.949,0.168,-0.195,,
2084.8,0.953,0.156,-0.195,,
2084.9,0.961,0.145,-0.195,,
2085,0.961,0.133,-0.199,,
2085.1,0.965,0.125,-0.199,,
2085.2,0.965,0.109,-0.207,,
2085.3,0.973,0.102,-0.215,,
2085.4,0.973,0.086,-0.223,,
2085.5,0.973,0.07,-0.223,,
2085.6,0.973,0.063,-0.227,,
2085.7,0.973,0.059,-0.227,,
2085.8,0.973,0.063,-0.223,,
2085.9,0.973,0.066,-0.219,,
2086,0.973,0.078,-0.211,,
2086.1,0.977,0.086,-0.203,,
2086.2,0.98,0.094,-0.184,,
2086.3,0.98,0.105,-0.172,,
2086.4,0.988,0.117,-0.16,,
2086.5,0.996,0.129,-0.141,,
2086.6,1,0.137,-0.129,,
2086.7,1.004,0.145,-0.121,,
2086.8,1.016,0.141,-0.113,,
2086.9,1.016,0.137,-0.117,,
2087,1.02,0.117,-0.137,,
2087.1,1.012,0.094,-0.16,,
2087.2,1.004,0.074,-0.184,,
2087.3,0.992,0.055,-0.203,,
2087.4,0.98,0.039,-0.219,,
2087.5,0.961,0.031,-0.223,,
2087.6,0.945,0.031,-0.223,,
2087.7,0.941,0.031,-0.215,,
2087.8,0.945,0.031,-0.215,,
2087.9,0.953,0.035,-0.211,,
2088,0.961,0.047,-0.199,,
2088.1,0.961,0.059,-0.18,,
2088.2,0.949,0.078,-0.16,,
2088.3,0.953,0.09,-0.141,,
2088.4,0.953,0.109,-0.129,,
2088.5,0.961,0.133,-0.117,,
2088.6,0.969,0.152,-0.109,,
2088.7,0.98,0.172,-0.094,,
2088.8,0.984,0.18,-0.086,,
2088.9,0.988,0.176,-0.082,,
2089,0.988,0.168,-0.094,,
2089.1,0.996,0.156,-0.098,,
2089.2,0.996,0.137,-0.094,,
2089.3,1,0.117,-0.094,,
2089.4,1,0.105,-0.082,,
2089.5,0.996,0.094,-0.066,,
2089.6,0.98,0.082,-0.043,,
2089.7,0.969,0.07,-0.031,,
2089.8,0.957,0.063,-0.043,,
2089.9,0.957,0.059,-0.063,,
2090,0.961,0.047,-0.098,,
2090.1,0.973,0.035,-0.129,,
2090.2,0.98,0.023,-0.148,,
2090.3,0.98,0.02,-0.152,,
2090.4,0.969,0.031,-0.141,,
2090.5,0.953,0.051,-0.113,,
2090.6,0.949,0.07,-0.094,,
2090.7,0.949,0.074,-0.078,,
2090.8,0.969,0.066,-0.074,,
2090.9,1.004,0.07,-0.066,,
2091,1.023,0.066,-0.055,,
2091.1,1.031,0.07,-0.039,,
2091.2,1.039,0.082,-0.023,,
2091.3,1.043,0.094,-0.008,,
2091.4,1.047,0.109,0.012,,
2091.5,1.055,0.137,0.031,,
2091.6,1.059,0.141,0.051,,
2091.7,1.063,0.137,0.066,,
2091.8,1.07,0.133,0.074,,
2091.9,1.07,0.133,0.07,,
2092,1.051,0.117,0.07,,
2092.1,1.027,0.102,0.063,,
2092.2,1,0.078,0.059,,
2092.3,0.98,0.055,0.047,,
2092.4,0.977,0.027,0.031,,
2092.5,0.992,0.004,0.02,,
2092.6,1.02,-0.023,0.02,,
2092.7,1.031,-0.047,0.02,,
2092.8,1.031,-0.063,0.023,,
2092.9,1.004,-0.066,0.023,,
2093,0.961,-0.059,0.02,,
2093.1,0.93,-0.047,0.016,,
2093.2,0.91,-0.02,0.012,,
2093.3,0.918,0,0.016,,
2093.4,0.93,0.012,0.027,,
2093.5,0.949,0.02,0.043,,
2093.6,0.973,0.031,0.051,,
2093.7,0.992,0.047,0.051,,
2093.8,1.02,0.043,0.047,,
2093.9,1.047,0.051,0.047,,
2094,1.07,0.059,0.051,,
2094.1,1.086,0.059,0.059,,
2094.2,1.09,0.059,0.066,,
2094.3,1.082,0.055,0.055,,
2094.4,1.07,0.055,0.027,,
2094.5,1.063,0.047,-0.02,,
2094.6,1.059,0.035,-0.063,,
2094.7,1.039,0.051,-0.082,,
2094.8,0.984,0.098,-0.078,,
2094.9,0.922,0.152,-0.07,,
2095,0.863,0.219,-0.059,,
2095.1,0.852,0.262,-0.039,,
2095.2,0.863,0.273,-0.012,,
2095.3,0.895,0.262,0.039,,
2095.4,0.93,0.246,0.086,,
2095.5,0.957,0.219,0.125,,
2095.6,0.988,0.184,0.141,,
2095.7,0.984,0.156,0.137,,
2095.8,0.996,0.133,0.129,,
2095.9,1.004,0.117,0.113,,
2096,1.023,0.109,0.109,,
2096.1,1.051,0.102,0.125,,
2096.2,1.066,0.094,0.133,,
2096.3,1.07,0.09,0.117,,
2096.4,1.063,0.07,0.09,,
2096.5,1.051,0.055,0.063,,
2096.6,1.027,0.039,0.035,,
2096.7,1.023,0.027,0.016,,
2096.8,1.008,0.012,0.008,,
2096.9,0.984,0.004,-0.012,,
2097,0.965,0.012,-0.031,,
2097.1,0.965,0.023,-0.035,,
2097.2,0.953,0.027,-0.055,,
2097.3,0.934,0.047,-0.078,,
2097.4,0.918,0.055,-0.09,,
2097.5,0.91,0.059,-0.098,,
2097.6,0.906,0.09,-0.098,,
2097.7,0.918,0.121,-0.09,,
2097.8,0.93,0.148,-0.074,,
2097.9,0.941,0.18,-0.047,,
2098,0.941,0.211,0.004,,
2098.1,0.949,0.23,0.043,,
2098.2,0.973,0.242,0.074,,
2098.3,1.004,0.234,0.098,,
2098.4,1.027,0.219,0.125,,
2098.5,1.043,0.188,0.148,,
2098.6,1.051,0.164,0.156,,
2098.7,1.051,0.141,0.156,,
2098.8,1.035,0.129,0.145,,
2098.9,1.016,0.121,0.113,,
2099,1.004,0.109,0.066,,
2099.1,1,0.098,0.035,,
2099.2,1,0.09,0.016,,
2099.3,1,0.086,0.008,,
2099.4,0.992,0.082,0.008,,
2099.5,0.977,0.078,0.004,,
2099.6,0.973,0.074,-0.008,,
2099.7,0.984,0.07,-0.016,,
2099.8,0.996,0.066,-0.035,,
2099.9,1.008,0.066,-0.051,,
2100,0.988,0.07,-0.07,,
2100.1,0.973,0.078,-0.09,,
2100.2,0.945,0.09,-0.094,,
2100.3,0.922,0.098,-0.086,,
2100.4,0.914,0.113,-0.059,,
2100.5,0.934,0.121,-0.039,,
2100.6,0.996,0.137,-0.031,,
2100.7,1.066,0.141,-0.031,,
2100.8,1.129,0.133,-0.027,,
2100.9,1.164,0.117,-0.027,,
2101,1.156,0.109,-0.012,,
2101.1,1.137,0.105,0,,
2101.2,1.113,0.113,0.023,,
2101.3,1.102,0.121,0.031,,
2101.4,1.098,0.133,0.039,,
2101.5,1.094,0.145,0.039,,
2101.6,1.078,0.164,0.031,,
2101.7,1.074,0.176,0.027,,
2101.8,1.074,0.191,0.008,,
2101.9,1.082,0.215,-0.016,,
2102,1.098,0.242,-0.035,,
2102.1,1.117,0.254,-0.035,,
2102.2,1.121,0.25,-0.035,,
2102.3,1.125,0.262,-0.008,,
2102.4,1.133,0.273,0.031,,
2102.5,1.156,0.293,0.055,,
2102.6,1.188,0.313,0.066,,
2102.7,1.199,0.344,0.078,,
2102.8,1.199,0.367,0.098,,
2102.9,1.191,0.391,0.121,,
2103,1.18,0.434,0.141,,
2103.1,1.172,0.469,0.168,,
2103.2,1.156,0.496,0.188,,
2103.3,1.137,0.516,0.207,,
2103.4,1.105,0.523,0.223,,
2103.5,1.055,0.523,0.227,,
2103.6,1,0.523,0.211,,
2103.7,0.945,0.516,0.195,,
2103.8,0.898,0.512,0.168,,
2103.9,0.84,0.504,0.137,,
2104,0.785,0.504,0.113,,
2104.1,0.746,0.5,0.098,,
2104.2,0.727,0.488,0.094,,
2104.3,0.734,0.48,0.094,,
2104.4,0.781,0.477,0.094,,
2104.5,0.855,0.469,0.094,,
2104.6,0.898,0.465,0.07,,
2104.7,0.906,0.461,0.035,,
2104.8,0.879,0.445,-0.004,,
2104.9,0.828,0.414,-0.023,,
2105,0.77,0.387,-0.059,,
2105.1,0.73,0.375,-0.082,,
2105.2,0.711,0.359,-0.102,,
2105.3,0.715,0.352,-0.113,,
2105.4,0.754,0.363,-0.125,,
2105.5,0.82,0.371,-0.148,,
2105.6,0.883,0.367,-0.191,,
2105.7,0.914,0.348,-0.234,,
2105.8,0.926,0.32,-0.27,,
2105.9,0.918,0.297,-0.285,,
2106,0.91,0.273,-0.273,,
2106.1,0.906,0.258,-0.246,,
2106.2,0.891,0.254,-0.215,,
2106.3,0.879,0.27,-0.195,,
2106.4,0.848,0.281,-0.188,,
2106.5,0.797,0.285,-0.191,,
2106.6,0.754,0.277,-0.191,,
2106.7,0.719,0.262,-0.188,,
2106.8,0.691,0.254,-0.188,,
2106.9,0.668,0.246,-0.176,,
2107,0.664,0.242,-0.168,,
2107.1,0.668,0.246,-0.164,,
2107.2,0.676,0.27,-0.168,,
2107.3,0.691,0.301,-0.172,,
2107.4,0.695,0.324,-0.188,,
2107.5,0.695,0.344,-0.207,,
2107.6,0.691,0.34,-0.223,,
2107.7,0.68,0.324,-0.25,,
2107.8,0.656,0.297,-0.27,,
2107.9,0.641,0.266,-0.293,,
2108,0.629,0.242,-0.301,,
2108.1,0.637,0.219,-0.313,,
2108.2,0.66,0.207,-0.324,,
2108.3,0.691,0.199,-0.344,,
2108.4,0.711,0.195,-0.348,,
2108.5,0.727,0.184,-0.348,,
2108.6,0.73,0.164,-0.355,,
2108.7,0.742,0.156,-0.363,,
2108.8,0.754,0.145,-0.375,,
2108.9,0.773,0.156,-0.379,,
2109,0.793,0.184,-0.371,,
2109.1,0.809,0.23,-0.359,,
2109.2,0.828,0.281,-0.348,,
2109.3,0.836,0.324,-0.352,,
2109.4,0.855,0.367,-0.359,,
2109.5,0.879,0.395,-0.363,,
2109.6,0.922,0.426,-0.375,,
2109.7,0.969,0.434,-0.371,,
2109.8,1.012,0.402,-0.348,,
2109.9,1.039,0.355,-0.313,,
2110,1.043,0.297,-0.297,,
2110.1,1.043,0.254,-0.285,,
2110.2,1.035,0.207,-0.281,,
2110.3,1.02,0.184,-0.281,,
2110.4,0.988,0.176,-0.285,,
2110.5,0.953,0.184,-0.297,,
2110.6,0.938,0.195,-0.316,,
2110.7,0.902,0.195,-0.348,,
2110.8,0.879,0.195,-0.379,,
2110.9,0.848,0.191,-0.406,,
2111,0.824,0.199,-0.402,,
2111.1,0.801,0.223,-0.402,,
2111.2,0.781,0.25,-0.398,,
2111.3,0.77,0.262,-0.387,,
2111.4,0.75,0.266,-0.355,,
2111.5,0.742,0.266,-0.324,,
2111.6,0.742,0.262,-0.309,,
2111.7,0.762,0.262,-0.316,,
2111.8,0.785,0.273,-0.332,,
2111.9,0.82,0.277,-0.336,,
2112,0.855,0.281,-0.336,,
2112.1,0.871,0.297,-0.324,,
2112.2,0.883,0.316,-0.297,,
2112.3,0.902,0.328,-0.27,,
2112.4,0.938,0.324,-0.234,,
2112.5,0.973,0.309,-0.199,,
2112.6,1,0.289,-0.176,,
2112.7,1.023,0.277,-0.176,,
2112.8,1.023,0.27,-0.191,,
2112.9,1.02,0.277,-0.227,,
2113,1.02,0.285,-0.246,,
2113.1,1,0.297,-0.242,,
2113.2,0.965,0.313,-0.215,,
2113.3,0.941,0.328,-0.176,,
2113.4,0.922,0.352,-0.137,,
2113.5,0.93,0.371,-0.125,,
2113.6,0.953,0.391,-0.148,,
2113.7,0.973,0.395,-0.176,,
2113.8,0.965,0.383,-0.18,,
2113.9,0.934,0.348,-0.172,,
2114,0.875,0.313,-0.156,,
2114.1,0.813,0.281,-0.16,,
2114.2,0.773,0.242,-0.184,,
2114.3,0.75,0.207,-0.219,,
2114.4,0.746,0.184,-0.254,,
2114.5,0.727,0.176,-0.285,,
2114.6,0.703,0.188,-0.313,,
2114.7,0.691,0.219,-0.32,,
2114.8,0.707,0.246,-0.305,,
2114.9,0.746,0.262,-0.289,,
2115,0.781,0.277,-0.262,,
2115.1,0.816,0.301,-0.227,,
2115.2,0.852,0.332,-0.18,,
2115.3,0.887,0.359,-0.125,,
2115.4,0.918,0.375,-0.078,,
2115.5,0.934,0.395,-0.027,,
2115.6,0.953,0.402,0.016,,
2115.7,0.961,0.406,0.035,,
2115.8,0.98,0.422,0.031,,
2115.9,1,0.426,0.02,,
2116,1.023,0.434,0.004,,
2116.1,1.047,0.441,-0.012,,
2116.2,1.07,0.438,-0.02,,
2116.3,1.105,0.449,-0.012,,
2116.4,1.152,0.465,0,,
2116.5,1.211,0.465,0.008,,
2116.6,1.262,0.434,0.027,,
2116.7,1.285,0.379,0.059,,
2116.8,1.273,0.305,0.09,,
2116.9,1.238,0.227,0.117,,
2117,1.191,0.168,0.094,,
2117.1,1.148,0.129,0.023,,
2117.2,1.086,0.113,-0.063,,
2117.3,1.02,0.113,-0.145,,
2117.4,0.949,0.113,-0.203,,
2117.5,0.875,0.105,-0.238,,
2117.6,0.816,0.105,-0.242,,
2117.7,0.773,0.109,-0.23,,
2117.8,0.77,0.125,-0.203,,
2117.9,0.805,0.137,-0.176,,
2118,0.855,0.148,-0.148,,
2118.1,0.891,0.164,-0.105,,
2118.2,0.91,0.168,-0.063,,
2118.3,0.918,0.176,-0.031,,
2118.4,0.91,0.172,-0.004,,
2118.5,0.902,0.176,-0.004,,
2118.6,0.898,0.184,-0.004,,
2118.7,0.914,0.195,0,,
2118.8,0.945,0.211,0.008,,
2118.9,0.984,0.23,0.012,,
2119,1.02,0.242,-0.004,,
2119.1,1.051,0.234,-0.031,,
2119.2,1.066,0.215,-0.055,,
2119.3,1.063,0.195,-0.063,,
2119.4,1.039,0.172,-0.063,,
2119.5,1.008,0.16,-0.07,,
2119.6,0.988,0.156,-0.098,,
2119.7,0.988,0.156,-0.141,,
2119.8,0.984,0.156,-0.18,,
2119.9,0.973,0.168,-0.199,,
2120,0.953,0.18,-0.203,,
2120.1,0.945,0.191,-0.191,,
2120.2,0.949,0.199,-0.16,,
2120.3,0.965,0.195,-0.125,,
2120.4,0.984,0.188,-0.105,,
2120.5,0.992,0.188,-0.082,,
2120.6,0.996,0.188,-0.082,,
2120.7,0.98,0.195,-0.086,,
2120.8,0.961,0.207,-0.094,,
2120.9,0.941,0.219,-0.109,,
2121,0.922,0.234,-0.117,,
2121.1,0.902,0.242,-0.121,,
2121.2,0.891,0.246,-0.125,,
2121.3,0.883,0.254,-0.121,,
2121.4,0.887,0.262,-0.125,,
2121.5,0.895,0.258,-0.129,,
2121.6,0.902,0.25,-0.141,,
2121.7,0.906,0.246,-0.152,,
2121.8,0.918,0.234,-0.16,,
2121.9,0.934,0.223,-0.16,,
2122,0.953,0.207,-0.16,,
2122.1,0.973,0.195,-0.16,,
2122.2,0.988,0.18,-0.16,,
2122.3,0.996,0.176,-0.152,,
2122.4,1,0.172,-0.148,,
2122.5,1,0.172,-0.145,,
2122.6,1,0.172,-0.148,,
2122.7,0.984,0.184,-0.148,,
2122.8,0.973,0.195,-0.156,,
2122.9,0.957,0.211,-0.164,,
2123,0.945,0.23,-0.176,,
2123.1,0.93,0.242,-0.191,,
2123.2,0.918,0.246,-0.195,,
2123.3,0.918,0.254,-0.195,,
2123.4,0.922,0.266,-0.188,,
2123.5,0.926,0.27,-0.176,,
2123.6,0.938,0.266,-0.16,,
2123.7,0.945,0.262,-0.145,,
2123.8,0.949,0.27,-0.133,,
2123.9,0.957,0.27,-0.129,,
2124,0.961,0.266,-0.129,,
2124.1,0.965,0.266,-0.129,,
2124.2,0.961,0.258,-0.145,,
2124.3,0.957,0.254,-0.152,,
2124.4,0.953,0.234,-0.168,,
2124.5,0.945,0.234,-0.176,,
2124.6,0.938,0.234,-0.188,,
2124.7,0.934,0.223,-0.195,,
2124.8,0.93,0.215,-0.203,,
2124.9,0.934,0.215,-0.203,,
2125,0.938,0.211,-0.203,,
2125.1,0.941,0.211,-0.199,,
2125.2,0.941,0.211,-0.188,,
2125.3,0.949,0.207,-0.188,,
2125.4,0.953,0.207,-0.188,,
2125.5,0.957,0.211,-0.188,,
2125.6,0.969,0.211,-0.191,,
2125.7,0.965,0.203,-0.195,,
2125.8,0.969,0.203,-0.188,,
2125.9,0.965,0.199,-0.184,,
2126,0.965,0.195,-0.188,,
2126.1,0.961,0.199,-0.191,,
2126.2,0.949,0.191,-0.199,,
2126.3,0.945,0.191,-0.207,,
2126.4,0.938,0.195,-0.219,,
2126.5,0.93,0.195,-0.223,,
2126.6,0.922,0.203,-0.223,,
2126.7,0.93,0.195,-0.223,,
2126.8,0.934,0.191,-0.215,,
2126.9,0.934,0.191,-0.207,,
2127,0.938,0.188,-0.207,,
2127.1,0.941,0.188,-0.203,,
2127.2,0.945,0.191,-0.203,,
2127.3,0.949,0.195,-0.203,,
