,Timestamp,Axis1,Axis2,Axis3,SUM,FILTER
5556,0 days 00:00:55.560000000,-0.957,0.273,0.051,0.958357970698,0.96900940971
5557,0 days 00:00:55.570000000,-0.961,0.27,0.047,0.962148637166,0.968323332456
5558,0 days 00:00:55.580000000,-0.965,0.27,0.043,0.965957556003,0.96808675481
5559,0 days 00:00:55.590000000,-0.969,0.266,0.043,0.969953607138,0.968273440043
5560,0 days 00:00:55.600000000,-0.969,0.266,0.043,0.969953607138,0.968441456753
5561,0 days 00:00:55.610000000,-0.969,0.266,0.043,0.969953607138,0.968592671791
5562,0 days 00:00:55.620000000,-0.973,0.266,0.047,0.974134487635,0.969146853376
5563,0 days 00:00:55.630000000,-0.965,0.262,0.047,0.966143881624,0.9688465562
5564,0 days 00:00:55.640000000,-0.969,0.266,0.047,0.970139165275,0.968975817108
5565,0 days 00:00:55.650000000,-0.969,0.262,0.047,0.970139165275,0.969092151925
5566,0 days 00:00:55.660000000,-0.973,0.266,0.039,0.973781289613,0.969561065693
5567,0 days 00:00:55.670000000,-0.969,0.262,0.043,0.969953607138,0.969600319838
5568,0 days 00:00:55.680000000,-0.969,0.262,0.047,0.970139165275,0.969654204382
5569,0 days 00:00:55.690000000,-0.969,0.266,0.043,0.969953607138,0.969684144657
5570,0 days 00:00:55.700000000,-0.973,0.262,0.043,0.973949690692,0.970110699261
5571,0 days 00:00:55.710000000,-0.969,0.254,0.043,0.969953607138,0.970094990048
5572,0 days 00:00:55.720000000,-0.969,0.25,0.043,0.969953607138,0.970080851757
5573,0 days 00:00:55.730000000,-0.969,0.25,0.043,0.969953607138,0.970068127295
5574,0 days 00:00:55.740000000,-0.98,0.25,0.039,0.980775713402,0.971138885906
5575,0 days 00:00:55.750000000,-0.984,0.242,0.039,0.984772562575,0.972502253573
5576,0 days 00:00:55.760000000,-0.98,0.246,0.039,0.980775713402,0.973329599556
5577,0 days 00:00:55.770000000,-0.973,0.242,0.039,0.973781289613,0.973374768562
5578,0 days 00:00:55.780000000,-0.973,0.242,0.039,0.973781289613,0.973415420667
5579,0 days 00:00:55.790000000,-0.977,0.246,0.039,0.977778093434,0.973851687944
5580,0 days 00:00:55.800000000,-0.98,0.25,0.035,0.980624800829,0.974528999232
5581,0 days 00:00:55.810000000,-0.977,0.258,0.039,0.977778093434,0.974853908652
5582,0 days 00:00:55.820000000,-0.977,0.262,0.039,0.977778093434,0.97514632713
5583,0 days 00:00:55.830000000,-0.973,0.262,0.043,0.973949690692,0.975026663487
5584,0 days 00:00:55.840000000,-0.977,0.262,0.043,0.977945806269,0.975318577765
5585,0 days 00:00:55.850000000,-0.973,0.266,0.051,0.974335671111,0.9752202871
5586,0 days 00:00:55.860000000,-0.977,0.273,0.051,0.978330210103,0.9755312794
5587,0 days 00:00:55.870000000,-0.977,0.277,0.055,0.978546881861,0.975832839646
5588,0 days 00:00:55.880000000,-0.973,0.277,0.055,0.974553230973,0.975704878779
5589,0 days 00:00:55.890000000,-0.973,0.277,0.055,0.974553230973,0.975589713998
5590,0 days 00:00:55.900000000,-0.973,0.281,0.063,0.975037435179,0.975534486116
5591,0 days 00:00:55.910000000,-0.969,0.281,0.066,0.971245077208,0.975105545225
5592,0 days 00:00:55.920000000,-0.973,0.277,0.066,0.975235868906,0.975118577593
5593,0 days 00:00:55.930000000,-0.969,0.277,0.063,0.971045827961,0.97471130263
5594,0 days 00:00:55.940000000,-0.969,0.281,0.059,0.970794519968,0.974319624364
5595,0 days 00:00:55.950000000,-0.965,0.273,0.051,0.966346728664,0.973522334794
5596,0 days 00:00:55.960000000,-0.965,0.27,0.051,0.966346728664,0.972804774181
5597,0 days 00:00:55.970000000,-0.965,0.27,0.043,0.965957556003,0.972120052363
5598,0 days 00:00:55.980000000,-0.965,0.266,0.043,0.965957556003,0.971503802727
5599,0 days 00:00:55.990000000,-0.965,0.266,0.051,0.966346728664,0.970988095321
5600,0 days 00:00:56.000000000,-0.961,0.27,0.047,0.962148637166,0.970104149505
5601,0 days 00:00:56.010000000,-0.961,0.266,0.043,0.961961537693,0.969289888324
5602,0 days 00:00:56.020000000,-0.957,0.266,0.043,0.957965552617,0.968157454753
5603,0 days 00:00:56.030000000,-0.953,0.27,0.043,0.953969601193,0.966738669397
5604,0 days 00:00:56.040000000,-0.957,0.27,0.039,0.957794341182,0.965844236576
5605,0 days 00:00:56.050000000,-0.961,0.27,0.039,0.961791037596,0.965438916678
5606,0 days 00:00:56.060000000,-0.965,0.27,0.035,0.965634506426,0.965458475653
5607,0 days 00:00:56.070000000,-0.973,0.266,0.043,0.973949690692,0.966307597157
5608,0 days 00:00:56.080000000,-0.973,0.262,0.047,0.974134487635,0.967090286204
5609,0 days 00:00:56.090000000,-0.969,0.262,0.055,0.970559632377,0.967437220822
5610,0 days 00:00:56.100000000,-0.973,0.266,0.055,0.974553230973,0.968148821837
5611,0 days 00:00:56.110000000,-0.973,0.262,0.051,0.974335671111,0.968767506764
5612,0 days 00:00:56.120000000,-0.98,0.266,0.047,0.981126393489,0.970003395437
5613,0 days 00:00:56.130000000,-0.969,0.262,0.043,0.969953607138,0.969998416607
5614,0 days 00:00:56.140000000,-0.969,0.254,0.043,0.969953607138,0.96999393566
5615,0 days 00:00:56.150000000,-0.969,0.254,0.043,0.969953607138,0.969989902808
5616,0 days 00:00:56.160000000,-0.98,0.254,0.043,0.980942913731,0.9710852039
5617,0 days 00:00:56.170000000,-0.977,0.25,0.051,0.978330210103,0.97180970452
5618,0 days 00:00:56.180000000,-0.973,0.25,0.063,0.975037435179,0.972132477586
5619,0 days 00:00:56.190000000,-0.973,0.25,0.066,0.975235868906,0.972442816718
5620,0 days 00:00:56.200000000,-0.977,0.25,0.055,0.978546881861,0.973053223232
5621,0 days 00:00:56.210000000,-0.973,0.25,0.047,0.974134487635,0.973161349673
5622,0 days 00:00:56.220000000,-0.969,0.242,0.039,0.969784512147,0.97282366592
5623,0 days 00:00:56.230000000,-0.969,0.242,0.031,0.96949574522,0.97249087385
5624,0 days 00:00:56.240000000,-0.969,0.25,0.023,0.969272923381,0.972169078803
5625,0 days 00:00:56.250000000,-0.973,0.25,0.031,0.973493708249,0.972301541748
5626,0 days 00:00:56.260000000,-0.973,0.254,0.039,0.973781289613,0.972449516534
5627,0 days 00:00:56.270000000,-0.973,0.258,0.051,0.974335671111,0.972638131992
5628,0 days 00:00:56.280000000,-0.973,0.258,0.051,0.974335671111,0.972807885904
5629,0 days 00:00:56.290000000,-0.973,0.262,0.055,0.974553230973,0.972982420411
5630,0 days 00:00:56.300000000,-0.969,0.258,0.055,0.970559632377,0.972740141607
5631,0 days 00:00:56.310000000,-0.969,0.262,0.051,0.970341177112,0.972500245158
5632,0 days 00:00:56.320000000,-0.969,0.266,0.047,0.970139165275,0.97226413717
5633,0 days 00:00:56.330000000,-0.973,0.266,0.043,0.973949690692,0.972432692522
5634,0 days 00:00:56.340000000,-0.977,0.27,0.043,0.977945806269,0.972984003897
5635,0 days 00:00:56.350000000,-0.98,0.273,0.051,0.981326143543,0.973818217861
5636,0 days 00:00:56.360000000,-0.984,0.273,0.059,0.9857672139,0.975013117465
5637,0 days 00:00:56.370000000,-0.98,0.277,0.063,0.982022912156,0.975714096934
5638,0 days 00:00:56.380000000,-0.977,0.273,0.063,0.979029110905,0.976045598331
5639,0 days 00:00:56.390000000,-0.969,0.273,0.063,0.971045827961,0.975545621294
5640,0 days 00:00:56.400000000,-0.969,0.273,0.055,0.970559632377,0.975047022403
5641,0 days 00:00:56.410000000,-0.969,0.273,0.047,0.970139165275,0.97455623669
5642,0 days 00:00:56.420000000,-0.969,0.273,0.055,0.970559632377,0.974156576259
5643,0 days 00:00:56.430000000,-0.969,0.27,0.059,0.970794519968,0.973820370629
5644,0 days 00:00:56.440000000,-0.969,0.27,0.07,0.971525089743,0.973590842541
5645,0 days 00:00:56.450000000,-0.977,0.273,0.07,0.979504466554,0.974182204942
5646,0 days 00:00:56.460000000,-0.98,0.273,0.07,0.982496819333,0.975013666381
5647,0 days 00:00:56.470000000,-0.973,0.277,0.07,0.975514735922,0.975063773335
5648,0 days 00:00:56.480000000,-0.973,0.27,0.059,0.974787156255,0.975036111627
5649,0 days 00:00:56.490000000,-0.957,0.262,0.055,0.958579156878,0.973390416152
5650,0 days 00:00:56.500000000,-0.953,0.258,0.051,0.954363662343,0.971487740771
5651,0 days 00:00:56.510000000,-0.953,0.258,0.055,0.95458577404,0.969797544098
5652,0 days 00:00:56.520000000,-0.961,0.258,0.055,0.962572594665,0.969075049155
5653,0 days 00:00:56.530000000,-0.965,0.258,0.051,0.966346728664,0.968802217106
5654,0 days 00:00:56.540000000,-0.969,0.258,0.051,0.970341177112,0.968956113106
5655,0 days 00:00:56.550000000,-0.969,0.262,0.051,0.970341177112,0.969094619507
5656,0 days 00:00:56.560000000,-0.973,0.262,0.063,0.975037435179,0.969688901074
5657,0 days 00:00:56.570000000,-0.977,0.262,0.063,0.979029110905,0.970622922057
5658,0 days 00:00:56.580000000,-0.988,0.266,0.07,0.99047665293,0.972608295145
5659,0 days 00:00:56.590000000,-0.984,0.27,0.066,0.986210930785,0.973968558709
5660,0 days 00:00:56.600000000,-0.98,0.266,0.059,0.981774414008,0.974749144239
5661,0 days 00:00:56.610000000,-0.973,0.266,0.055,0.974553230973,0.974729552912
5662,0 days 00:00:56.620000000,-0.973,0.262,0.051,0.974335671111,0.974690164732
5663,0 days 00:00:56.630000000,-0.961,0.258,0.051,0.962352326334,0.973456380892
5664,0 days 00:00:56.640000000,-0.965,0.258,0.047,0.966143881624,0.972725130965
5665,0 days 00:00:56.650000000,-0.969,0.262,0.047,0.970139165275,0.972466534396
5666,0 days 00:00:56.660000000,-0.973,0.266,0.051,0.974335671111,0.972653448068
5667,0 days 00:00:56.670000000,-0.984,0.27,0.059,0.9857672139,0.973964824651
5668,0 days 00:00:56.680000000,-0.984,0.27,0.063,0.986014705773,0.975169812763
5669,0 days 00:00:56.690000000,-0.984,0.273,0.066,0.986210930785,0.976273924565
5670,0 days 00:00:56.700000000,-0.984,0.27,0.063,0.986014705773,0.977248002686
5671,0 days 00:00:56.710000000,-0.98,0.266,0.059,0.981774414008,0.977700643818
5672,0 days 00:00:56.720000000,-0.973,0.262,0.051,0.974335671111,0.977364146548
5673,0 days 00:00:56.730000000,-0.973,0.262,0.047,0.974134487635,0.977041180656
5674,0 days 00:00:56.740000000,-0.969,0.262,0.043,0.969953607138,0.976332423304
5675,0 days 00:00:56.750000000,-0.961,0.258,0.043,0.961961537693,0.974895334743
5676,0 days 00:00:56.760000000,-0.965,0.266,0.039,0.965787761364,0.973984577405
5677,0 days 00:00:56.770000000,-0.965,0.27,0.039,0.965787761364,0.973164895801
5678,0 days 00:00:56.780000000,-0.969,0.27,0.039,0.969784512147,0.972826857436
5679,0 days 00:00:56.790000000,-0.969,0.273,0.043,0.969953607138,0.972539532406
5680,0 days 00:00:56.800000000,-0.965,0.273,0.047,0.966143881624,0.971899967328
5681,0 days 00:00:56.810000000,-0.965,0.273,0.051,0.966346728664,0.971344643461
5682,0 days 00:00:56.820000000,-0.969,0.277,0.055,0.970559632377,0.971266142353
5683,0 days 00:00:56.830000000,-0.969,0.281,0.059,0.970794519968,0.971218980115
5684,0 days 00:00:56.840000000,-0.969,0.281,0.063,0.971045827961,0.971201664899
5685,0 days 00:00:56.850000000,-0.969,0.281,0.059,0.970794519968,0.971160950406
5686,0 days 00:00:56.860000000,-0.961,0.281,0.063,0.963062822458,0.970351137611
5687,0 days 00:00:56.870000000,-0.957,0.281,0.055,0.958579156878,0.969173939538
5688,0 days 00:00:56.880000000,-0.953,0.277,0.047,0.954158267794,0.967672372363
5689,0 days 00:00:56.890000000,-0.953,0.277,0.051,0.954363662343,0.966341501361
5690,0 days 00:00:56.900000000,-0.957,0.281,0.055,0.958579156878,0.965565266913
5691,0 days 00:00:56.910000000,-0.961,0.281,0.063,0.963062822458,0.965315022467
5692,0 days 00:00:56.920000000,-0.961,0.281,0.07,0.963546054945,0.965138125715
5693,0 days 00:00:56.930000000,-0.965,0.281,0.07,0.967535529063,0.96537786605
5694,0 days 00:00:56.940000000,-0.961,0.281,0.063,0.963062822458,0.965146361691
5695,0 days 00:00:56.950000000,-0.957,0.277,0.059,0.958816979407,0.964513423462
5696,0 days 00:00:56.960000000,-0.957,0.277,0.051,0.958357970698,0.963897878186
5697,0 days 00:00:56.970000000,-0.961,0.277,0.047,0.962148637166,0.963722954084
5698,0 days 00:00:56.980000000,-0.965,0.273,0.043,0.965957556003,0.963946414276
5699,0 days 00:00:56.990000000,-0.965,0.273,0.047,0.966143881624,0.964166161011
5700,0 days 00:00:57.000000000,-0.969,0.266,0.059,0.970794519968,0.964828996906
5701,0 days 00:00:57.010000000,-0.969,0.27,0.066,0.971245077208,0.965470604937
5702,0 days 00:00:57.020000000,-0.977,0.273,0.07,0.979504466554,0.966873991098
5703,0 days 00:00:57.030000000,-0.977,0.277,0.07,0.979504466554,0.968137038644
5704,0 days 00:00:57.040000000,-0.977,0.277,0.066,0.979226735746,0.969246008354
5705,0 days 00:00:57.050000000,-0.973,0.281,0.059,0.974787156255,0.969800123144
5706,0 days 00:00:57.060000000,-0.973,0.277,0.059,0.974787156255,0.970298826455
5707,0 days 00:00:57.070000000,-0.969,0.277,0.059,0.970794519968,0.970348395807
5708,0 days 00:00:57.080000000,-0.969,0.277,0.055,0.970559632377,0.970369519464
5709,0 days 00:00:57.090000000,-0.969,0.273,0.055,0.970559632377,0.970388530755
5710,0 days 00:00:57.100000000,-0.965,0.273,0.063,0.9670542901,0.970055106689
5711,0 days 00:00:57.110000000,-0.965,0.277,0.07,0.967535529063,0.969803148927
5712,0 days 00:00:57.120000000,-0.973,0.277,0.07,0.975514735922,0.970374307626
5713,0 days 00:00:57.130000000,-0.973,0.281,0.074,0.975809920015,0.970917868865
5714,0 days 00:00:57.140000000,-0.969,0.281,0.078,0.972134249988,0.971039506978
5715,0 days 00:00:57.150000000,-0.973,0.277,0.07,0.975514735922,0.971487029872
5716,0 days 00:00:57.160000000,-0.969,0.277,0.07,0.971525089743,0.971490835859
5717,0 days 00:00:57.170000000,-0.957,0.277,0.078,0.960173421836,0.970359094457
5718,0 days 00:00:57.180000000,-0.957,0.277,0.07,0.959556668467,0.969278851858
5719,0 days 00:00:57.190000000,-0.953,0.27,0.07,0.955567370728,0.967907703745
5720,0 days 00:00:57.200000000,-0.961,0.273,0.074,0.963844904536,0.967501423824
5721,0 days 00:00:57.210000000,-0.965,0.277,0.078,0.968147199552,0.967566001397
5722,0 days 00:00:57.220000000,-0.98,0.281,0.082,0.98342462853,0.96915186411
5723,0 days 00:00:57.230000000,-0.98,0.281,0.078,0.983099181161,0.970546595815
5724,0 days 00:00:57.240000000,-0.973,0.285,0.086,0.976793222745,0.971171258508
5725,0 days 00:00:57.250000000,-0.965,0.289,0.082,0.9684776714,0.970901899797
5726,0 days 00:00:57.260000000,-0.949,0.285,0.078,0.952200084016,0.969031718219
5727,0 days 00:00:57.270000000,-0.941,0.277,0.078,0.944227197236,0.966551266121
5728,0 days 00:00:57.280000000,-0.945,0.277,0.074,0.947892926443,0.964685432153
5729,0 days 00:00:57.290000000,-0.953,0.277,0.07,0.955567370728,0.963773626011
5730,0 days 00:00:57.300000000,-0.953,0.277,0.066,0.955282680676,0.962924531477
5731,0 days 00:00:57.310000000,-0.953,0.281,0.07,0.955567370728,0.962188815402
5732,0 days 00:00:57.320000000,-0.961,0.281,0.066,0.963263722975,0.962296306159
5733,0 days 00:00:57.330000000,-0.965,0.277,0.063,0.9670542901,0.962772104553
5734,0 days 00:00:57.340000000,-0.965,0.273,0.055,0.966566086721,0.96315150277
5735,0 days 00:00:57.350000000,-0.969,0.273,0.055,0.970559632377,0.963892315731
5736,0 days 00:00:57.360000000,-0.98,0.277,0.059,0.981774414008,0.965680525559
5737,0 days 00:00:57.370000000,-0.988,0.277,0.055,0.989529686265,0.968065441629
5738,0 days 00:00:57.380000000,-0.992,0.277,0.063,0.993998490945,0.970658746561
5739,0 days 00:00:57.390000000,-0.984,0.277,0.07,0.986486695298,0.972241541435
5740,0 days 00:00:57.400000000,-0.98,0.273,0.066,0.982219934638,0.973239380755
5741,0 days 00:00:57.410000000,-0.984,0.27,0.066,0.986210930785,0.974536535758
5742,0 days 00:00:57.420000000,-0.98,0.258,0.063,0.982022912156,0.975285173398
5743,0 days 00:00:57.430000000,-0.973,0.25,0.063,0.975037435179,0.975260399576
5744,0 days 00:00:57.440000000,-0.973,0.25,0.059,0.974787156255,0.975213075244
5745,0 days 00:00:57.450000000,-0.973,0.25,0.059,0.974787156255,0.975170483345
5746,0 days 00:00:57.460000000,-0.969,0.25,0.063,0.971045827961,0.974758017806
5747,0 days 00:00:57.470000000,-0.969,0.254,0.055,0.970559632377,0.974338179264
5748,0 days 00:00:57.480000000,-0.973,0.258,0.051,0.974335671111,0.974337928448
5749,0 days 00:00:57.490000000,-0.977,0.254,0.047,0.978129848231,0.974717120427
5750,0 days 00:00:57.500000000,-0.973,0.254,0.047,0.974134487635,0.974658857147
5751,0 days 00:00:57.510000000,-0.973,0.254,0.055,0.974553230973,0.97464829453
5752,0 days 00:00:57.520000000,-0.969,0.258,0.059,0.970794519968,0.974262917074
5753,0 days 00:00:57.530000000,-0.973,0.262,0.066,0.975235868906,0.974360212257
5754,0 days 00:00:57.540000000,-0.965,0.262,0.07,0.967535529063,0.973677743938
5755,0 days 00:00:57.550000000,-0.965,0.27,0.074,0.967833146777,0.973093284222
5756,0 days 00:00:57.560000000,-0.957,0.273,0.066,0.959273162347,0.971711272034
5757,0 days 00:00:57.570000000,-0.957,0.277,0.066,0.959273162347,0.970467461065
5758,0 days 00:00:57.580000000,-0.961,0.281,0.059,0.962809430781,0.969701658037
5759,0 days 00:00:57.590000000,-0.961,0.277,0.063,0.963062822458,0.969037774479
5760,0 days 00:00:57.600000000,-0.965,0.281,0.059,0.966801944557,0.968814191487
5761,0 days 00:00:57.610000000,-0.965,0.285,0.066,0.967254361582,0.968658208496
5762,0 days 00:00:57.620000000,-0.965,0.289,0.07,0.967535529063,0.968545940553
5763,0 days 00:00:57.630000000,-0.957,0.289,0.074,0.959856760147,0.967677022513
5764,0 days 00:00:57.640000000,-0.965,0.289,0.074,0.967833146777,0.967692634939
5765,0 days 00:00:57.650000000,-0.965,0.285,0.07,0.967535529063,0.967676924351
5766,0 days 00:00:57.660000000,-0.965,0.285,0.07,0.967535529063,0.967662784823
5767,0 days 00:00:57.670000000,-0.965,0.281,0.066,0.967254361582,0.967621942499
5768,0 days 00:00:57.680000000,-0.965,0.281,0.07,0.967535529063,0.967613301155
5769,0 days 00:00:57.690000000,-0.965,0.281,0.07,0.967535529063,0.967605523946
5770,0 days 00:00:57.700000000,-0.969,0.281,0.074,0.971821485665,0.968027120118
5771,0 days 00:00:57.710000000,-0.969,0.281,0.074,0.971821485665,0.968406556673
5772,0 days 00:00:57.720000000,-0.969,0.281,0.074,0.971821485665,0.968748049572
5773,0 days 00:00:57.730000000,-0.969,0.277,0.066,0.971245077208,0.968997752335
5774,0 days 00:00:57.740000000,-0.961,0.281,0.063,0.963062822458,0.968404259348
5775,0 days 00:00:57.750000000,-0.961,0.281,0.059,0.962809430781,0.967844776491
5776,0 days 00:00:57.760000000,-0.953,0.273,0.063,0.955080101353,0.966568308977
5777,0 days 00:00:57.770000000,-0.953,0.277,0.063,0.955080101353,0.965419488215
5778,0 days 00:00:57.780000000,-0.957,0.273,0.07,0.959556668467,0.96483320624
5779,0 days 00:00:57.790000000,-0.961,0.277,0.066,0.963263722975,0.964676257913
5780,0 days 00:00:57.800000000,-0.965,0.277,0.063,0.9670542901,0.964914061132
5781,0 days 00:00:57.810000000,-0.965,0.277,0.059,0.966801944557,0.965102849475
5782,0 days 00:00:57.820000000,-0.965,0.277,0.055,0.966566086721,0.965249173199
5783,0 days 00:00:57.830000000,-0.961,0.273,0.063,0.963062822458,0.965030538125
5784,0 days 00:00:57.840000000,-0.953,0.266,0.063,0.955080101353,0.964035494448
5785,0 days 00:00:57.850000000,-0.957,0.266,0.063,0.959071425912,0.963539087594
5786,0 days 00:00:57.860000000,-0.965,0.266,0.066,0.967254361582,0.963910614993
5787,0 days 00:00:57.870000000,-0.969,0.27,0.063,0.971045827961,0.96462413629
5788,0 days 00:00:57.880000000,-0.973,0.266,0.066,0.975235868906,0.965685309551
5789,0 days 00:00:57.890000000,-0.977,0.266,0.07,0.979504466554,0.967067225252
5790,0 days 00:00:57.900000000,-0.977,0.262,0.066,0.979226735746,0.968283176301
5791,0 days 00:00:57.910000000,-0.973,0.266,0.059,0.974787156255,0.968933574297
5792,0 days 00:00:57.920000000,-0.969,0.266,0.055,0.970559632377,0.969096180105
5793,0 days 00:00:57.930000000,-0.965,0.27,0.047,0.966143881624,0.968800950257
5794,0 days 00:00:57.940000000,-0.965,0.273,0.047,0.966143881624,0.968535243393
5795,0 days 00:00:57.950000000,-0.969,0.27,0.047,0.970139165275,0.968695635581
5796,0 days 00:00:57.960000000,-0.973,0.277,0.055,0.974553230973,0.969281395121
5797,0 days 00:00:57.970000000,-0.984,0.281,0.066,0.986210930785,0.970974348687
5798,0 days 00:00:57.980000000,-0.984,0.293,0.078,0.987086622339,0.972585576052
5799,0 days 00:00:57.990000000,-0.984,0.297,0.082,0.987410755461,0.974068093993
5800,0 days 00:00:58.000000000,-0.98,0.309,0.086,0.983766232395,0.975037907833
5801,0 days 00:00:58.010000000,-0.973,0.313,0.086,0.976793222745,0.975213439324
5802,0 days 00:00:58.020000000,-0.973,0.305,0.086,0.976793222745,0.975371417666
5803,0 days 00:00:58.030000000,-0.969,0.301,0.082,0.972463366919,0.975080612592
5804,0 days 00:00:58.040000000,-0.961,0.297,0.078,0.964160256389,0.973988576971
5805,0 days 00:00:58.050000000,-0.961,0.297,0.074,0.963844904536,0.972974209728
5806,0 days 00:00:58.060000000,-0.965,0.293,0.074,0.967833146777,0.972460103433
5807,0 days 00:00:58.070000000,-0.965,0.293,0.07,0.967535529063,0.971967645996
5808,0 days 00:00:58.080000000,-0.961,0.301,0.074,0.963844904536,0.97115537185
5809,0 days 00:00:58.090000000,-0.965,0.309,0.074,0.967833146777,0.970823149343
5810,0 days 00:00:58.100000000,-0.965,0.316,0.07,0.967535529063,0.970494387315
5811,0 days 00:00:58.110000000,-0.969,0.313,0.063,0.971045827961,0.970549531379
5812,0 days 00:00:58.120000000,-0.969,0.316,0.051,0.970341177112,0.970528695953
5813,0 days 00:00:58.130000000,-0.965,0.305,0.051,0.966346728664,0.970110499224
5814,0 days 00:00:58.140000000,-0.969,0.305,0.047,0.970139165275,0.970113365829
5815,0 days 00:00:58.150000000,-0.969,0.297,0.043,0.969953607138,0.97009738996
5816,0 days 00:00:58.160000000,-0.969,0.301,0.039,0.969784512147,0.970066102178
5817,0 days 00:00:58.170000000,-0.965,0.293,0.031,0.965497799065,0.969609271867
5818,0 days 00:00:58.180000000,-0.965,0.293,0.02,0.965207231635,0.969169067844
5819,0 days 00:00:58.190000000,-0.969,0.285,0.008,0.969033023173,0.969155463377
5820,0 days 00:00:58.200000000,-0.977,0.289,0.008,0.977032752778,0.969943192317
5821,0 days 00:00:58.210000000,-0.969,0.289,0.023,0.969272923381,0.969876165423
5822,0 days 00:00:58.220000000,-0.957,0.289,0.031,0.957501958223,0.968638744703
5823,0 days 00:00:58.230000000,-0.953,0.301,0.031,0.953504063966,0.96712527663
5824,0 days 00:00:58.240000000,-0.949,0.309,0.016,0.949134869236,0.96532623589
5825,0 days 00:00:58.250000000,-0.949,0.313,0.0,0.949,0.963693612301
5826,0 days 00:00:58.260000000,-0.961,0.313,-0.004,0.961008324626,0.963425083534
5827,0 days 00:00:58.270000000,-0.969,0.309,-0.004,0.969008255899,0.96398340077
5828,0 days 00:00:58.280000000,-0.969,0.309,0.016,0.969132085941,0.964498269287
5829,0 days 00:00:58.290000000,-0.969,0.309,0.035,0.969631888915,0.96501163125
5830,0 days 00:00:58.300000000,-0.953,0.313,0.043,0.953969601193,0.963907428244
5831,0 days 00:00:58.310000000,-0.945,0.316,0.023,0.945279852742,0.962044670694
5832,0 days 00:00:58.320000000,-0.953,0.313,0.008,0.953033577583,0.961143561383
5833,0 days 00:00:58.330000000,-0.953,0.305,-0.008,0.953033577583,0.960332563003
5834,0 days 00:00:58.340000000,-0.953,0.293,-0.02,0.953209840486,0.959620290751
5835,0 days 00:00:58.350000000,-0.953,0.293,-0.031,0.953504063966,0.959008668073
5836,0 days 00:00:58.360000000,-0.953,0.297,-0.039,0.953797672465,0.958487568512
5837,0 days 00:00:58.370000000,-0.953,0.301,-0.039,0.953797672465,0.958018578907
5838,0 days 00:00:58.380000000,-0.965,0.297,-0.035,0.965634506426,0.958780171659
5839,0 days 00:00:58.390000000,-0.992,0.301,-0.027,0.992367371491,0.962138891642
5840,0 days 00:00:58.400000000,-1.008,0.305,-0.02,1.00819839317,0.966744841796
5841,0 days 00:00:58.410000000,-1.0,0.316,0.004,1.00000799997,0.970071157613
5842,0 days 00:00:58.420000000,-0.984,0.316,0.02,0.984203231045,0.971484364956
5843,0 days 00:00:58.430000000,-0.977,0.316,0.008,0.977032752778,0.972039203738
5844,0 days 00:00:58.440000000,-0.977,0.316,-0.023,0.977270689216,0.972562352286
5845,0 days 00:00:58.450000000,-0.969,0.313,-0.043,0.969953607138,0.972301477771
5846,0 days 00:00:58.460000000,-0.957,0.313,-0.043,0.957965552617,0.970867885256
5847,0 days 00:00:58.470000000,-0.953,0.313,-0.043,0.953969601193,0.969178056849
5848,0 days 00:00:58.480000000,-0.957,0.313,-0.047,0.95815343239,0.968075594403
5849,0 days 00:00:58.490000000,-0.965,0.316,-0.043,0.965957556003,0.967863790563
5850,0 days 00:00:58.500000000,-0.969,0.316,-0.035,0.969631888915,0.968040600399
5851,0 days 00:00:58.510000000,-0.965,0.316,-0.027,0.965377646313,0.96777430499
5852,0 days 00:00:58.520000000,-0.945,0.316,-0.016,0.94513544003,0.965510418494
5853,0 days 00:00:58.530000000,-0.918,0.316,-0.012,0.918078428022,0.960767219447
5854,0 days 00:00:58.540000000,-0.898,0.316,-0.027,0.898405810311,0.954531078533
5855,0 days 00:00:58.550000000,-0.887,0.316,-0.047,0.888244335755,0.947902404255
5856,0 days 00:00:58.560000000,-0.867,0.313,-0.059,0.869005178351,0.940012681665
5857,0 days 00:00:58.570000000,-0.855,0.305,-0.066,0.857543584898,0.931765771988
5858,0 days 00:00:58.580000000,-0.848,0.297,-0.078,0.851579708542,0.923747165643
5859,0 days 00:00:58.590000000,-0.852,0.293,-0.09,0.856740334057,0.917046482485
5860,0 days 00:00:58.600000000,-0.859,0.289,-0.113,0.866400600184,0.911981894255
5861,0 days 00:00:58.610000000,-0.883,0.285,-0.137,0.893564771016,0.910140181931
5862,0 days 00:00:58.620000000,-0.902,0.285,-0.141,0.91295399665,0.910421563403
5863,0 days 00:00:58.630000000,-0.914,0.281,-0.137,0.924210473864,0.911800454449
5864,0 days 00:00:58.640000000,-0.934,0.285,-0.125,0.942327437784,0.914853152782
5865,0 days 00:00:58.650000000,-0.945,0.285,-0.105,0.950815439504,0.918449381455
5866,0 days 00:00:58.660000000,-0.961,0.301,-0.09,0.965205159539,0.923124959263
5867,0 days 00:00:58.670000000,-0.977,0.309,-0.074,0.979798448662,0.928792308203
5868,0 days 00:00:58.680000000,-0.984,0.309,-0.07,0.986486695298,0.934561746912
5869,0 days 00:00:58.690000000,-0.977,0.313,-0.059,0.978779852674,0.938983557489
5870,0 days 00:00:58.700000000,-0.969,0.316,-0.043,0.969953607138,0.942080562453
5871,0 days 00:00:58.710000000,-0.945,0.309,-0.035,0.945647926027,0.942437298811
