,Timestamp,Axis1,Axis2,Axis3,SUM,FILTER
7969,0 days 00:01:19.690000000,-0.934,0.168,-0.219,0.973930695686,0.97942650644
7970,0 days 00:01:19.700000000,-0.98,0.223,-0.199,1.02456332162,0.983940187958
7971,0 days 00:01:19.710000000,-1.039,0.289,-0.172,1.09207417331,0.994753586492
7972,0 days 00:01:19.720000000,-1.098,0.359,-0.145,1.16426371583,1.01170459943
7973,0 days 00:01:19.730000000,-1.156,0.406,-0.121,1.23118357689,1.03365249717
7974,0 days 00:01:19.740000000,-1.195,0.43,-0.109,1.27467878307,1.05775512576
7975,0 days 00:01:19.750000000,-1.195,0.43,-0.102,1.27409928969,1.07938954216
7976,0 days 00:01:19.760000000,-1.16,0.414,-0.105,1.2361314655,1.09506373449
7977,0 days 00:01:19.770000000,-1.098,0.383,-0.113,1.1683586778,1.10239322882
7978,0 days 00:01:19.780000000,-1.02,0.328,-0.121,1.07825089845,1.09997899578
7979,0 days 00:01:19.790000000,-0.953,0.266,-0.125,0.997291331558,1.08971022936
7980,0 days 00:01:19.800000000,-0.906,0.199,-0.129,0.936524425736,1.074391649
7981,0 days 00:01:19.810000000,-0.887,0.168,-0.137,0.913105689392,1.05826305304
7982,0 days 00:01:19.820000000,-0.883,0.152,-0.133,0.905804614693,1.0430172092
7983,0 days 00:01:19.830000000,-0.875,0.152,-0.117,0.895777874252,1.02829327571
7984,0 days 00:01:19.840000000,-0.875,0.168,-0.086,0.89512289659,1.0149762378
7985,0 days 00:01:19.850000000,-0.875,0.203,-0.051,0.899686056355,1.00344721965
7986,0 days 00:01:19.860000000,-0.867,0.242,-0.02,0.900362704692,0.993138768156
7987,0 days 00:01:19.870000000,-0.875,0.27,0.012,0.915788731095,0.98540376445
7988,0 days 00:01:19.880000000,-0.91,0.281,0.02,0.952607474252,0.98212413543
7989,0 days 00:01:19.890000000,-0.957,0.277,0.016,0.996410557953,0.983552777683
7990,0 days 00:01:19.900000000,-1.012,0.254,0.008,1.04341937877,0.989539437792
7991,0 days 00:01:19.910000000,-1.047,0.227,0.0,1.07132534741,0.997718028753
7992,0 days 00:01:19.920000000,-1.078,0.215,-0.016,1.09934753377,1.00788097925
7993,0 days 00:01:19.930000000,-1.105,0.215,-0.039,1.1263973544,1.01973261677
7994,0 days 00:01:19.940000000,-1.121,0.219,-0.066,1.14409702386,1.03216905748
7995,0 days 00:01:19.950000000,-1.125,0.223,-0.086,1.15010869052,1.04396302078
7996,0 days 00:01:19.960000000,-1.105,0.238,-0.105,1.13520658913,1.05308737762
7997,0 days 00:01:19.970000000,-1.063,0.242,-0.121,1.09689288447,1.0574679283
7998,0 days 00:01:19.980000000,-0.996,0.246,-0.145,1.03612595759,1.05533373123
7999,0 days 00:01:19.990000000,-0.926,0.238,-0.164,0.970059791972,1.04680633731
8000,0 days 00:01:20.000000000,-0.855,0.227,-0.176,0.901958979112,1.03232160149
8001,0 days 00:01:20.010000000,-0.805,0.211,-0.184,0.852292203414,1.01431866168
8002,0 days 00:01:20.020000000,-0.777,0.184,-0.164,0.815157040085,0.994402499519
8003,0 days 00:01:20.030000000,-0.785,0.164,-0.141,0.814249347559,0.976387184323
8004,0 days 00:01:20.040000000,-0.824,0.152,-0.105,0.844455445835,0.963194010474
8005,0 days 00:01:20.050000000,-0.879,0.156,-0.07,0.895475851154,0.956422194542
8006,0 days 00:01:20.060000000,-0.941,0.168,-0.035,0.956519733199,0.956431948408
8007,0 days 00:01:20.070000000,-1.004,0.195,-0.012,1.02283185324,0.963071938891
8008,0 days 00:01:20.080000000,-1.055,0.223,-0.012,1.07837748493,0.974602493495
8009,0 days 00:01:20.090000000,-1.082,0.238,-0.023,1.10810513942,0.987952758087
8010,0 days 00:01:20.100000000,-1.086,0.234,-0.039,1.11160829432,1.00031831171
8011,0 days 00:01:20.110000000,-1.055,0.211,-0.066,1.07791558111,1.00807803865
8012,0 days 00:01:20.120000000,-1.012,0.176,-0.09,1.03112559856,1.01038279464
8013,0 days 00:01:20.130000000,-0.965,0.141,-0.109,0.981319010312,1.00747641621
8014,0 days 00:01:20.140000000,-0.93,0.121,-0.129,0.946668896711,1.00139566426
8015,0 days 00:01:20.150000000,-0.918,0.098,-0.141,0.933921302894,0.994648228122
8016,0 days 00:01:20.160000000,-0.922,0.082,-0.141,0.936316719919,0.988815077302
8017,0 days 00:01:20.170000000,-0.938,0.074,-0.133,0.950267856975,0.984960355269
8018,0 days 00:01:20.180000000,-0.965,0.082,-0.125,0.976511136649,0.984115433407
8019,0 days 00:01:20.190000000,-0.992,0.086,-0.109,1.00166910704,0.98587080077
8020,0 days 00:01:20.200000000,-1.023,0.082,-0.098,1.0309495623,0.990378676923
8021,0 days 00:01:20.210000000,-1.047,0.078,-0.082,1.0530987608,0.996650685311
8022,0 days 00:01:20.220000000,-1.051,0.074,-0.066,1.05566708767,1.00255232555
8023,0 days 00:01:20.230000000,-1.043,0.063,-0.063,1.04679845243,1.00697693824
8024,0 days 00:01:20.240000000,-1.02,0.059,-0.066,1.02383445928,1.00866269034
8025,0 days 00:01:20.250000000,-0.996,0.055,-0.074,1.0002584666,1.00782226796
8026,0 days 00:01:20.260000000,-0.977,0.07,-0.09,0.983630520063,1.00540309317
8027,0 days 00:01:20.270000000,-0.973,0.098,-0.109,0.983978658305,1.00326064969
8028,0 days 00:01:20.280000000,-0.973,0.113,-0.113,0.986036003399,1.00153818506
8029,0 days 00:01:20.290000000,-0.98,0.133,-0.113,0.995418504952,1.00092621705
8030,0 days 00:01:20.300000000,-0.977,0.145,-0.102,0.992954178198,1.00012901316
8031,0 days 00:01:20.310000000,-0.969,0.148,-0.094,0.984733974229,0.99858950927
8032,0 days 00:01:20.320000000,-0.953,0.141,-0.09,0.967569118978,0.995487470241
8033,0 days 00:01:20.330000000,-0.941,0.133,-0.09,0.9546046302,0.991399186237
8034,0 days 00:01:20.340000000,-0.941,0.125,-0.098,0.954311269974,0.98769039461
8035,0 days 00:01:20.350000000,-0.957,0.125,-0.09,0.969316253861,0.985852980535
8036,0 days 00:01:20.360000000,-0.984,0.125,-0.078,0.994969848789,0.986764667361
8037,0 days 00:01:20.370000000,-1.008,0.125,-0.051,1.01700049164,0.989788249789
8038,0 days 00:01:20.380000000,-1.031,0.129,-0.023,1.03929351003,0.994738775813
8039,0 days 00:01:20.390000000,-1.055,0.145,-0.012,1.06498544591,1.00176344282
8040,0 days 00:01:20.400000000,-1.078,0.16,-0.016,1.08992660303,1.01057975884
8041,0 days 00:01:20.410000000,-1.098,0.176,-0.031,1.11244820104,1.02076660306
8042,0 days 00:01:20.420000000,-1.113,0.207,-0.047,1.13306089863,1.03199603262
8043,0 days 00:01:20.430000000,-1.121,0.242,-0.07,1.14895822378,1.04369225174
8044,0 days 00:01:20.440000000,-1.133,0.285,-0.086,1.17145635856,1.05646866242
8045,0 days 00:01:20.450000000,-1.156,0.328,-0.09,1.20499792531,1.07132158871
8046,0 days 00:01:20.460000000,-1.176,0.344,-0.074,1.22751293272,1.08694072311
8047,0 days 00:01:20.470000000,-1.16,0.336,-0.047,1.20859629323,1.09910628012
8048,0 days 00:01:20.480000000,-1.117,0.32,-0.016,1.16204345874,1.10539999798
8049,0 days 00:01:20.490000000,-1.051,0.297,-0.008,1.0921877128,1.10407876946
8050,0 days 00:01:20.500000000,-0.984,0.281,-0.008,1.02336748043,1.09600764056
8051,0 days 00:01:20.510000000,-0.926,0.262,0.004,0.96235960015,1.08264283652
8052,0 days 00:01:20.520000000,-0.887,0.25,0.02,0.921774918296,1.0665560447
8053,0 days 00:01:20.530000000,-0.871,0.25,0.031,0.906698406307,1.05057028086
8054,0 days 00:01:20.540000000,-0.859,0.25,0.043,0.895672931376,1.03508054591
8055,0 days 00:01:20.550000000,-0.863,0.27,0.039,0.90509115563,1.02208160688
8056,0 days 00:01:20.560000000,-0.879,0.297,0.008,0.927854514458,1.01265889764
8057,0 days 00:01:20.570000000,-0.902,0.32,-0.035,0.957720731738,1.00716508105
8058,0 days 00:01:20.580000000,-0.93,0.344,-0.082,0.994967336147,1.00594530656
8059,0 days 00:01:20.590000000,-0.949,0.34,-0.113,1.01438158501,1.0067889344
8060,0 days 00:01:20.600000000,-0.973,0.313,-0.141,1.0317843767,1.00928847863
8061,0 days 00:01:20.610000000,-0.984,0.273,-0.152,1.03241900409,1.01160153118
8062,0 days 00:01:20.620000000,-0.992,0.23,-0.164,1.03143589234,1.01358496729
8063,0 days 00:01:20.630000000,-1.0,0.191,-0.176,1.03317810662,1.01554428123
8064,0 days 00:01:20.640000000,-1.004,0.156,-0.168,1.02984270644,1.01697412375
8065,0 days 00:01:20.650000000,-1.004,0.133,-0.152,1.02411376321,1.01768808769
8066,0 days 00:01:20.660000000,-1.02,0.121,-0.125,1.03472991645,1.01939227057
8067,0 days 00:01:20.670000000,-1.043,0.125,-0.105,1.05569834707,1.02302287822
8068,0 days 00:01:20.680000000,-1.07,0.137,-0.098,1.08317727081,1.02903831748
8069,0 days 00:01:20.690000000,-1.082,0.152,-0.09,1.0963247694,1.03576696267
8070,0 days 00:01:20.700000000,-1.074,0.168,-0.098,1.09146873524,1.04133713993
8071,0 days 00:01:20.710000000,-1.051,0.18,-0.109,1.07185913254,1.04438933919
8072,0 days 00:01:20.720000000,-1.016,0.195,-0.129,1.04255551411,1.04420595668
8073,0 days 00:01:20.730000000,-0.973,0.207,-0.145,1.00528752106,1.04031411312
8074,0 days 00:01:20.740000000,-0.945,0.211,-0.156,0.980755830979,1.0343582849
8075,0 days 00:01:20.750000000,-0.922,0.215,-0.172,0.962233339684,1.02714579038
8076,0 days 00:01:20.760000000,-0.914,0.207,-0.184,0.955039789747,1.01993519032
8077,0 days 00:01:20.770000000,-0.902,0.199,-0.184,0.941839158243,1.01212558711
8078,0 days 00:01:20.780000000,-0.891,0.191,-0.176,0.928082970429,1.00372132544
8079,0 days 00:01:20.790000000,-0.898,0.191,-0.172,0.934060490547,0.996755241954
8080,0 days 00:01:20.800000000,-0.906,0.188,-0.176,0.941889590133,0.991268676771
8081,0 days 00:01:20.810000000,-0.91,0.18,-0.176,0.944180067572,0.986559815851
8082,0 days 00:01:20.820000000,-0.918,0.176,-0.176,0.951144573658,0.983018291632
8083,0 days 00:01:20.830000000,-0.922,0.164,-0.176,0.952867252035,0.980003187672
8084,0 days 00:01:20.840000000,-0.934,0.16,-0.168,0.962382460356,0.978241114941
8085,0 days 00:01:20.850000000,-0.938,0.168,-0.164,0.966935364955,0.977110539942
8086,0 days 00:01:20.860000000,-0.938,0.18,-0.164,0.96909235886,0.976308721834
8087,0 days 00:01:20.870000000,-0.941,0.184,-0.176,0.97483998687,0.976161848337
8088,0 days 00:01:20.880000000,-0.938,0.191,-0.184,0.9747722811,0.976022891614
8089,0 days 00:01:20.890000000,-0.926,0.203,-0.195,0.967837796327,0.975204382085
8090,0 days 00:01:20.900000000,-0.914,0.219,-0.207,0.962395968404,0.973923540717
8091,0 days 00:01:20.910000000,-0.895,0.227,-0.219,0.948954688065,0.971426655452
8092,0 days 00:01:20.920000000,-0.891,0.234,-0.223,0.947821713193,0.969066161226
8093,0 days 00:01:20.930000000,-0.883,0.238,-0.227,0.942264294134,0.966385974517
8094,0 days 00:01:20.940000000,-0.887,0.238,-0.227,0.946013741972,0.964348751262
8095,0 days 00:01:20.950000000,-0.902,0.227,-0.227,0.957424670666,0.963656343203
8096,0 days 00:01:20.960000000,-0.918,0.227,-0.227,0.972513238984,0.964542032781
8097,0 days 00:01:20.970000000,-0.938,0.219,-0.219,0.987808685931,0.966868698096
8098,0 days 00:01:20.980000000,-0.957,0.215,-0.207,1.00245847794,0.97042767608
8099,0 days 00:01:20.990000000,-0.965,0.195,-0.199,1.00441575057,0.97382648353
8100,0 days 00:01:21.000000000,-0.969,0.172,-0.203,1.00486516508,0.976930351685
8101,0 days 00:01:21.010000000,-0.965,0.141,-0.211,0.997811104368,0.979018426954
8102,0 days 00:01:21.020000000,-0.969,0.109,-0.219,0.999401320792,0.981056716337
8103,0 days 00:01:21.030000000,-0.977,0.094,-0.238,1.00995494949,0.983946539653
8104,0 days 00:01:21.040000000,-0.984,0.074,-0.254,1.01894455198,0.987446340885
8105,0 days 00:01:21.050000000,-0.988,0.059,-0.258,1.02283380859,0.990985087656
8106,0 days 00:01:21.060000000,-0.977,0.055,-0.258,1.01198715407,0.993085294297
8107,0 days 00:01:21.070000000,-0.969,0.059,-0.262,1.00552772214,0.994329537082
8108,0 days 00:01:21.080000000,-0.957,0.074,-0.258,0.993926053587,0.994289188732
8109,0 days 00:01:21.090000000,-0.961,0.094,-0.242,0.99545014943,0.994405284802
8110,0 days 00:01:21.100000000,-0.984,0.141,-0.223,1.01875708586,0.996840464908
8111,0 days 00:01:21.110000000,-1.051,0.211,-0.207,1.09177424406,1.00633384282
8112,0 days 00:01:21.120000000,-1.133,0.277,-0.188,1.18142371739,1.02384283028
8113,0 days 00:01:21.130000000,-1.211,0.348,-0.16,1.27012794631,1.04847134188
8114,0 days 00:01:21.140000000,-1.242,0.391,-0.129,1.308467042,1.07447091189
8115,0 days 00:01:21.150000000,-1.219,0.41,-0.109,1.29071375603,1.09609519631
8116,0 days 00:01:21.160000000,-1.152,0.414,-0.117,1.22971094164,1.10945677084
8117,0 days 00:01:21.170000000,-1.07,0.398,-0.145,1.15079494264,1.11359058802
8118,0 days 00:01:21.180000000,-0.988,0.367,-0.18,1.06922074428,1.10915360365
8119,0 days 00:01:21.190000000,-0.918,0.313,-0.203,0.990909683069,1.09732921159
8120,0 days 00:01:21.200000000,-0.875,0.238,-0.215,0.931930254901,1.08078931592
8121,0 days 00:01:21.210000000,-0.867,0.176,-0.219,0.911386855293,1.06384906986
8122,0 days 00:01:21.220000000,-0.879,0.129,-0.199,0.910430118131,1.04850717469
8123,0 days 00:01:21.230000000,-0.887,0.109,-0.168,0.909326124116,1.03458906963
8124,0 days 00:01:21.240000000,-0.891,0.121,-0.117,0.906758512505,1.02180601392
8125,0 days 00:01:21.250000000,-0.895,0.152,-0.066,0.91021151388,1.01064656391
8126,0 days 00:01:21.260000000,-0.891,0.188,-0.016,0.910758475118,1.00065775503
8127,0 days 00:01:21.270000000,-0.902,0.227,0.016,0.930262866076,0.993618266137
8128,0 days 00:01:21.280000000,-0.918,0.242,0.031,0.94986788555,0.989243228079
8129,0 days 00:01:21.290000000,-0.934,0.246,0.031,0.966350350546,0.986953940325
8130,0 days 00:01:21.300000000,-0.961,0.238,0.02,0.990234820636,0.987282028356
8131,0 days 00:01:21.310000000,-0.977,0.238,-0.004,1.00557893773,0.989111719293
8132,0 days 00:01:21.320000000,-0.996,0.246,-0.035,1.02652666794,0.992853214158
8133,0 days 00:01:21.330000000,-1.02,0.27,-0.055,1.0565628235,0.999224175092
8134,0 days 00:01:21.340000000,-1.055,0.285,-0.074,1.09532004455,1.00883376204
8135,0 days 00:01:21.350000000,-1.078,0.305,-0.086,1.12361247768,1.0203116336
8136,0 days 00:01:21.360000000,-1.09,0.328,-0.086,1.14152529538,1.03243299978
8137,0 days 00:01:21.370000000,-1.07,0.336,-0.086,1.12480753909,1.04167045371
8138,0 days 00:01:21.380000000,-1.031,0.332,-0.105,1.08821413334,1.04632482167
8139,0 days 00:01:21.390000000,-0.988,0.316,-0.137,1.04631209493,1.046323549
8140,0 days 00:01:21.400000000,-0.934,0.289,-0.156,0.990057069062,1.04069690101
8141,0 days 00:01:21.410000000,-0.891,0.25,-0.168,0.940534422549,1.03068065316
8142,0 days 00:01:21.420000000,-0.848,0.195,-0.164,0.885451862046,1.01615777405
8143,0 days 00:01:21.430000000,-0.84,0.156,-0.156,0.868488341891,1.00139083083
8144,0 days 00:01:21.440000000,-0.863,0.129,-0.141,0.883906669281,0.989642414678
8145,0 days 00:01:21.450000000,-0.902,0.121,-0.133,0.919746704262,0.982652843637
8146,0 days 00:01:21.460000000,-0.949,0.121,-0.121,0.964304412517,0.980818000525
8147,0 days 00:01:21.470000000,-0.988,0.125,-0.105,1.00139602556,0.982875803028
8148,0 days 00:01:21.480000000,-1.016,0.133,-0.09,1.028613144,0.987449537125
8149,0 days 00:01:21.490000000,-1.031,0.145,-0.078,1.04406417427,0.993111000839
8150,0 days 00:01:21.500000000,-1.043,0.156,-0.082,1.05778494979,0.999578395734
8151,0 days 00:01:21.510000000,-1.043,0.172,-0.086,1.06057955854,1.00567851202
8152,0 days 00:01:21.520000000,-1.023,0.18,-0.09,1.04260682906,1.00937134372
8153,0 days 00:01:21.530000000,-0.992,0.184,-0.109,1.01479111151,1.0099133205
8154,0 days 00:01:21.540000000,-0.961,0.176,-0.133,0.985994928993,1.00752148135
8155,0 days 00:01:21.550000000,-0.93,0.164,-0.156,0.957147846469,1.00248411786
8156,0 days 00:01:21.560000000,-0.906,0.16,-0.176,0.936702727657,0.99590597884
8157,0 days 00:01:21.570000000,-0.891,0.152,-0.176,0.920847978767,0.988400178833
8158,0 days 00:01:21.580000000,-0.887,0.145,-0.168,0.914340199269,0.980994180876
8159,0 days 00:01:21.590000000,-0.91,0.129,-0.16,0.932920682588,0.976186831047
8160,0 days 00:01:21.600000000,-0.941,0.125,-0.145,0.960276522675,0.97459580021
8161,0 days 00:01:21.610000000,-0.977,0.121,-0.121,0.991872471641,0.976323467353
8162,0 days 00:01:21.620000000,-1.004,0.121,-0.102,1.01639608421,0.980330729039
8163,0 days 00:01:21.630000000,-1.02,0.113,-0.09,1.03017911064,0.985315567199
8164,0 days 00:01:21.640000000,-1.027,0.102,-0.086,1.0356297601,0.990346986489
8165,0 days 00:01:21.650000000,-1.023,0.094,-0.09,1.03124439392,0.994436727233
8166,0 days 00:01:21.660000000,-1.008,0.086,-0.098,1.01639756001,0.996632810511
8167,0 days 00:01:21.670000000,-0.996,0.094,-0.109,1.00634636185,0.997604165644
8168,0 days 00:01:21.680000000,-0.98,0.109,-0.117,0.992960220754,0.997139771155
8169,0 days 00:01:21.690000000,-0.977,0.121,-0.117,0.991392455085,0.996565039548
8170,0 days 00:01:21.700000000,-0.973,0.129,-0.109,0.987547973518,0.995663332945
8171,0 days 00:01:21.710000000,-0.973,0.145,-0.102,0.989018705587,0.994998870209
8172,0 days 00:01:21.720000000,-0.977,0.148,-0.098,0.992993957686,0.994798378957
8173,0 days 00:01:21.730000000,-0.988,0.152,-0.105,1.00512337551,0.995830878612
8174,0 days 00:01:21.740000000,-1.0,0.156,-0.113,1.01838352304,0.998086143055
8175,0 days 00:01:21.750000000,-1.008,0.168,-0.121,1.02904275907,1.00118180466
8176,0 days 00:01:21.760000000,-1.02,0.18,-0.125,1.04327609002,1.00539123319
8177,0 days 00:01:21.770000000,-1.012,0.184,-0.133,1.03715427975,1.00856753785
8178,0 days 00:01:21.780000000,-1.004,0.184,-0.137,1.02987426417,1.01069821048
8179,0 days 00:01:21.790000000,-0.988,0.184,-0.137,1.01428250503,1.01105663994
8180,0 days 00:01:21.800000000,-0.973,0.172,-0.141,0.998095185842,1.00976049453
8181,0 days 00:01:21.810000000,-0.957,0.152,-0.152,0.980845043827,1.00686894946
8182,0 days 00:01:21.820000000,-0.953,0.145,-0.148,0.975263041441,1.00370835865
8183,0 days 00:01:21.830000000,-0.961,0.141,-0.137,0.98090315526,1.00142783831
8184,0 days 00:01:21.840000000,-0.988,0.133,-0.121,1.00422806175,1.00170786066
8185,0 days 00:01:21.850000000,-1.035,0.125,-0.098,1.04711699442,1.00624877403
8186,0 days 00:01:21.860000000,-1.086,0.121,-0.074,1.09522280838,1.01514617747
8187,0 days 00:01:21.870000000,-1.129,0.117,-0.043,1.13586046678,1.0272176064
8188,0 days 00:01:21.880000000,-1.148,0.125,-0.012,1.15484760899,1.03998060666
8189,0 days 00:01:21.890000000,-1.172,0.148,0.008,1.18133483822,1.05411602982
8190,0 days 00:01:21.900000000,-1.18,0.176,0.016,1.1931605089,1.06802047772
8191,0 days 00:01:21.910000000,-1.16,0.215,0.016,1.17986482277,1.07920491223
8192,0 days 00:01:21.920000000,-1.117,0.25,0.02,1.14480959115,1.08576538012
8193,0 days 00:01:21.930000000,-1.063,0.273,0.016,1.09761286436,1.08695012854
8194,0 days 00:01:21.940000000,-0.996,0.285,0.023,1.03622873923,1.08187798961
8195,0 days 00:01:21.950000000,-0.926,0.293,0.031,0.971743793394,1.07086456999
8196,0 days 00:01:21.960000000,-0.871,0.301,0.02,0.921760272522,1.05595414024
8197,0 days 00:01:21.970000000,-0.832,0.316,0.004,0.889997752806,1.0393585015
8198,0 days 00:01:21.980000000,-0.809,0.336,-0.016,0.876146677218,1.02303731907
8199,0 days 00:01:21.990000000,-0.805,0.352,-0.043,0.879646519916,1.00869823916
8200,0 days 00:01:22.000000000,-0.824,0.359,-0.078,0.902186787755,0.998047094016
8201,0 days 00:01:22.010000000,-0.859,0.348,-0.109,0.933202014571,0.991562586072
8202,0 days 00:01:22.020000000,-0.898,0.332,-0.121,0.965022797658,0.98890860723
8203,0 days 00:01:22.030000000,-0.953,0.301,-0.117,1.00623009297,0.990640755805
8204,0 days 00:01:22.040000000,-1.008,0.266,-0.102,1.04748460609,0.996325140833
8205,0 days 00:01:22.050000000,-1.066,0.223,-0.086,1.0924655601,1.00593918276
8206,0 days 00:01:22.060000000,-1.102,0.168,-0.074,1.11718575,1.01706383948
8207,0 days 00:01:22.070000000,-1.117,0.125,-0.078,1.12667564099,1.02802501963
8208,0 days 00:01:22.080000000,-1.113,0.094,-0.074,1.11941100584,1.03716361826
8209,0 days 00:01:22.090000000,-1.098,0.082,-0.074,1.10354157149,1.04380141358
8210,0 days 00:01:22.100000000,-1.094,0.086,-0.086,1.10073975126,1.04949524735
8211,0 days 00:01:22.110000000,-1.094,0.109,-0.09,1.10309428427,1.05485515104
8212,0 days 00:01:22.120000000,-1.078,0.141,-0.098,1.09159012454,1.05852864839
8213,0 days 00:01:22.130000000,-1.055,0.168,-0.105,1.07344026382,1.06001980993
8214,0 days 00:01:22.140000000,-1.02,0.188,-0.121,1.04421501617,1.05843933056
8215,0 days 00:01:22.150000000,-0.98,0.215,-0.137,1.0126174006,1.05385713756
8216,0 days 00:01:22.160000000,-0.945,0.234,-0.141,0.983698124426,1.04684123625
8217,0 days 00:01:22.170000000,-0.906,0.242,-0.133,0.947147823732,1.036871895
8218,0 days 00:01:22.180000000,-0.902,0.246,-0.129,0.943801356219,1.02756484112
8219,0 days 00:01:22.190000000,-0.906,0.234,-0.125,0.944042901568,1.01921264716
8220,0 days 00:01:22.200000000,-0.922,0.223,-0.121,0.956270882125,1.01291847066
8221,0 days 00:01:22.210000000,-0.93,0.215,-0.117,0.961672501427,1.00779387374
8222,0 days 00:01:22.220000000,-0.945,0.207,-0.113,0.973983059401,1.0044127923
8223,0 days 00:01:22.230000000,-0.957,0.203,-0.113,0.98479794882,1.00245130795
8224,0 days 00:01:22.240000000,-0.961,0.203,-0.121,0.989631749693,1.00116935213
8225,0 days 00:01:22.250000000,-0.965,0.207,-0.121,0.994341490636,1.00048656598
8226,0 days 00:01:22.260000000,-0.961,0.211,-0.125,0.991799879008,0.999617897282
8227,0 days 00:01:22.270000000,-0.957,0.211,-0.117,0.986944274009,0.998350534955
8228,0 days 00:01:22.280000000,-0.945,0.211,-0.117,0.975312770346,0.996046758494
8229,0 days 00:01:22.290000000,-0.941,0.207,-0.121,0.97106693899,0.993548776543
8230,0 days 00:01:22.300000000,-0.934,0.203,-0.125,0.963945019179,0.990588400807
8231,0 days 00:01:22.310000000,-0.934,0.203,-0.129,0.96447187621,0.987976748347
8232,0 days 00:01:22.320000000,-0.938,0.207,-0.133,0.969732952931,0.986152368806
8233,0 days 00:01:22.330000000,-0.938,0.215,-0.133,0.971472078858,0.984684339811
8234,0 days 00:01:22.340000000,-0.949,0.211,-0.133,0.981229330993,0.984338838929
8235,0 days 00:01:22.350000000,-0.961,0.207,-0.137,0.992541686782,0.985159123714
8236,0 days 00:01:22.360000000,-0.973,0.203,-0.145,1.00447150283,0.987090361626
8237,0 days 00:01:22.370000000,-0.973,0.203,-0.152,1.00550584285,0.988931909748
8238,0 days 00:01:22.380000000,-0.977,0.203,-0.16,1.01061268545,0.991099987319
8239,0 days 00:01:22.390000000,-0.973,0.207,-0.172,1.00953553677,0.992943542264
8240,0 days 00:01:22.400000000,-0.965,0.211,-0.184,1.0047895302,0.994128141057
8241,0 days 00:01:22.410000000,-0.957,0.211,-0.195,0.999197177738,0.994635044725
8242,0 days 00:01:22.420000000,-0.945,0.215,-0.203,0.990181296531,0.994189669906
8243,0 days 00:01:22.430000000,-0.941,0.215,-0.207,0.98719552268,0.993490255183
8244,0 days 00:01:22.440000000,-0.934,0.203,-0.207,0.977964212024,0.991937650868
8245,0 days 00:01:22.450000000,-0.934,0.203,-0.211,0.978818675752,0.990625753356
8246,0 days 00:01:22.460000000,-0.938,0.195,-0.211,0.981014780725,0.989664656093
8247,0 days 00:01:22.470000000,-0.945,0.199,-0.215,0.989368990822,0.989635089566
8248,0 days 00:01:22.480000000,-0.949,0.203,-0.211,0.993141983807,0.98998577899
8249,0 days 00:01:22.490000000,-0.953,0.199,-0.211,0.996158119979,0.990603013089
8250,0 days 00:01:22.500000000,-0.953,0.184,-0.215,0.994127758389,0.990955487619
8251,0 days 00:01:22.510000000,-0.949,0.18,-0.215,0.989558487407,0.990815787598
8252,0 days 00:01:22.520000000,-0.941,0.168,-0.223,0.981546738571,0.989888882695
8253,0 days 00:01:22.530000000,-0.93,0.156,-0.227,0.969930409875,0.987893035413
8254,0 days 00:01:22.540000000,-0.918,0.156,-0.242,0.962093550545,0.985313086926
8255,0 days 00:01:22.550000000,-0.898,0.156,-0.254,0.946179686952,0.981399746929
8256,0 days 00:01:22.560000000,-0.887,0.145,-0.262,0.936182674482,0.976878039684
8257,0 days 00:01:22.570000000,-0.879,0.141,-0.262,0.927990301673,0.971989265883
8258,0 days 00:01:22.580000000,-0.879,0.156,-0.25,0.927079823963,0.967498321691
8259,0 days 00:01:22.590000000,-0.895,0.199,-0.227,0.944539570373,0.965202446559
8260,0 days 00:01:22.600000000,-0.93,0.262,-0.203,0.987295801672,0.967411782071
8261,0 days 00:01:22.610000000,-0.988,0.316,-0.184,1.05349703369,0.976020307233
8262,0 days 00:01:22.620000000,-1.055,0.363,-0.168,1.12828099337,0.991246375847
8263,0 days 00:01:22.630000000,-1.113,0.395,-0.148,1.19025123398,1.01114686166
8264,0 days 00:01:22.640000000,-1.141,0.402,-0.121,1.21578205284,1.03161038078
8265,0 days 00:01:22.650000000,-1.125,0.391,-0.105,1.19562995948,1.04801233865
8266,0 days 00:01:22.660000000,-1.094,0.359,-0.098,1.15556090277,1.05876719506
8267,0 days 00:01:22.670000000,-1.059,0.316,-0.121,1.11174547447,1.064065023
8268,0 days 00:01:22.680000000,-1.027,0.254,-0.152,1.06880727917,1.06453924862
8269,0 days 00:01:22.690000000,-0.996,0.195,-0.164,1.02807441365,1.06089276512
8270,0 days 00:01:22.700000000,-0.965,0.141,-0.164,0.98893983639,1.05369747225
8271,0 days 00:01:22.710000000,-0.965,0.109,-0.164,0.984886795525,1.04681640458
8272,0 days 00:01:22.720000000,-0.98,0.102,-0.16,0.998200380685,1.04195480219
8273,0 days 00:01:22.730000000,-1.004,0.117,-0.152,1.02215898959,1.03997522093
8274,0 days 00:01:22.740000000,-1.02,0.145,-0.133,1.03880412013,1.03985811085
8275,0 days 00:01:22.750000000,-1.012,0.18,-0.098,1.03254443004,1.03912674277
8276,0 days 00:01:22.760000000,-0.98,0.215,-0.063,1.00528304472,1.03574237296
8277,0 days 00:01:22.770000000,-0.941,0.242,-0.027,0.971994855953,1.02936762126
8278,0 days 00:01:22.780000000,-0.902,0.25,-0.008,0.936038460748,1.02003470521
8279,0 days 00:01:22.790000000,-0.879,0.25,0.004,0.913869246665,1.00941815935
