Timestamp,Axis1,Axis2,Axis3
7/16/2015 10:42:52.000,-0.871,0.289,-0.043
7/16/2015 10:42:52.010,-0.887,0.25,-0.055
7/16/2015 10:42:52.020,-0.934,0.246,-0.059
7/16/2015 10:42:52.030,-1.008,0.246,-0.074
7/16/2015 10:42:52.040,-1.07,0.258,-0.105
7/16/2015 10:42:52.050,-1.098,0.27,-0.133
7/16/2015 10:42:52.060,-1.094,0.285,-0.168
7/16/2015 10:42:52.070,-1.07,0.285,-0.199
7/16/2015 10:42:52.080,-1.039,0.281,-0.203
7/16/2015 10:42:52.090,-1.004,0.262,-0.188
7/16/2015 10:42:52.100,-0.973,0.23,-0.152
7/16/2015 10:42:52.110,-0.949,0.191,-0.125
7/16/2015 10:42:52.120,-0.945,0.164,-0.102
7/16/2015 10:42:52.130,-0.949,0.152,-0.098
7/16/2015 10:42:52.140,-0.969,0.137,-0.102
7/16/2015 10:42:52.150,-0.984,0.113,-0.113
7/16/2015 10:42:52.160,-0.984,0.094,-0.125
7/16/2015 10:42:52.170,-0.973,0.078,-0.125
7/16/2015 10:42:52.180,-0.969,0.074,-0.121
7/16/2015 10:42:52.190,-0.977,0.082,-0.105
7/16/2015 10:42:52.200,-0.984,0.09,-0.086
7/16/2015 10:42:52.210,-0.977,0.105,-0.066
7/16/2015 10:42:52.220,-0.953,0.117,-0.051
7/16/2015 10:42:52.230,-0.926,0.125,-0.043
7/16/2015 10:42:52.240,-0.906,0.141,-0.055
7/16/2015 10:42:52.250,-0.895,0.152,-0.066
7/16/2015 10:42:52.260,-0.879,0.164,-0.063
7/16/2015 10:42:52.270,-0.863,0.176,-0.063
7/16/2015 10:42:52.280,-0.855,0.172,-0.059
7/16/2015 10:42:52.290,-0.875,0.152,-0.063
7/16/2015 10:42:52.300,-0.91,0.129,-0.063
7/16/2015 10:42:52.310,-0.961,0.105,-0.074
7/16/2015 10:42:52.320,-1.023,0.078,-0.082
7/16/2015 10:42:52.330,-1.09,0.063,-0.094
7/16/2015 10:42:52.340,-1.145,0.055,-0.105
7/16/2015 10:42:52.350,-1.176,0.066,-0.117
7/16/2015 10:42:52.360,-1.172,0.082,-0.125
7/16/2015 10:42:52.370,-1.164,0.098,-0.148
7/16/2015 10:42:52.380,-1.148,0.086,-0.164
7/16/2015 10:42:52.390,-1.137,0.078,-0.18
7/16/2015 10:42:52.400,-1.137,0.117,-0.188
7/16/2015 10:42:52.410,-1.148,0.168,-0.188
7/16/2015 10:42:52.420,-1.176,0.254,-0.078
7/16/2015 10:42:52.430,-1.164,0.305,0.027
7/16/2015 10:42:52.440,-1.141,0.289,-0.027
7/16/2015 10:42:52.450,-1.125,0.266,-0.082
7/16/2015 10:42:52.460,-1.086,0.262,-0.121
7/16/2015 10:42:52.470,-1.035,0.258,-0.141
7/16/2015 10:42:52.480,-1,0.258,-0.191
7/16/2015 10:42:52.490,-0.953,0.277,-0.223
7/16/2015 10:42:52.500,-0.867,0.293,-0.219
7/16/2015 10:42:52.510,-0.793,0.285,-0.211
7/16/2015 10:42:52.520,-0.738,0.266,-0.199
7/16/2015 10:42:52.530,-0.711,0.25,-0.172
7/16/2015 10:42:52.540,-0.68,0.258,-0.121
7/16/2015 10:42:52.550,-0.719,0.27,-0.078
7/16/2015 10:42:52.560,-0.797,0.273,-0.043
7/16/2015 10:42:52.570,-0.902,0.25,-0.066
7/16/2015 10:42:52.580,-1.043,0.223,-0.137
7/16/2015 10:42:52.590,-1.168,0.203,-0.176
7/16/2015 10:42:52.600,-1.227,0.172,-0.199
7/16/2015 10:42:52.610,-1.242,0.145,-0.219
7/16/2015 10:42:52.620,-1.215,0.117,-0.23
7/16/2015 10:42:52.630,-1.148,0.102,-0.238
7/16/2015 10:42:52.640,-1.09,0.09,-0.23
7/16/2015 10:42:52.650,-1.031,0.09,-0.211
7/16/2015 10:42:52.660,-0.98,0.098,-0.191
7/16/2015 10:42:52.670,-0.949,0.113,-0.176
7/16/2015 10:42:52.680,-0.934,0.121,-0.18
7/16/2015 10:42:52.690,-0.934,0.137,-0.191
7/16/2015 10:42:52.700,-0.934,0.148,-0.211
7/16/2015 10:42:52.710,-0.941,0.168,-0.219
7/16/2015 10:42:52.720,-0.941,0.18,-0.219
7/16/2015 10:42:52.730,-0.941,0.188,-0.207
