1114.3,-1.105,0.227,-0.176,,
1114.4,-1.102,0.242,-0.156,,
1114.5,-1.098,0.266,-0.141,,
1114.6,-1.074,0.277,-0.121,,
1114.7,-1.035,0.273,-0.113,,
1114.8,-1,0.273,-0.105,,
1114.9,-0.98,0.262,-0.102,,
1115,-0.973,0.23,-0.117,,
1115.1,-0.973,0.203,-0.133,,
1115.2,-0.969,0.176,-0.137,,
1115.3,-0.973,0.152,-0.133,,
1115.4,-0.988,0.137,-0.125,,
1115.5,-1.008,0.129,-0.113,,
1115.6,-1.012,0.125,-0.09,,
1115.7,-1.016,0.133,-0.066,,
1115.8,-1.02,0.129,-0.059,,
1115.9,-1.012,0.129,-0.055,,
1116,-1.004,0.129,-0.051,,
1116.1,-0.988,0.125,-0.059,,
1116.2,-0.969,0.121,-0.063,,
1116.3,-0.957,0.121,-0.066,,
1116.4,-0.949,0.121,-0.063,,
1116.5,-0.949,0.129,-0.055,,
1116.6,-0.957,0.141,-0.047,,
1116.7,-0.965,0.145,-0.039,,
1116.8,-0.984,0.152,-0.051,,
1116.9,-0.992,0.152,-0.047,,
1117,-0.996,0.152,-0.043,,
1117.1,-0.996,0.152,-0.039,,
1117.2,-1.004,0.156,-0.043,,
1117.3,-1.012,0.156,-0.047,,
1117.4,-1.023,0.156,-0.047,,
1117.5,-1.027,0.156,-0.047,,
1117.6,-1.023,0.164,-0.043,,
1117.7,-1.023,0.176,-0.035,,
1117.8,-1.016,0.184,-0.023,,
1117.9,-1.016,0.184,-0.02,,
1118,-1.016,0.195,-0.031,,
1118.1,-1.012,0.199,-0.031,,
1118.2,-0.996,0.203,-0.027,,
1118.3,-0.984,0.199,-0.012,,
1118.4,-0.973,0.188,-0.004,,
1118.5,-0.969,0.172,-0.008,,
1118.6,-0.969,0.16,-0.012,,
1118.7,-0.973,0.145,-0.023,,
1118.8,-0.973,0.141,-0.016,,
1118.9,-0.969,0.145,-0.008,,
1119,-0.965,0.137,-0.004,,
1119.1,-0.957,0.133,-0.004,,
1119.2,-0.961,0.125,0,,
1119.3,-0.965,0.121,0.004,,
1119.4,-0.965,0.117,0.004,,
1119.5,-0.969,0.117,0.012,,
1119.6,-0.969,0.113,0.012,,
1119.7,-0.973,0.109,0.012,,
1119.8,-0.977,0.105,0.008,,
1119.9,-0.984,0.105,0.008,,
1120,-0.996,0.125,-0.012,,
1120.1,-1,0.145,-0.023,,
1120.2,-1,0.152,-0.027,,
1120.3,-1.016,0.168,-0.035,,
1120.4,-1.051,0.195,-0.047,,
1120.5,-1.078,0.219,-0.074,,
1120.6,-1.086,0.242,-0.105,,
1120.7,-1.082,0.266,-0.105,,
1120.8,-1.059,0.293,-0.094,,
1120.9,-1.035,0.324,-0.059,,
1121,-1.02,0.34,-0.023,,
1121.1,-1.012,0.352,-0.008,,
1121.2,-1.012,0.34,-0.008,,
1121.3,-1.016,0.313,-0.008,,
1121.4,-1.016,0.277,-0.004,,
1121.5,-1.016,0.242,0,,
1121.6,-1.016,0.215,-0.008,,
1121.7,-1.012,0.184,-0.035,,
1121.8,-1,0.168,-0.059,,
1121.9,-0.98,0.16,-0.086,,
1122,-0.965,0.16,-0.102,,
1122.1,-0.945,0.156,-0.113,,
1122.2,-0.938,0.164,-0.133,,
1122.3,-0.934,0.184,-0.168,,
1122.4,-0.922,0.207,-0.195,,
1122.5,-0.898,0.23,-0.199,,
1122.6,-0.879,0.25,-0.184,,
1122.7,-0.875,0.266,-0.168,,
1122.8,-0.879,0.285,-0.164,,
1122.9,-0.879,0.305,-0.164,,
1123,-0.871,0.309,-0.16,,
1123.1,-0.859,0.301,-0.156,,
1123.2,-0.855,0.273,-0.152,,
1123.3,-0.852,0.23,-0.164,,
1123.4,-0.863,0.191,-0.188,,
1123.5,-0.898,0.164,-0.211,,
1123.6,-0.965,0.141,-0.227,,
1123.7,-1.047,0.129,-0.227,,
1123.8,-1.145,0.117,-0.195,,
1123.9,-1.227,0.121,-0.168,,
1124,-1.277,0.117,-0.148,,
1124.1,-1.293,0.105,-0.141,,
1124.2,-1.281,0.094,-0.145,,
1124.3,-1.238,0.086,-0.152,,
1124.4,-1.188,0.09,-0.18,,
1124.5,-1.133,0.098,-0.195,,
1124.6,-1.09,0.113,-0.203,,
1124.7,-1.035,0.133,-0.191,,
1124.8,-0.984,0.145,-0.172,,
1124.9,-0.949,0.145,-0.164,,
1125,-0.934,0.145,-0.176,,
1125.1,-0.938,0.145,-0.191,,
1125.2,-0.934,0.141,-0.191,,
1125.3,-0.922,0.145,-0.168,,
1125.4,-0.918,0.148,-0.148,,
1125.5,-0.926,0.16,-0.152,,
1125.6,-0.93,0.172,-0.172,,
1125.7,-0.934,0.176,-0.176,,
1125.8,-0.922,0.172,-0.164,,
1125.9,-0.918,0.164,-0.156,,
1126,-0.918,0.16,-0.16,,
1126.1,-0.918,0.156,-0.16,,
1126.2,-0.914,0.141,-0.16,,
1126.3,-0.906,0.129,-0.148,,
1126.4,-0.895,0.117,-0.141,,
1126.5,-0.898,0.102,-0.133,,
1126.6,-0.895,0.086,-0.117,,
1126.7,-0.891,0.07,-0.105,,
1126.8,-0.898,0.047,-0.117,,
1126.9,-0.898,0.035,-0.141,,
1127,-0.891,0.027,-0.156,,
1127.1,-0.887,0.035,-0.164,,
1127.2,-0.895,0.047,-0.164,,
1127.3,-0.906,0.066,-0.168,,
1127.4,-0.926,0.082,-0.18,,
1127.5,-0.941,0.094,-0.184,,
1127.6,-0.949,0.102,-0.168,,
1127.7,-0.957,0.098,-0.164,,
1127.8,-0.969,0.086,-0.16,,
1127.9,-0.992,0.09,-0.176,,
1128,-1.012,0.086,-0.184,,
1128.1,-1.02,0.086,-0.184,,
1128.2,-1.012,0.082,-0.172,,
1128.3,-1.008,0.078,-0.164,,
1128.4,-1.012,0.086,-0.172,,
1128.5,-1.027,0.086,-0.184,,
1128.6,-1.047,0.074,-0.18,,
1128.7,-1.059,0.066,-0.152,,
1128.8,-1.055,0.047,-0.121,,
1128.9,-1.02,0.051,-0.094,,
1129,-1.035,0.102,-0.105,,
1129.1,-1.129,0.18,-0.152,,
1129.2,-1.223,0.238,-0.172,,
1129.3,-1.273,0.313,-0.145,,
1129.4,-1.281,0.379,-0.164,,
1129.5,-1.25,0.43,-0.223,,
1129.6,-1.168,0.457,-0.27,,
1129.7,-1.055,0.449,-0.254,,
1129.8,-0.945,0.395,-0.238,,
1129.9,-0.879,0.305,-0.234,,
1130,-0.859,0.238,-0.246,,
1130.1,-0.867,0.199,-0.27,,
1130.2,-0.887,0.164,-0.281,,
1130.3,-0.906,0.121,-0.27,,
1130.4,-0.926,0.094,-0.23,,
1130.5,-0.938,0.094,-0.176,,
1130.6,-0.93,0.121,-0.141,,
1130.7,-0.934,0.184,-0.133,,
1130.8,-0.938,0.246,-0.164,,
1130.9,-0.934,0.301,-0.164,,
1131,-0.934,0.348,-0.148,,
1131.1,-0.918,0.379,-0.16,,
1131.2,-0.887,0.398,-0.18,,
1131.3,-0.855,0.402,-0.219,,
1131.4,-0.828,0.398,-0.238,,
1131.5,-0.816,0.395,-0.242,,
1131.6,-0.809,0.367,-0.215,,
1131.7,-0.816,0.328,-0.18,,
1131.8,-0.855,0.305,-0.156,,
1131.9,-0.914,0.293,-0.148,,
1132,-0.957,0.281,-0.137,,
1132.1,-0.996,0.266,-0.137,,
1132.2,-1.016,0.242,-0.148,,
1132.3,-1.02,0.223,-0.164,,
1132.4,-1.008,0.203,-0.184,,
1132.5,-0.984,0.195,-0.188,,
1132.6,-0.957,0.188,-0.188,,
1132.7,-0.93,0.195,-0.191,,
1132.8,-0.918,0.207,-0.207,,
1132.9,-0.906,0.227,-0.203,,
1133,-0.867,0.238,-0.195,,
1133.1,-0.871,0.262,-0.172,,
1133.2,-0.941,0.297,-0.172,,
1133.3,-0.988,0.316,-0.164,,
1133.4,-1,0.32,-0.141,,
1133.5,-1,0.32,-0.125,,
1133.6,-1.004,0.313,-0.105,,
1133.7,-1.012,0.297,-0.098,,
1133.8,-0.996,0.273,-0.086,,
1133.9,-0.98,0.246,-0.086,,
1134,-0.988,0.219,-0.102,,
1134.1,-0.996,0.195,-0.109,,
1134.2,-0.996,0.172,-0.109,,
1134.3,-0.984,0.16,-0.102,,
1134.4,-0.984,0.156,-0.098,,
1134.5,-0.988,0.156,-0.094,,
1134.6,-0.988,0.16,-0.086,,
1134.7,-0.977,0.168,-0.074,,
1134.8,-0.957,0.18,-0.063,,
1134.9,-0.961,0.184,-0.063,,
1135,-0.949,0.172,-0.055,,
1135.1,-0.953,0.164,-0.059,,
1135.2,-0.969,0.141,-0.063,,
1135.3,-0.988,0.117,-0.063,,
1135.4,-1,0.109,-0.043,,
1135.5,-1.016,0.117,-0.023,,
1135.6,-1.023,0.129,-0.023,,
1135.7,-1.039,0.145,-0.02,,
1135.8,-1.047,0.164,-0.023,,
1135.9,-1.051,0.184,-0.016,,
1136,-1.047,0.199,-0.008,,
1136.1,-1.031,0.211,-0.004,,
1136.2,-1.016,0.215,-0.004,,
1136.3,-1,0.215,-0.012,,
1136.4,-0.988,0.215,-0.016,,
1136.5,-0.977,0.215,-0.02,,
1136.6,-0.973,0.219,-0.02,,
1136.7,-0.973,0.211,-0.02,,
1136.8,-0.973,0.203,-0.012,,
1136.9,-0.98,0.199,-0.016,,
1137,-0.984,0.191,-0.02,,
1137.1,-0.988,0.18,-0.023,,
1137.2,-0.988,0.164,-0.016,,
1137.3,-0.984,0.156,-0.012,,
1137.4,-0.977,0.137,-0.008,,
1137.5,-0.98,0.129,-0.016,,
1137.6,-0.98,0.117,-0.016,,
1137.7,-0.969,0.109,-0.02,,
1137.8,-0.965,0.105,-0.012,,
1137.9,-0.961,0.105,-0.012,,
1138,-0.965,0.098,-0.012,,
1138.1,-0.973,0.098,-0.012,,
1138.2,-0.988,0.094,-0.02,,
1138.3,-1,0.094,-0.02,,
1138.4,-1,0.098,-0.008,,
1138.5,-1,0.117,-0.008,,
1138.6,-0.98,0.141,-0.012,,
1138.7,-0.965,0.152,-0.02,,
1138.8,-0.988,0.176,-0.043,,
1138.9,-1.031,0.188,-0.07,,
1139,-1.086,0.207,-0.082,,
1139.1,-1.129,0.238,-0.078,,
1139.2,-1.145,0.281,-0.07,,
1139.3,-1.141,0.313,-0.055,,
1139.4,-1.113,0.32,-0.027,,
1139.5,-1.07,0.328,0.016,,
1139.6,-1.031,0.328,0.055,,
1139.7,-1.012,0.332,0.082,,
1139.8,-0.996,0.328,0.09,,
1139.9,-0.977,0.289,0.078,,
1140,-0.961,0.234,0.047,,
1140.1,-0.949,0.188,-0.004,,
1140.2,-0.938,0.156,-0.055,,
1140.3,-0.926,0.141,-0.09,,
1140.4,-0.918,0.148,-0.125,,
1140.5,-0.902,0.168,-0.16,,
1140.6,-0.879,0.199,-0.168,,
1140.7,-0.887,0.238,-0.164,,
1140.8,-0.91,0.27,-0.152,,
1140.9,-0.934,0.305,-0.129,,
1141,-0.953,0.34,-0.113,,
1141.1,-0.961,0.363,-0.109,,
1141.2,-0.949,0.371,-0.102,,
1141.3,-0.922,0.379,-0.117,,
1141.4,-0.898,0.359,-0.137,,
1141.5,-0.887,0.344,-0.16,,
1141.6,-0.875,0.316,-0.18,,
1141.7,-0.883,0.273,-0.195,,
1141.8,-0.91,0.223,-0.207,,
1141.9,-0.953,0.168,-0.207,,
1142,-1.02,0.137,-0.203,,
1142.1,-1.102,0.109,-0.195,,
1142.2,-1.195,0.098,-0.184,,
1142.3,-1.266,0.09,-0.16,,
1142.4,-1.324,0.086,-0.141,,
1142.5,-1.344,0.094,-0.125,,
1142.6,-1.316,0.09,-0.094,,
1142.7,-1.262,0.086,-0.09,,
1142.8,-1.211,0.094,-0.125,,
1142.9,-1.152,0.109,-0.156,,
1143,-1.07,0.117,-0.16,,
1143.1,-0.996,0.133,-0.145,,
1143.2,-0.93,0.145,-0.148,,
1143.3,-0.887,0.148,-0.16,,
1143.4,-0.844,0.145,-0.176,,
1143.5,-0.82,0.141,-0.184,,
1143.6,-0.813,0.141,-0.191,,
1143.7,-0.824,0.145,-0.188,,
1143.8,-0.848,0.156,-0.172,,
1143.9,-0.879,0.168,-0.16,,
1144,-0.902,0.176,-0.148,,
1144.1,-0.926,0.164,-0.148,,
1144.2,-0.934,0.16,-0.164,,
1144.3,-0.922,0.156,-0.18,,
1144.4,-0.898,0.145,-0.184,,
1144.5,-0.871,0.137,-0.18,,
1144.6,-0.855,0.121,-0.168,,
1144.7,-0.855,0.109,-0.152,,
1144.8,-0.863,0.094,-0.145,,
1144.9,-0.875,0.078,-0.141,,
1145,-0.883,0.07,-0.137,,
1145.1,-0.887,0.063,-0.152,,
1145.2,-0.883,0.059,-0.156,,
1145.3,-0.879,0.047,-0.148,,
1145.4,-0.891,0.035,-0.137,,
1145.5,-0.914,0.016,-0.152,,
1145.6,-0.945,0.02,-0.188,,
1145.7,-0.984,0.023,-0.211,,
1145.8,-1.008,0.035,-0.207,,
1145.9,-1.016,0.051,-0.18,,
1146,-1.039,0.074,-0.172,,
1146.1,-1.066,0.102,-0.172,,
1146.2,-1.066,0.121,-0.168,,
1146.3,-1.043,0.125,-0.168,,
1146.4,-1.008,0.117,-0.188,,
1146.5,-0.973,0.094,-0.227,,
1146.6,-0.953,0.07,-0.246,,
1146.7,-0.949,0.055,-0.266,,
1146.8,-1,0.07,-0.313,,
1146.9,-1.105,0.113,-0.32,,
1147,-1.203,0.164,-0.25,,
1147.1,-1.266,0.219,-0.168,,
1147.2,-1.285,0.273,-0.156,,
1147.3,-1.273,0.316,-0.176,,
1147.4,-1.242,0.359,-0.215,,
1147.5,-1.184,0.375,-0.258,,
1147.6,-1.113,0.352,-0.281,,
1147.7,-1,0.289,-0.273,,
1147.8,-0.891,0.215,-0.254,,
1147.9,-0.828,0.168,-0.297,,
1148,-0.797,0.141,-0.348,,
1148.1,-0.766,0.129,-0.344,,
1148.2,-0.738,0.137,-0.313,,
1148.3,-0.738,0.148,-0.297,,
1148.4,-0.77,0.176,-0.285,,
1148.5,-0.789,0.211,-0.25,,
1148.6,-0.805,0.246,-0.207,,
1148.7,-0.844,0.277,-0.199,,
1148.8,-0.871,0.309,-0.176,,
1148.9,-0.875,0.344,-0.129,,
1149,-0.879,0.359,-0.109,,
1149.1,-0.895,0.367,-0.129,,
1149.2,-0.906,0.375,-0.141,,
1149.3,-0.934,0.391,-0.125,,
1149.4,-0.969,0.402,-0.141,,
1149.5,-1,0.406,-0.148,,
1149.6,-1.008,0.402,-0.148,,
1149.7,-0.988,0.391,-0.133,,
1149.8,-0.992,0.379,-0.148,,
1149.9,-1.008,0.367,-0.156,,
1150,-1.012,0.355,-0.148,,
1150.1,-1.004,0.336,-0.141,,
1150.2,-0.988,0.316,-0.137,,
1150.3,-0.977,0.301,-0.133,,
1150.4,-0.973,0.289,-0.129,,
1150.5,-0.969,0.281,-0.129,,
1150.6,-0.965,0.277,-0.129,,
1150.7,-0.977,0.273,-0.125,,
1150.8,-0.977,0.262,-0.125,,
1150.9,-0.988,0.254,-0.105,,
1151,-1.004,0.254,-0.078,,
1151.1,-1.004,0.234,-0.074,,
1151.2,-0.996,0.207,-0.082,,
1151.3,-0.996,0.188,-0.105,,
1151.4,-1,0.164,-0.109,,
1151.5,-1,0.152,-0.113,,
1151.6,-0.996,0.137,-0.094,,
1151.7,-1,0.121,-0.086,,
1151.8,-1.004,0.109,-0.086,,
1151.9,-1.012,0.105,-0.09,,
1152,-1.016,0.102,-0.082,,
1152.1,-1.012,0.098,-0.07,,
1152.2,-1.004,0.094,-0.055,,
1152.3,-1.004,0.098,-0.043,,
1152.4,-0.996,0.102,-0.035,,
1152.5,-0.992,0.105,-0.035,,
1152.6,-0.98,0.109,-0.043,,
1152.7,-0.977,0.117,-0.051,,
1152.8,-0.984,0.125,-0.051,,
1152.9,-0.992,0.145,-0.051,,
1153,-0.996,0.156,-0.043,,
1153.1,-0.988,0.164,-0.035,,
1153.2,-0.988,0.176,-0.023,,
1153.3,-0.977,0.18,-0.027,,
1153.4,-0.973,0.18,-0.043,,
1153.5,-0.973,0.18,-0.055,,
1153.6,-0.977,0.18,-0.051,,
1153.7,-0.977,0.184,-0.051,,
1153.8,-0.984,0.184,-0.043,,
1153.9,-0.996,0.18,-0.035,,
1154,-1.008,0.184,-0.031,,
1154.1,-1.023,0.191,-0.02,,
1154.2,-1.016,0.184,-0.008,,
1154.3,-1,0.172,0.02,,
1154.4,-0.984,0.164,0.023,,
1154.5,-0.965,0.156,0.023,,
1154.6,-0.961,0.148,0.016,,
1154.7,-0.953,0.137,0.004,,
1154.8,-0.949,0.121,-0.012,,
1154.9,-0.945,0.105,-0.016,,
1155,-0.953,0.098,-0.008,,
1155.1,-0.957,0.09,-0.004,,
1155.2,-0.961,0.082,0.004,,
1155.3,-0.969,0.078,0.012,,
1155.4,-0.977,0.074,0.02,,
1155.5,-0.988,0.066,0.027,,
1155.6,-0.996,0.066,0.016,,
1155.7,-1.016,0.078,0.012,,
1155.8,-1.016,0.082,0.004,,
1155.9,-1.004,0.09,0,,
1156,-0.992,0.094,-0.02,,
1156.1,-0.996,0.102,-0.051,,
1156.2,-1.027,0.113,-0.09,,
1156.3,-1.074,0.133,-0.105,,
1156.4,-1.125,0.156,-0.102,,
1156.5,-1.168,0.188,-0.078,,
1156.6,-1.215,0.234,-0.051,,
1156.7,-1.227,0.266,-0.039,,
1156.8,-1.207,0.285,-0.012,,
1156.9,-1.172,0.293,0.02,,
1157,-1.133,0.289,0.035,,
1157.1,-1.105,0.27,0.023,,
1157.2,-1.063,0.234,0.008,,
1157.3,-1.012,0.195,-0.008,,
1157.4,-0.961,0.172,-0.02,,
1157.5,-0.93,0.145,-0.035,,
1157.6,-0.91,0.129,-0.055,,
1157.7,-0.891,0.117,-0.074,,
1157.8,-0.879,0.117,-0.098,,
1157.9,-0.867,0.121,-0.098,,
1158,-0.863,0.141,-0.098,,
1158.1,-0.863,0.176,-0.113,,
1158.2,-0.867,0.215,-0.125,,
1158.3,-0.871,0.266,-0.141,,
1158.4,-0.879,0.328,-0.137,,
1158.5,-0.891,0.379,-0.125,,
1158.6,-0.906,0.414,-0.113,,
1158.7,-0.922,0.43,-0.113,,
1158.8,-0.934,0.426,-0.121,,
1158.9,-0.922,0.414,-0.137,,
1159,-0.906,0.391,-0.152,,
1159.1,-0.887,0.359,-0.176,,
1159.2,-0.875,0.328,-0.188,,
1159.3,-0.879,0.301,-0.195,,
1159.4,-0.902,0.254,-0.188,,
1159.5,-0.957,0.199,-0.176,,
1159.6,-1.035,0.145,-0.156,,
1159.7,-1.121,0.098,-0.148,,
1159.8,-1.203,0.055,-0.141,,
1159.9,-1.262,0.016,-0.133,,
1160,-1.301,-0.023,-0.145,,
1160.1,-1.324,-0.047,-0.168,,
1160.2,-1.305,-0.051,-0.176,,
1160.3,-1.258,-0.039,-0.152,,
1160.4,-1.203,-0.012,-0.141,,
1160.5,-1.16,0.023,-0.141,,
1160.6,-1.105,0.055,-0.133,,
1160.7,-1.066,0.074,-0.141,,
1160.8,-1.016,0.09,-0.16,,
1160.9,-0.953,0.094,-0.172,,
1161,-0.891,0.086,-0.188,,
1161.1,-0.84,0.07,-0.199,,
1161.2,-0.816,0.055,-0.203,,
1161.3,-0.828,0.055,-0.207,,
1161.4,-0.859,0.059,-0.207,,
1161.5,-0.902,0.078,-0.211,,
1161.6,-0.922,0.098,-0.203,,
1161.7,-0.93,0.102,-0.195,,
1161.8,-0.918,0.105,-0.195,,
1161.9,-0.887,0.102,-0.207,,
1162,-0.852,0.105,-0.219,,
1162.1,-0.824,0.113,-0.238,,
1162.2,-0.809,0.125,-0.246,,
1162.3,-0.801,0.125,-0.23,,
1162.4,-0.805,0.117,-0.211,,
1162.5,-0.813,0.109,-0.195,,
1162.6,-0.832,0.105,-0.184,,
1162.7,-0.867,0.113,-0.18,,
1162.8,-0.902,0.113,-0.18,,
1162.9,-0.941,0.109,-0.168,,
1163,-0.977,0.113,-0.164,,
1163.1,-1.004,0.113,-0.164,,
1163.2,-1.004,0.105,-0.168,,
1163.3,-0.988,0.105,-0.184,,
1163.4,-0.98,0.105,-0.211,,
1163.5,-0.992,0.113,-0.25,,
1163.6,-1.02,0.129,-0.277,,
1163.7,-1.035,0.145,-0.254,,
1163.8,-1.02,0.137,-0.215,,
1163.9,-0.996,0.121,-0.184,,
1164,-0.977,0.098,-0.191,,
1164.1,-0.953,0.07,-0.215,,
1164.2,-0.945,0.047,-0.246,,
1164.3,-0.973,0.043,-0.305,,
1164.4,-1.066,0.078,-0.359,,
1164.5,-1.191,0.152,-0.371,,
1164.6,-1.277,0.223,-0.309,,
1164.7,-1.316,0.273,-0.223,,
1164.8,-1.344,0.309,-0.203,,
1164.9,-1.289,0.309,-0.211,,
1165,-1.148,0.293,-0.176,,
1165.1,-1.016,0.27,-0.199,,
1165.2,-0.945,0.227,-0.301,,
1165.3,-0.898,0.188,-0.359,,
1165.4,-0.848,0.168,-0.32,,
1165.5,-0.805,0.156,-0.281,,
1165.6,-0.766,0.141,-0.305,,
1165.7,-0.746,0.133,-0.324,,
1165.8,-0.727,0.152,-0.301,,
1165.9,-0.711,0.184,-0.23,,
1166,-0.738,0.242,-0.168,,
1166.1,-0.813,0.293,-0.184,,
1166.2,-0.852,0.324,-0.191,,
1166.3,-0.867,0.348,-0.172,,
1166.4,-0.879,0.367,-0.148,,
1166.5,-0.875,0.375,-0.121,,
1166.6,-0.883,0.387,-0.137,,
1166.7,-0.91,0.398,-0.164,,
1166.8,-0.934,0.402,-0.156,,
1166.9,-0.953,0.398,-0.129,,
1167,-0.984,0.379,-0.137,,
1167.1,-0.996,0.352,-0.172,,
1167.2,-0.988,0.332,-0.188,,
1167.3,-0.984,0.305,-0.199,,
1167.4,-0.988,0.285,-0.195,,
1167.5,-0.996,0.266,-0.168,,
1167.6,-1.008,0.266,-0.148,,
1167.7,-1.016,0.25,-0.137,,
1167.8,-1.031,0.238,-0.129,,
1167.9,-1.051,0.227,-0.125,,
1168,-1.059,0.219,-0.125,,
1168.1,-1.039,0.215,-0.129,,
1168.2,-1.004,0.207,-0.129,,
1168.3,-0.965,0.203,-0.141,,
1168.4,-0.949,0.203,-0.141,,
1168.5,-0.949,0.203,-0.133,,
1168.6,-0.957,0.207,-0.121,,
1168.7,-0.969,0.207,-0.109,,
1168.8,-0.973,0.199,-0.105,,
1168.9,-0.984,0.188,-0.102,,
1169,-0.992,0.176,-0.094,,
1169.1,-0.988,0.168,-0.082,,
1169.2,-0.988,0.156,-0.082,,
1169.3,-0.992,0.137,-0.086,,
1169.4,-0.992,0.129,-0.094,,
1169.5,-0.996,0.121,-0.098,,
1169.6,-1.008,0.113,-0.094,,
1169.7,-1.012,0.109,-0.086,,
1169.8,-1.012,0.113,-0.066,,
1169.9,-1.016,0.117,-0.051,,
1170,-1.016,0.109,-0.047,,
1170.1,-1.016,0.105,-0.047,,
1170.2,-1.02,0.105,-0.051,,
1170.3,-1.012,0.105,-0.055,,
1170.4,-1.012,0.117,-0.063,,
1170.5,-1.012,0.133,-0.063,,
1170.6,-1.012,0.145,-0.051,,
1170.7,-1.008,0.152,-0.039,,
1170.8,-0.996,0.16,-0.031,,
1170.9,-0.969,0.16,-0.027,,
1171,-0.949,0.156,-0.035,,
1171.1,-0.953,0.156,-0.051,,
1171.2,-0.969,0.16,-0.063,,
1171.3,-0.969,0.172,-0.059,,
1171.4,-0.965,0.18,-0.031,,
1171.5,-0.953,0.184,-0.012,,
1171.6,-0.953,0.191,0.008,,
1171.7,-0.965,0.207,0.016,,
1171.8,-0.977,0.211,0.008,,
1171.9,-0.98,0.215,-0.008,,
1172,-0.98,0.211,-0.02,,
1172.1,-0.965,0.199,-0.023,,
1172.2,-0.953,0.191,-0.02,,
1172.3,-0.945,0.188,-0.008,,
1172.4,-0.941,0.18,-0.004,,
1172.5,-0.941,0.176,-0.008,,
1172.6,-0.945,0.168,-0.012,,
1172.7,-0.957,0.168,-0.023,,
1172.8,-0.973,0.168,-0.039,,
1172.9,-0.992,0.172,-0.051,,
1173,-1.023,0.18,-0.059,,
1173.1,-1.063,0.188,-0.074,,
1173.2,-1.117,0.195,-0.082,,
1173.3,-1.164,0.215,-0.082,,
1173.4,-1.188,0.234,-0.063,,
1173.5,-1.199,0.258,-0.035,,
1173.6,-1.18,0.27,-0.012,,
1173.7,-1.156,0.289,-0.004,,
1173.8,-1.117,0.293,-0.012,,
1173.9,-1.086,0.297,-0.027,,
1174,-1.047,0.277,-0.043,,
1174.1,-1.012,0.25,-0.07,,
1174.2,-0.977,0.223,-0.098,,
1174.3,-0.934,0.203,-0.125,,
1174.4,-0.898,0.211,-0.145,,
1174.5,-0.875,0.215,-0.156,,
1174.6,-0.859,0.223,-0.16,,
1174.7,-0.848,0.242,-0.168,,
1174.8,-0.832,0.262,-0.18,,
1174.9,-0.824,0.27,-0.168,,
1175,-0.82,0.273,-0.148,,
1175.1,-0.832,0.273,-0.152,,
1175.2,-0.852,0.277,-0.164,,
1175.3,-0.871,0.277,-0.184,,
1175.4,-0.891,0.266,-0.191,,
1175.5,-0.914,0.258,-0.211,,
1175.6,-0.953,0.258,-0.23,,
1175.7,-1.004,0.254,-0.254,,
1175.8,-1.027,0.25,-0.27,,
1175.9,-1.055,0.227,-0.254,,
1176,-1.094,0.211,-0.242,,
1176.1,-1.16,0.191,-0.227,,
1176.2,-1.215,0.168,-0.223,,
1176.3,-1.254,0.156,-0.223,,
1176.4,-1.242,0.145,-0.223,,
1176.5,-1.191,0.141,-0.211,,
1176.6,-1.137,0.141,-0.207,,
1176.7,-1.117,0.164,-0.23,,
1176.8,-1.113,0.199,-0.258,,
1176.9,-1.094,0.234,-0.242,,
1177,-1.059,0.254,-0.176,,
1177.1,-1.016,0.234,-0.133,,
1177.2,-0.988,0.195,-0.141,,
1177.3,-0.961,0.141,-0.18,,
1177.4,-0.938,0.082,-0.207,,
1177.5,-0.926,0.031,-0.223,,
1177.6,-0.934,-0.004,-0.215,,
1177.7,-0.949,-0.031,-0.207,,
1177.8,-0.984,-0.035,-0.199,,
1177.9,-1.004,-0.027,-0.18,,
1178,-0.992,-0.023,-0.152,,
1178.1,-0.969,-0.012,-0.148,,
1178.2,-0.938,-0.012,-0.16,,
1178.3,-0.902,-0.008,-0.172,,
1178.4,-0.859,-0.008,-0.172,,
1178.5,-0.816,-0.008,-0.168,,
1178.6,-0.777,-0.012,-0.176,,
1178.7,-0.746,-0.012,-0.188,,
1178.8,-0.73,-0.008,-0.199,,
1178.9,-0.742,-0.004,-0.215,,
1179,-0.773,0.012,-0.219,,
1179.1,-0.813,0.023,-0.199,,
1179.2,-0.855,0.027,-0.168,,
1179.3,-0.895,0.027,-0.145,,
1179.4,-0.926,0.047,-0.156,,
1179.5,-0.938,0.055,-0.195,,
1179.6,-0.934,0.078,-0.223,,
1179.7,-0.926,0.113,-0.215,,
1179.8,-0.926,0.148,-0.203,,
1179.9,-0.949,0.156,-0.199,,
1180,-0.934,0.129,-0.18,,
1180.1,-0.875,0.059,-0.148,,
1180.2,-0.84,-0.004,-0.152,,
1180.3,-0.883,-0.02,-0.227,,
1180.4,-1.043,0.02,-0.336,,
1180.5,-1.266,0.121,-0.383,,
1180.6,-1.441,0.25,-0.289,,
1180.7,-1.559,0.379,-0.172,,
1180.8,-1.59,0.477,-0.195,,
1180.9,-1.465,0.5,-0.305,,
1181,-1.23,0.48,-0.379,,
1181.1,-0.973,0.41,-0.391,,
1181.2,-0.754,0.32,-0.391,,
1181.3,-0.645,0.246,-0.422,,
1181.4,-0.613,0.203,-0.426,,
1181.5,-0.621,0.18,-0.375,,
1181.6,-0.66,0.168,-0.309,,
1181.7,-0.742,0.176,-0.289,,
