Timestamp,Axis1,Axis2,Axis3
7/29/2015 11:39:30.550,-1.199,0.172,-0.023
7/29/2015 11:39:30.560,-1.137,0.219,-0.031
7/29/2015 11:39:30.570,-1.07,0.277,-0.051
7/29/2015 11:39:30.580,-0.996,0.32,-0.059
7/29/2015 11:39:30.590,-0.914,0.367,-0.07
7/29/2015 11:39:30.600,-0.859,0.395,-0.07
7/29/2015 11:39:30.610,-0.813,0.402,-0.07
7/29/2015 11:39:30.620,-0.785,0.41,-0.07
7/29/2015 11:39:30.630,-0.773,0.41,-0.078
7/29/2015 11:39:30.640,-0.773,0.391,-0.074
7/29/2015 11:39:30.650,-0.773,0.367,-0.078
7/29/2015 11:39:30.660,-0.773,0.336,-0.078
7/29/2015 11:39:30.670,-0.77,0.305,-0.086
7/29/2015 11:39:30.680,-0.766,0.273,-0.09
7/29/2015 11:39:30.690,-0.773,0.246,-0.098
7/29/2015 11:39:30.700,-0.793,0.238,-0.113
7/29/2015 11:39:30.710,-0.813,0.227,-0.121
7/29/2015 11:39:30.720,-0.836,0.23,-0.121
7/29/2015 11:39:30.730,-0.859,0.227,-0.137
7/29/2015 11:39:30.740,-0.871,0.219,-0.148
7/29/2015 11:39:30.750,-0.883,0.203,-0.148
7/29/2015 11:39:30.760,-0.879,0.188,-0.145
7/29/2015 11:39:30.770,-0.875,0.172,-0.148
7/29/2015 11:39:30.780,-0.883,0.152,-0.156
7/29/2015 11:39:30.790,-0.906,0.137,-0.156
7/29/2015 11:39:30.800,-0.938,0.129,-0.168
7/29/2015 11:39:30.810,-0.973,0.117,-0.176
7/29/2015 11:39:30.820,-1,0.102,-0.172
7/29/2015 11:39:30.830,-1,0.094,-0.16
7/29/2015 11:39:30.840,-0.98,0.098,-0.145
7/29/2015 11:39:30.850,-0.941,0.105,-0.117
7/29/2015 11:39:30.860,-0.906,0.148,-0.066
7/29/2015 11:39:30.870,-0.922,0.242,0.016
7/29/2015 11:39:30.880,-0.996,0.375,0.113
7/29/2015 11:39:30.890,-1.172,0.531,0.16
7/29/2015 11:39:30.900,-1.422,0.641,0.137
7/29/2015 11:39:30.910,-1.613,0.672,0.094
7/29/2015 11:39:30.920,-1.594,0.602,0.055
7/29/2015 11:39:30.930,-1.41,0.504,-0.004
7/29/2015 11:39:30.940,-1.184,0.418,-0.074
7/29/2015 11:39:30.950,-0.984,0.344,-0.141
7/29/2015 11:39:30.960,-0.813,0.273,-0.191
7/29/2015 11:39:30.970,-0.676,0.211,-0.195
7/29/2015 11:39:30.980,-0.59,0.168,-0.191
7/29/2015 11:39:30.990,-0.578,0.156,-0.168
7/29/2015 11:39:31.000,-0.645,0.16,-0.121
7/29/2015 11:39:31.010,-0.766,0.188,-0.059
7/29/2015 11:39:31.020,-0.906,0.227,0.008
7/29/2015 11:39:31.030,-1,0.266,0.066
7/29/2015 11:39:31.040,-1.051,0.305,0.105
7/29/2015 11:39:31.050,-1.059,0.332,0.141
7/29/2015 11:39:31.060,-1.035,0.359,0.16
7/29/2015 11:39:31.070,-0.988,0.379,0.16
7/29/2015 11:39:31.080,-0.926,0.398,0.152
7/29/2015 11:39:31.090,-0.867,0.406,0.148
7/29/2015 11:39:31.100,-0.797,0.406,0.145
7/29/2015 11:39:31.110,-0.734,0.406,0.133
7/29/2015 11:39:31.120,-0.688,0.398,0.133
7/29/2015 11:39:31.130,-0.676,0.395,0.152
7/29/2015 11:39:31.140,-0.715,0.398,0.176
7/29/2015 11:39:31.150,-0.789,0.414,0.188
7/29/2015 11:39:31.160,-0.871,0.43,0.191
7/29/2015 11:39:31.170,-0.973,0.445,0.176
7/29/2015 11:39:31.180,-1.074,0.461,0.148
