,Timestamp,Axis1,Axis2,Axis3,Unnamed: 4,Unnamed: 5,SUM,FILTER
4799,479.9,-0.965,0.148,0.266,,,1.01187202748,1.01419004662
4800,480.0,-0.988,0.148,0.297,,,1.04223653745,1.0169946957
4801,480.1,-1.016,0.133,0.32,,,1.07347333455,1.02264255959
4802,480.2,-1.047,0.121,0.344,,,1.10868661036,1.03124696467
4803,480.3,-1.078,0.109,0.375,,,1.14655571169,1.04277783937
4804,480.4,-1.105,0.105,0.406,,,1.18189931889,1.05668998732
4805,480.5,-1.125,0.105,0.426,,,1.20752888164,1.07177387675
4806,480.6,-1.141,0.117,0.406,,,1.21671935959,1.08626842504
4807,480.7,-1.145,0.148,0.375,,,1.2139003254,1.09903161507
4808,480.8,-1.121,0.191,0.348,,,1.18921234437,1.108049688
4809,480.9,-1.074,0.219,0.316,,,1.14074230219,1.11131894942
4810,481.0,-1.016,0.223,0.297,,,1.08175505545,1.10836256002
4811,481.1,-0.969,0.223,0.293,,,1.03659972989,1.10118627701
4812,481.2,-0.941,0.234,0.289,,,1.01180927056,1.09224857637
4813,481.3,-0.922,0.254,0.281,,,0.996775300657,1.08270124879
4814,481.4,-0.879,0.281,0.297,,,0.969438497276,1.07137497364
4815,481.5,-0.848,0.289,0.301,,,0.945106343223,1.0587481106
4816,481.6,-0.824,0.293,0.285,,,0.91980976294,1.04485427583
4817,481.7,-0.805,0.285,0.27,,,0.895628271104,1.02993167536
4818,481.8,-0.781,0.285,0.258,,,0.870488368676,1.01398734469
4819,481.9,-0.766,0.277,0.246,,,0.850882483073,0.997676858531
4820,482.0,-0.781,0.289,0.234,,,0.865007514418,0.98440992412
4821,482.1,-0.805,0.301,0.219,,,0.886897401056,0.974658671813
4822,482.2,-0.832,0.297,0.211,,,0.90826978371,0.968019783003
4823,482.3,-0.867,0.285,0.215,,,0.937624125116,0.964980217214
4824,482.4,-0.898,0.27,0.215,,,0.96204417778,0.964686613271
4825,482.5,-0.938,0.25,0.219,,,0.995140693571,0.967732021301
4826,482.6,-0.973,0.227,0.23,,,1.02525996703,0.973484815874
4827,482.7,-0.996,0.199,0.25,,,1.04600047801,0.980736382088
4828,482.8,-0.996,0.188,0.262,,,1.04690209666,0.987352953545
4829,482.9,-1.0,0.176,0.281,,,1.05353547638,0.993971205829
4830,483.0,-1.027,0.18,0.27,,,1.07704642425,1.00227872767
4831,483.1,-1.035,0.188,0.27,,,1.08603360906,1.01065421581
4832,483.2,-1.008,0.203,0.273,,,1.06386183313,1.01597497754
4833,483.3,-0.973,0.227,0.266,,,1.03393133234,1.01777061302
4834,483.4,-0.941,0.238,0.254,,,1.00331500537,1.01632505226
4835,483.5,-0.934,0.258,0.242,,,0.998741207721,1.0145666678
4836,483.6,-0.926,0.27,0.23,,,0.991602743038,1.01227027533
4837,483.7,-0.906,0.281,0.23,,,0.976061985737,1.00864944637
4838,483.8,-0.883,0.281,0.234,,,0.955722763148,1.00335677805
4839,483.9,-0.867,0.27,0.238,,,0.93874011313,0.996895111555
4840,484.0,-0.875,0.262,0.238,,,0.943881878203,0.991593788219
4841,484.1,-0.879,0.234,0.234,,,0.93923000378,0.986357409775
4842,484.2,-0.883,0.207,0.23,,,0.93564843825,0.981286512623
4843,484.3,-0.898,0.184,0.242,,,0.948063289027,0.977964190263
4844,484.4,-0.91,0.172,0.254,,,0.960312449154,0.976199016152
4845,484.5,-0.922,0.168,0.254,,,0.970991246099,0.975678239147
4846,484.6,-0.918,0.164,0.258,,,0.967566018419,0.974867017074
4847,484.7,-0.918,0.176,0.25,,,0.967574286554,0.974137744022
4848,484.8,-0.914,0.191,0.254,,,0.967674015358,0.973491371156
4849,484.9,-0.91,0.207,0.246,,,0.96512434432,0.972654668472
4850,485.0,-0.91,0.227,0.238,,,0.96761200902,0.972150402527
4851,485.1,-0.91,0.234,0.234,,,0.968303671376,0.971765729412
4852,485.2,-0.902,0.25,0.223,,,0.96220216171,0.970809372642
4853,485.3,-0.902,0.25,0.223,,,0.96220216171,0.969948651549
4854,485.4,-0.895,0.25,0.23,,,0.957300893137,0.968683875707
4855,485.5,-0.895,0.246,0.242,,,0.959221038135,0.96773759195
4856,485.6,-0.898,0.238,0.242,,,0.96000624998,0.966964457753
4857,485.7,-0.91,0.242,0.242,,,0.972228368235,0.967490848801
4858,485.8,-0.914,0.246,0.238,,,0.975989754045,0.968340739326
4859,485.9,-0.93,0.234,0.238,,,0.988078944214,0.970314559814
4860,486.0,-0.934,0.227,0.227,,,0.987630497707,0.972046153604
4861,486.1,-0.922,0.215,0.215,,,0.97084190268,0.971925728511
4862,486.2,-0.914,0.199,0.207,,,0.958042796539,0.970537435314
4863,486.3,-0.91,0.184,0.195,,,0.948673284118,0.968351020195
4864,486.4,-0.906,0.176,0.188,,,0.941889590133,0.965704877188
4865,486.5,-0.91,0.164,0.18,,,0.942016984985,0.963336087968
4866,486.6,-0.91,0.152,0.168,,,0.937778225382,0.960780301709
4867,486.7,-0.91,0.141,0.168,,,0.936058224685,0.958308094007
4868,486.8,-0.93,0.129,0.176,,,0.955257556892,0.958003040295
4869,486.9,-0.922,0.121,0.207,,,0.952666783298,0.957469414596
4870,487.0,-0.91,0.125,0.234,,,0.947882376669,0.956510710803
4871,487.1,-0.922,0.129,0.258,,,0.966068838127,0.957466523535
4872,487.2,-0.957,0.133,0.281,,,1.00623009297,0.962342880479
4873,487.3,-0.992,0.145,0.297,,,1.0456089135,0.970669483782
4874,487.4,-1.016,0.156,0.293,,,1.06885031693,0.980487567096
4875,487.5,-1.027,0.176,0.27,,,1.07638515412,0.990077325798
4876,487.6,-1.035,0.195,0.242,,,1.08065443135,0.999135036354
4877,487.7,-1.07,0.195,0.215,,,1.10867037482,1.0100885702
4878,487.8,-1.117,0.191,0.203,,,1.15125105863,1.02420481904
4879,487.9,-1.141,0.195,0.234,,,1.18095808562,1.0398801457
4880,488.0,-1.133,0.211,0.285,,,1.18719627695,1.05461175883
4881,488.1,-1.09,0.223,0.309,,,1.15469043471,1.06461962641
4882,488.2,-1.074,0.266,0.336,,,1.15634250981,1.07379191475
4883,488.3,-1.109,0.324,0.355,,,1.20866951645,1.08727967492
4884,488.4,-1.145,0.383,0.371,,,1.26307363206,1.10485907064
4885,488.5,-1.164,0.441,0.387,,,1.30351294585,1.12472445816
4886,488.6,-1.195,0.488,0.359,,,1.3397947604,1.14623148838
4887,488.7,-1.168,0.508,0.316,,,1.31230484263,1.16283882381
4888,488.8,-1.074,0.48,0.27,,,1.20696975936,1.16725191736
4889,488.9,-0.957,0.406,0.25,,,1.06919829779,1.15744655541
4890,489.0,-0.871,0.328,0.254,,,0.964749190204,1.13817681889
4891,489.1,-0.84,0.266,0.266,,,0.920386875178,1.11639782451
4892,489.2,-0.828,0.211,0.277,,,0.898239389027,1.09458198097
4893,489.3,-0.809,0.184,0.297,,,0.881218474613,1.07324563033
4894,489.4,-0.797,0.172,0.305,,,0.870527426334,1.05297380993
4895,489.5,-0.793,0.168,0.32,,,0.871477481063,1.03482417704
4896,489.6,-0.785,0.18,0.336,,,0.872651706009,1.01860692994
4897,489.7,-0.773,0.191,0.359,,,0.873436317083,1.00408986865
4898,489.8,-0.77,0.207,0.391,,,0.888048422103,0.992485724
4899,489.9,-0.77,0.223,0.41,,,0.900404908916,0.983277642491
4900,490.0,-0.773,0.254,0.422,,,0.916585511559,0.976608429398
4901,490.1,-0.785,0.277,0.438,,,0.940637018196,0.973011288278
4902,490.2,-0.789,0.289,0.438,,,0.947568467183,0.970467006168
4903,490.3,-0.813,0.293,0.438,,,0.96884570495,0.970304876047
4904,490.4,-0.844,0.297,0.43,,,0.99269582451,0.972543970893
4905,490.5,-0.871,0.301,0.418,,,1.01191205151,0.976480778955
4906,490.6,-0.898,0.309,0.41,,,1.03440079273,0.982272780333
4907,490.7,-0.91,0.305,0.402,,,1.04054264689,0.988099766988
4908,490.8,-0.918,0.305,0.391,,,1.04337433359,0.993627223649
4909,490.9,-0.926,0.301,0.387,,,1.04778146576,0.99904264786
4910,491.0,-0.93,0.305,0.375,,,1.04811735984,1.00395011906
4911,491.1,-0.926,0.293,0.363,,,1.0368673975,1.0072418469
4912,491.2,-0.922,0.285,0.348,,,1.02587182435,1.00910484465
4913,491.3,-0.93,0.273,0.34,,,1.02714604609,1.01090896479
4914,491.4,-0.918,0.258,0.34,,,1.0123675222,1.01105482053
4915,491.5,-0.914,0.234,0.34,,,1.00287187616,1.0102365261
4916,491.6,-0.906,0.219,0.336,,,0.990804218804,1.00829329537
4917,491.7,-0.898,0.203,0.336,,,0.980055610667,1.0054695269
4918,491.8,-0.883,0.207,0.332,,,0.965796044722,1.00150217868
4919,491.9,-0.871,0.211,0.328,,,0.954330131558,0.996784973967
4920,492.0,-0.859,0.215,0.324,,,0.942911448653,0.991397621436
4921,492.1,-0.852,0.223,0.32,,,0.937034150925,0.985961274384
4922,492.2,-0.848,0.234,0.324,,,0.937462532585,0.981111400205
4923,492.3,-0.852,0.227,0.328,,,0.940753421466,0.977075602331
4924,492.4,-0.867,0.219,0.332,,,0.953873157186,0.974755357816
4925,492.5,-0.875,0.219,0.336,,,0.962539349845,0.973533757019
4926,492.6,-0.891,0.215,0.332,,,0.97484870621,0.973665251938
4927,492.7,-0.898,0.215,0.332,,,0.981250732484,0.974423799993
4928,492.8,-0.902,0.207,0.336,,,0.984555229533,0.975436942947
4929,492.9,-0.906,0.203,0.324,,,0.983372259117,0.976230474564
4930,493.0,-0.91,0.191,0.316,,,0.982057533956,0.976813180503
4931,493.1,-0.91,0.188,0.32,,,0.98277362602,0.977409225055
4932,493.2,-0.918,0.184,0.32,,,0.989434181742,0.978611720723
4933,493.3,-0.938,0.176,0.313,,,1.00438488639,0.98118903729
4934,493.4,-0.941,0.164,0.313,,,1.00515968881,0.983586102441
4935,493.5,-0.949,0.16,0.309,,,1.01078286491,0.986305778688
4936,493.6,-0.949,0.156,0.305,,,1.008941029,0.98856930372
4937,493.7,-0.953,0.156,0.301,,,1.01150679681,0.990863053029
4938,493.8,-0.945,0.152,0.293,,,1.00098851142,0.991875598868
4939,493.9,-0.938,0.152,0.285,,,0.992054937995,0.991893532781
4940,494.0,-0.934,0.152,0.277,,,0.985996450298,0.991303824533
4941,494.1,-0.934,0.152,0.277,,,0.985996450298,0.990773087109
4942,494.2,-0.938,0.148,0.273,,,0.9880673054,0.990502508938
4943,494.3,-0.938,0.148,0.285,,,0.991449948308,0.990597252875
4944,494.4,-0.938,0.145,0.293,,,0.993336800889,0.990871207677
4945,494.5,-0.938,0.148,0.297,,,0.994965828559,0.991280669765
4946,494.6,-0.945,0.148,0.301,,,1.00276118792,0.99242872158
4947,494.7,-0.945,0.148,0.297,,,1.00156777105,0.993342626527
4948,494.8,-0.953,0.152,0.301,,,1.01089762093,0.995098125967
4949,494.9,-0.961,0.16,0.301,,,1.01966759289,0.99755507266
4950,495.0,-0.965,0.172,0.293,,,1.02306304791,1.00010587019
4951,495.1,-0.969,0.184,0.285,,,1.02666547619,1.00276183079
4952,495.2,-0.969,0.188,0.273,,,1.02412596881,1.00489824459
4953,495.3,-0.98,0.195,0.27,,,1.03504830805,1.00791325093
4954,495.4,-0.98,0.199,0.254,,,1.03175433122,1.01029735896
4955,495.5,-0.973,0.191,0.242,,,1.02067330719,1.01133495379
4956,495.6,-0.957,0.18,0.242,,,1.00340071756,1.01054153016
4957,495.7,-0.949,0.156,0.238,,,0.990747697449,1.00856214689
4958,495.8,-0.945,0.137,0.23,,,0.982188372971,1.0059247695
4959,495.9,-0.957,0.121,0.227,,,0.990968717972,1.00442916435
4960,496.0,-0.965,0.125,0.219,,,0.997402125524,1.00372646046
4961,496.1,-0.98,0.133,0.219,,,1.01294126187,1.00464794061
4962,496.2,-0.996,0.141,0.238,,,1.03370256844,1.00755340339
4963,496.3,-1.027,0.125,0.285,,,1.07311648948,1.014109712
4964,496.4,-1.047,0.113,0.34,,,1.10660652447,1.02335939325
4965,496.5,-1.07,0.113,0.387,,,1.14343255157,1.03536670908
4966,496.6,-1.086,0.109,0.422,,,1.17019699196,1.04884973737
4967,496.7,-1.105,0.113,0.457,,,1.20110074515,1.06407483815
4968,496.8,-1.141,0.129,0.48,,,1.24455694928,1.08212304926
4969,496.9,-1.184,0.172,0.477,,,1.28800970493,1.10271171483
4970,497.0,-1.203,0.219,0.449,,,1.30260162751,1.12270070609
4971,497.1,-1.164,0.258,0.414,,,1.26208399087,1.13663903457
4972,497.2,-1.098,0.266,0.367,,,1.18787583526,1.14176271464
4973,497.3,-1.02,0.258,0.336,,,1.10447272488,1.13803371566
4974,497.4,-0.945,0.254,0.316,,,1.02829810853,1.12706015495
4975,497.5,-0.883,0.27,0.293,,,0.96873009657,1.11122714911
4976,497.6,-0.832,0.293,0.281,,,0.92576130833,1.09268056503
4977,497.7,-0.785,0.324,0.277,,,0.89326927631,1.07273943616
4978,497.8,-0.766,0.352,0.273,,,0.886108909785,1.05407638352
4979,497.9,-0.746,0.371,0.258,,,0.87219321254,1.03588806643
4980,498.0,-0.719,0.367,0.266,,,0.849944704084,1.01729373019
4981,498.1,-0.719,0.355,0.273,,,0.847062571479,1.00027061432
4982,498.2,-0.758,0.348,0.277,,,0.878861194956,0.988129672384
4983,498.3,-0.805,0.348,0.281,,,0.920918020239,0.981408507169
4984,498.4,-0.84,0.344,0.277,,,0.949033719106,0.978171028363
4985,498.5,-0.867,0.34,0.27,,,0.969633435892,0.977317269116
4986,498.6,-0.898,0.328,0.262,,,0.991277963036,0.978713338508
4987,498.7,-0.922,0.305,0.25,,,1.00280057838,0.981122062495
4988,498.8,-0.949,0.281,0.258,,,1.02280301134,0.985290157379
4989,498.9,-0.961,0.262,0.27,,,1.03201986415,0.989963128056
4990,499.0,-0.965,0.25,0.293,,,1.03902550498,0.994869365749
4991,499.1,-0.965,0.238,0.309,,,1.04084100611,0.999466529785
4992,499.2,-0.969,0.238,0.316,,,1.04664272796,1.0041841496
4993,499.3,-0.988,0.25,0.32,,,1.06819661112,1.01058539575
4994,499.4,-0.996,0.262,0.328,,,1.08085336656,1.01761219283
4995,499.5,-0.988,0.281,0.32,,,1.07587406326,1.02343837988
4996,499.6,-0.961,0.293,0.305,,,1.04994999881,1.02608954177
4997,499.7,-0.93,0.305,0.277,,,1.01717943353,1.02519853095
4998,499.8,-0.898,0.316,0.254,,,0.985279655732,1.02120664343
4999,499.9,-0.883,0.328,0.242,,,0.972541515823,1.01634013067
5000,500.0,-0.871,0.32,0.23,,,0.956002615059,1.0103063791
5001,500.1,-0.848,0.301,0.23,,,0.92876530943,1.00215227214
5002,500.2,-0.832,0.289,0.234,,,0.911318275906,0.993068872514
5003,500.3,-0.828,0.262,0.238,,,0.900484314133,0.983810416676
5004,500.4,-0.844,0.227,0.23,,,0.903750518672,0.975804426875
5005,500.5,-0.855,0.191,0.227,,,0.905005524845,0.968724536672
5006,500.6,-0.867,0.168,0.234,,,0.913602211031,0.963212304108
5007,500.7,-0.883,0.145,0.258,,,0.93127761704,0.960018835401
5008,500.8,-0.898,0.141,0.277,,,0.950270487809,0.959044000642
5009,500.9,-0.91,0.141,0.297,,,0.967569118978,0.959896512476
5010,501.0,-0.906,0.148,0.313,,,0.969901541395,0.960897015368
5011,501.1,-0.906,0.164,0.316,,,0.973441318211,0.962151445652
5012,501.2,-0.895,0.195,0.313,,,0.967997417352,0.962736042822
5013,501.3,-0.891,0.227,0.293,,,0.96501761642,0.962964200182
5014,501.4,-0.883,0.262,0.273,,,0.960657066804,0.962733486844
5015,501.5,-0.883,0.293,0.25,,,0.963347289403,0.9627948671
5016,501.6,-0.887,0.32,0.238,,,0.97252917694,0.963768298084
5017,501.7,-0.887,0.336,0.219,,,0.973460836398,0.964737551915
5018,501.8,-0.895,0.328,0.223,,,0.978947393888,0.966158536112
5019,501.9,-0.906,0.32,0.23,,,0.987995951409,0.968342277642
5020,502.0,-0.91,0.297,0.234,,,0.985426303688,0.970050680247
5021,502.1,-0.918,0.266,0.234,,,0.983989837346,0.971444595957
5022,502.2,-0.918,0.227,0.227,,,0.972513238984,0.971551460259
5023,502.3,-0.922,0.195,0.223,,,0.968420363272,0.971238350561
5024,502.4,-0.934,0.172,0.215,,,0.973737644338,0.971488279938
5025,502.5,-0.941,0.156,0.207,,,0.976046105468,0.971944062491
5026,502.6,-0.953,0.133,0.191,,,0.981009174269,0.972850573669
5027,502.7,-0.961,0.117,0.188,,,0.986181524873,0.974183668789
5028,502.8,-0.965,0.102,0.191,,,0.988994438811,0.975664745792
5029,502.9,-0.977,0.094,0.203,,,1.00228439078,0.97832671029
5030,503.0,-0.996,0.094,0.215,,,1.02326780463,0.982820819725
5031,503.1,-1.008,0.094,0.234,,,1.03906496428,0.988445234181
5032,503.2,-1.012,0.09,0.246,,,1.04535161549,0.994135872311
5033,503.3,-1.02,0.098,0.262,,,1.05766157158,1.00048844224
5034,503.4,-1.012,0.109,0.281,,,1.05592897488,1.0060324955
5035,503.5,-0.996,0.125,0.297,,,1.04682854375,1.01011210033
5036,503.6,-0.992,0.148,0.297,,,1.04602915829,1.01370380612
5037,503.7,-0.996,0.172,0.266,,,1.04515836121,1.01684926163
5038,503.8,-0.996,0.188,0.223,,,1.03782898399,1.01894723387
5039,503.9,-1.012,0.223,0.25,,,1.0660079737,1.02365330785
5040,504.0,-1.082,0.27,0.309,,,1.15719704459,1.03700768152
5041,504.1,-1.125,0.309,0.359,,,1.22065023655,1.05537193703
5042,504.2,-1.121,0.348,0.391,,,1.23718470731,1.07355321406
5043,504.3,-1.105,0.398,0.426,,,1.2493618371,1.09113407636
5044,504.4,-1.121,0.453,0.441,,,1.2869852369,1.11071919241
5045,504.5,-1.164,0.492,0.398,,,1.32490150577,1.13213742375
5046,504.6,-1.199,0.52,0.336,,,1.34940616569,1.15386429794
5047,504.7,-1.16,0.535,0.273,,,1.30627485622,1.16910535377
5048,504.8,-1.059,0.504,0.227,,,1.19458193524,1.17165301192
5049,504.9,-0.969,0.426,0.172,,,1.07239032073,1.1617267428
5050,505.0,-0.891,0.332,0.145,,,0.961836784491,1.14173774697
5051,505.1,-0.816,0.242,0.156,,,0.865306881979,1.11409466047
5052,505.2,-0.773,0.188,0.191,,,0.818140574718,1.08449925189
5053,505.3,-0.777,0.145,0.234,,,0.824323965441,1.05848172325
5054,505.4,-0.785,0.113,0.262,,,0.835247268777,1.0361582778
5055,505.5,-0.793,0.102,0.293,,,0.851529212652,1.01769537129
5056,505.6,-0.816,0.113,0.32,,,0.883756188097,1.00430145297
5057,505.7,-0.852,0.141,0.348,,,0.931068740749,0.996978181746
5058,505.8,-0.871,0.18,0.383,,,0.968364600757,0.994116823647
5059,505.9,-0.871,0.215,0.406,,,0.98473448198,0.993178589481
5060,506.0,-0.848,0.238,0.426,,,0.978378249963,0.991698555529
5061,506.1,-0.816,0.25,0.434,,,0.957450782025,0.988273778178
5062,506.2,-0.801,0.262,0.441,,,0.951170857417,0.984563486102
5063,506.3,-0.801,0.266,0.441,,,0.952280420885,0.981335179581
5064,506.4,-0.805,0.281,0.441,,,0.959930726667,0.979194734289
5065,506.5,-0.828,0.293,0.43,,,0.977922798589,0.979067540719
5066,506.6,-0.844,0.305,0.418,,,0.989992424213,0.980160029069
5067,506.7,-0.863,0.32,0.41,,,1.00760557759,0.982904583921
5068,506.8,-0.891,0.332,0.395,,,1.02962614574,0.987576740104
5069,506.9,-0.902,0.336,0.387,,,1.03743385331,0.992562451424
5070,507.0,-0.906,0.344,0.383,,,1.04204654407,0.997510860689
5071,507.1,-0.91,0.344,0.359,,,1.03697492737,1.00145726736
5072,507.2,-0.914,0.344,0.352,,,1.03809248143,1.00512078876
5073,507.3,-0.918,0.328,0.344,,,1.03375238815,1.0079839487
5074,507.4,-0.914,0.309,0.336,,,1.02165209343,1.00935076317
5075,507.5,-0.91,0.289,0.336,,,1.01218427176,1.00963411403
5076,507.6,-0.902,0.262,0.336,,,0.997569045229,1.00842760715
5077,507.7,-0.887,0.23,0.324,,,0.971928495312,1.00477769597
5078,507.8,-0.883,0.203,0.313,,,0.958575505633,1.00015747694
5079,507.9,-0.871,0.188,0.309,,,0.943115051306,0.994453234372
5080,508.0,-0.867,0.188,0.305,,,0.938114065559,0.988819317491
5081,508.1,-0.867,0.184,0.316,,,0.94095749107,0.984033134849
5082,508.2,-0.875,0.188,0.328,,,0.953180465599,0.980947867924
5083,508.3,-0.887,0.191,0.344,,,0.970353543818,0.979888435513
5084,508.4,-0.91,0.203,0.348,,,0.995194955775,0.98141908754
5085,508.5,-0.918,0.211,0.344,,,1.00278661738,0.983555840524
5086,508.6,-0.922,0.227,0.336,,,1.0072283753,0.985923094001
5087,508.7,-0.93,0.238,0.34,,,1.01840267085,0.989171051686
5088,508.8,-0.926,0.242,0.332,,,1.01304688934,0.991558635451
5089,508.9,-0.91,0.246,0.332,,,0.999419831702,0.992344755077
5090,509.0,-0.902,0.238,0.328,,,0.988853882027,0.991995667772
5091,509.1,-0.898,0.23,0.324,,,0.981977596486,0.990993860643
5092,509.2,-0.895,0.215,0.324,,,0.975820680248,0.989476542604
5093,509.3,-0.895,0.211,0.313,,,0.971347002878,0.987663588631
5094,509.4,-0.895,0.195,0.309,,,0.966711435745,0.985568373342
5095,509.5,-0.898,0.184,0.301,,,0.96481138053,0.983492674061
5096,509.6,-0.91,0.176,0.305,,,0.975756629493,0.982719069604
5097,509.7,-0.91,0.164,0.305,,,0.973663699642,0.981813532608
5098,509.8,-0.93,0.164,0.305,,,0.992381479069,0.982870327254
5099,509.9,-0.941,0.164,0.301,,,1.00148789309,0.984732083837
5100,510.0,-0.941,0.16,0.293,,,0.998463820076,0.986105257461
5101,510.1,-0.938,0.16,0.297,,,0.996821448405,0.987176876556
5102,510.2,-0.93,0.16,0.297,,,0.989297225307,0.987388911431
5103,510.3,-0.922,0.164,0.297,,,0.982440328977,0.986894053185
5104,510.4,-0.914,0.164,0.301,,,0.976162384032,0.98582088627
5105,510.5,-0.914,0.172,0.305,,,0.97877729847,0.98511652749
5106,510.6,-0.934,0.172,0.309,,,0.998709667521,0.986475841493
5107,510.7,-0.945,0.172,0.313,,,1.01023660595,0.988851917939
5108,510.8,-0.957,0.18,0.313,,,1.0228479848,0.992251524624
5109,510.9,-0.969,0.184,0.313,,,1.03478790097,0.996505162259
5110,511.0,-0.969,0.188,0.309,,,1.0343045973,1.00028510576
5111,511.1,-0.977,0.184,0.301,,,1.038742509,1.00413084609
5112,511.2,-0.98,0.188,0.301,,,1.0422787535,1.00794563683
5113,511.3,-0.98,0.188,0.289,,,1.03887679732,1.01103875288
5114,511.4,-0.969,0.188,0.277,,,1.02519949278,1.01245482687
5115,511.5,-0.973,0.18,0.27,,,1.02568464939,1.01377780912
5116,511.6,-0.969,0.168,0.25,,,1.01473395528,1.01387342374
5117,511.7,-0.965,0.16,0.25,,,1.00961626374,1.01344770774
5118,511.8,-0.965,0.141,0.246,,,1.00579421354,1.01268235832
5119,511.9,-0.969,0.129,0.254,,,1.01000891085,1.01241501357
5120,512.0,-0.969,0.117,0.258,,,1.00956129086,1.0121296413
5121,512.1,-0.973,0.102,0.262,,,1.01280649682,1.01219732685
5122,512.2,-0.977,0.105,0.27,,,1.01904563195,1.01288215736
5123,512.3,-0.984,0.109,0.262,,,1.02410009276,1.0140039509
5124,512.4,-0.98,0.113,0.262,,,1.02069241204,1.01467279702
5125,512.5,-0.984,0.117,0.266,,,1.02601218316,1.01580673563
5126,512.6,-0.992,0.117,0.277,,,1.03657223578,1.01788328565
5127,512.7,-0.996,0.117,0.277,,,1.04040088427,1.02013504551
5128,512.8,-1.0,0.117,0.285,,,1.04638138363,1.02275967932
5129,512.9,-1.004,0.121,0.301,,,1.05511042076,1.02599475346
5130,513.0,-1.004,0.121,0.328,,,1.06312793209,1.02970807133
5131,513.1,-1.012,0.129,0.359,,,1.08151098006,1.0348883622
5132,513.2,-1.027,0.133,0.387,,,1.10552566682,1.04195209266
5133,513.3,-1.055,0.141,0.395,,,1.13531097062,1.05128798046
5134,513.4,-1.074,0.152,0.387,,,1.15167226241,1.06132640865
5135,513.5,-1.094,0.172,0.359,,,1.16417395607,1.0716111634
5136,513.6,-1.098,0.203,0.34,,,1.16722448569,1.08117249563
5137,513.7,-1.09,0.211,0.32,,,1.15543108838,1.0885983549
5138,513.8,-1.063,0.211,0.305,,,1.12583968663,1.09232248807
5139,513.9,-1.02,0.199,0.289,,,1.07866676967,1.09095691623
5140,514.0,-0.977,0.211,0.293,,,1.04158485012,1.08601970962
5141,514.1,-0.953,0.227,0.285,,,1.02027594307,1.07944533297
5142,514.2,-0.93,0.262,0.281,,,1.00623307439,1.07212410711
5143,514.3,-0.906,0.301,0.293,,,0.998642078024,1.0647759042
5144,514.4,-0.871,0.324,0.293,,,0.974405459755,1.05573885976
5145,514.5,-0.84,0.324,0.289,,,0.945567025652,1.04472167635
5146,514.6,-0.809,0.313,0.277,,,0.910592664148,1.03130877513
5147,514.7,-0.793,0.297,0.262,,,0.886398330323,1.01681773065
5148,514.8,-0.777,0.285,0.25,,,0.864554220393,1.00159137962
5149,514.9,-0.781,0.289,0.242,,,0.867205857914,0.98815282745
5150,515.0,-0.785,0.301,0.238,,,0.873767703683,0.976714315073
5151,515.1,-0.809,0.313,0.23,,,0.897412948425,0.968784178408
5152,515.2,-0.844,0.32,0.227,,,0.930733581644,0.964979118732
5153,515.3,-0.879,0.309,0.23,,,0.959698911117,0.964451097971
5154,515.4,-0.918,0.289,0.238,,,0.991407585204,0.967146746694
5155,515.5,-0.953,0.266,0.242,,,1.01859167481,0.972291239506
5156,515.6,-0.988,0.238,0.25,,,1.0465600795,0.979718123505
5157,515.7,-1.023,0.223,0.246,,,1.07553428583,0.989299739738
5158,515.8,-1.039,0.207,0.242,,,1.08670787243,0.999040553007
5159,515.9,-1.039,0.195,0.246,,,1.08538564575,1.00767506228
5160,516.0,-1.027,0.199,0.258,,,1.07744791057,1.01465234711
5161,516.1,-1.012,0.211,0.258,,,1.06547125724,1.01973423812
5162,516.2,-0.996,0.219,0.262,,,1.05291072746,1.02305188706
5163,516.3,-0.977,0.23,0.246,,,1.03341424414,1.02408812277
5164,516.4,-0.949,0.242,0.238,,,1.00787350397,1.02246666089
5165,516.5,-0.941,0.246,0.234,,,1.00037642915,1.02025763771
5166,516.6,-0.926,0.254,0.234,,,0.988305620747,1.01706243602
5167,516.7,-0.914,0.266,0.242,,,0.982199572388,1.01357614965
5168,516.8,-0.91,0.273,0.254,,,0.983435305447,1.01056206523
5169,516.9,-0.898,0.266,0.262,,,0.972524549819,1.00675831369
5170,517.0,-0.883,0.254,0.258,,,0.954342181819,1.0015167005
5171,517.1,-0.879,0.246,0.262,,,0.949632034001,0.996328233854
5172,517.2,-0.891,0.23,0.25,,,0.953562268549,0.992051637323
5173,517.3,-0.887,0.227,0.254,,,0.950165248786,0.987862998469
5174,517.4,-0.883,0.223,0.262,,,0.947661331911,0.983842831814
5175,517.5,-0.887,0.227,0.254,,,0.950165248786,0.980475073511
5176,517.6,-0.898,0.238,0.246,,,0.961022372268,0.978529803387
5177,517.7,-0.895,0.242,0.242,,,0.958203005631,0.976497123611
5178,517.8,-0.895,0.246,0.242,,,0.959221038135,0.974769515063
5179,517.9,-0.891,0.246,0.242,,,0.955489926687,0.972841556226
5180,518.0,-0.891,0.25,0.238,,,0.955523416772,0.97110974228
5181,518.1,-0.883,0.25,0.238,,,0.948068035533,0.968805571606
5182,518.2,-0.887,0.258,0.238,,,0.953927146065,0.967317729052
5183,518.3,-0.883,0.262,0.23,,,0.949332923689,0.965519248515
5184,518.4,-0.879,0.258,0.223,,,0.942832965058,0.96325062017
5185,518.5,-0.879,0.254,0.219,,,0.940807100313,0.961006268184
