,Timestamp,Axis1,Axis2,Axis3,Unnamed: 4,Unnamed: 5,SUM,FILTER
14935,1493.5,-0.906,0.387,0.117,,,0.992115920646,1.0301158233
14936,1493.6,-0.867,0.383,0.109,,,0.954074944645,1.02251173543
14937,1493.7,-0.848,0.391,0.102,,,0.939355630206,1.01419612491
14938,1493.8,-0.84,0.383,0.102,,,0.928812682945,1.00565778071
14939,1493.9,-0.852,0.379,0.105,,,0.938386913805,0.998930694021
14940,1494.0,-0.875,0.371,0.125,,,0.958588024127,0.994896427031
14941,1494.1,-0.906,0.363,0.148,,,0.987172224083,0.994124006737
14942,1494.2,-0.926,0.367,0.168,,,1.01014305918,0.99572591198
14943,1494.3,-0.949,0.379,0.18,,,1.03761360824,0.999914681606
14944,1494.4,-0.957,0.391,0.188,,,1.05074925648,1.00499813909
14945,1494.5,-0.949,0.398,0.191,,,1.04665467084,1.00916379227
14946,1494.6,-0.938,0.406,0.184,,,1.03852587835,1.01210000088
14947,1494.7,-0.93,0.406,0.176,,,1.02990873382,1.01388087417
14948,1494.8,-0.918,0.398,0.16,,,1.01327587556,1.01382037431
14949,1494.9,-0.914,0.391,0.148,,,1.00507760894,1.01294609777
14950,1495.0,-0.918,0.383,0.148,,,1.00564258064,1.01221574606
14951,1495.1,-0.93,0.367,0.145,,,1.0102544234,1.01201961379
14952,1495.2,-0.938,0.363,0.148,,,1.01662038146,1.01247969056
14953,1495.3,-0.949,0.344,0.152,,,1.02080409482,1.01331213099
14954,1495.4,-0.961,0.336,0.152,,,1.02933036485,1.01491395437
14955,1495.5,-0.969,0.336,0.16,,,1.03800626202,1.01722318514
14956,1495.6,-0.984,0.336,0.172,,,1.05391460755,1.02089232738
14957,1495.7,-0.988,0.332,0.176,,,1.05704493755,1.0245075884
14958,1495.8,-0.98,0.328,0.176,,,1.04831293038,1.02688812259
14959,1495.9,-0.969,0.336,0.176,,,1.04059261962,1.0282585723
14960,1496.0,-0.938,0.34,0.176,,,1.01312388186,1.02674510325
14961,1496.1,-0.922,0.34,0.172,,,0.99763119438,1.02383371237
14962,1496.2,-0.914,0.34,0.168,,,0.989555455748,1.0204058867
14963,1496.3,-0.914,0.336,0.172,,,0.988876129755,1.01725291101
14964,1496.4,-0.914,0.34,0.172,,,0.990242394568,1.01455185937
14965,1496.5,-0.926,0.34,0.172,,,1.00132911672,1.0132295851
14966,1496.6,-0.934,0.34,0.176,,,1.00942161657,1.01284878825
14967,1496.7,-0.938,0.34,0.18,,,1.01382641512,1.01294655094
14968,1496.8,-0.941,0.34,0.176,,,1.01590206221,1.01324210206
14969,1496.9,-0.941,0.336,0.172,,,1.01388411567,1.01330630342
14970,1497.0,-0.941,0.34,0.164,,,1.01389200608,1.01336487369
14971,1497.1,-0.941,0.34,0.152,,,1.01202025671,1.01323041199
14972,1497.2,-0.938,0.34,0.145,,,1.00820087284,1.01272745808
14973,1497.3,-0.934,0.336,0.145,,,1.00313359031,1.0117680713
14974,1497.4,-0.934,0.336,0.141,,,1.00256321496,1.01084758567
14975,1497.5,-0.938,0.328,0.137,,,1.00309371447,1.01007219855
14976,1497.6,-0.934,0.313,0.129,,,0.993461624825,1.00841114117
14977,1497.7,-0.926,0.297,0.125,,,0.980464175786,1.00561644464
14978,1497.8,-0.922,0.289,0.125,,,0.974284352743,1.00248323545
14979,1497.9,-0.918,0.281,0.125,,,0.968147716002,0.999049683502
14980,1498.0,-0.93,0.273,0.113,,,0.975806333244,0.996725348476
14981,1498.1,-0.941,0.273,0.117,,,0.986761876037,0.995729001232
14982,1498.2,-0.949,0.277,0.121,,,0.995977409382,0.995753842047
14983,1498.3,-0.953,0.281,0.125,,,1.00139652486,0.996318110328
14984,1498.4,-0.961,0.281,0.137,,,1.01056964134,0.997743263429
14985,1498.5,-0.977,0.285,0.141,,,1.02744099587,1.00071303667
14986,1498.6,-0.996,0.293,0.145,,,1.04827954287,1.00546968729
14987,1498.7,-1.027,0.301,0.148,,,1.08038604212,1.01296132278
14988,1498.8,-1.047,0.305,0.16,,,1.10219508255,1.02188469875
14989,1498.9,-1.063,0.313,0.172,,,1.12139288387,1.03183551727
14990,1499.0,-1.078,0.324,0.172,,,1.1387027707,1.04252224261
14991,1499.1,-1.086,0.34,0.152,,,1.14808536268,1.05307855462
14992,1499.2,-1.082,0.363,0.141,,,1.14994521609,1.06276522076
14993,1499.3,-1.063,0.391,0.137,,,1.14088518265,1.07057721695
14994,1499.4,-1.027,0.41,0.141,,,1.11476903437,1.07499639869
14995,1499.5,-0.984,0.43,0.141,,,1.08306832656,1.07580359148
14996,1499.6,-0.941,0.438,0.137,,,1.04694507974,1.07291774031
14997,1499.7,-0.91,0.426,0.133,,,1.01354082306,1.06698004858
14998,1499.8,-0.898,0.41,0.129,,,0.995562654985,1.05983830922
14999,1499.9,-0.898,0.41,0.129,,,0.995562654985,1.0534107438
15000,1500.0,-0.906,0.414,0.117,,,1.00295613065,1.04836528248
15001,1500.1,-0.91,0.418,0.117,,,1.00822269365,1.0443510236
15002,1500.2,-0.906,0.414,0.109,,,1.00205438974,1.04012136021
15003,1500.3,-0.898,0.406,0.102,,,0.990779491108,1.0351871733
15004,1500.4,-0.879,0.391,0.086,,,0.965876803738,1.02825613635
15005,1500.5,-0.855,0.363,0.063,,,0.931001074113,1.01853063012
15006,1500.6,-0.828,0.352,0.051,,,0.901159808247,1.00679354794
15007,1500.7,-0.797,0.348,0.047,,,0.870931685036,0.993207361646
15008,1500.8,-0.777,0.355,0.043,,,0.855337944908,0.979420419972
15009,1500.9,-0.762,0.367,0.047,,,0.847078508758,0.966186228851
15010,1501.0,-0.75,0.371,0.055,,,0.838549938883,0.953422599854
15011,1501.1,-0.77,0.379,0.059,,,0.860245313849,0.944104871254
15012,1501.2,-0.809,0.391,0.055,,,0.900214974326,0.939715881561
15013,1501.3,-0.863,0.402,0.051,,,0.95340127963,0.941084421368
15014,1501.4,-0.926,0.418,0.047,,,1.01705899534,0.948681878765
15015,1501.5,-0.977,0.43,0.047,,,1.06847461364,0.960661152253
15016,1501.6,-1.008,0.438,0.051,,,1.10023133931,0.974618170958
15017,1501.7,-1.012,0.438,0.047,,,1.10371962019,0.987528315882
15018,1501.8,-0.992,0.434,0.043,,,1.08363693182,0.997139177476
15019,1501.9,-0.969,0.418,0.023,,,1.0555633567,1.0029815954
15020,1502.0,-0.945,0.398,0.004,,,1.02539992198,1.00522342806
15021,1502.1,-0.934,0.383,-0.016,,,1.00960437796,1.00566152305
15022,1502.2,-0.941,0.367,-0.016,,,1.01016137325,1.00611150807
15023,1502.3,-0.961,0.363,-0.016,,,1.02739768347,1.00824012561
15024,1502.4,-0.984,0.359,-0.004,,,1.04745071483,1.01216118453
15025,1502.5,-1.008,0.359,0.02,,,1.07020792372,1.01796585845
15026,1502.6,-1.035,0.355,0.035,,,1.09474882964,1.02564415557
15027,1502.7,-1.055,0.352,0.039,,,1.11285668439,1.03436540845
15028,1502.8,-1.051,0.34,0.035,,,1.10518143307,1.04144701091
15029,1502.9,-1.02,0.328,0.027,,,1.07178029465,1.04448033929
15030,1503.0,-0.98,0.313,0.012,,,1.02884060962,1.04291636632
15031,1503.1,-0.945,0.297,0.008,,,0.990604865726,1.03768521626
15032,1503.2,-0.926,0.285,0.004,,,0.968874088827,1.03080410352
15033,1503.3,-0.914,0.281,0.0,,,0.956220162933,1.02334570946
15034,1503.4,-0.914,0.277,0.0,,,0.955052354586,1.01651637397
15035,1503.5,-0.922,0.277,0.004,,,0.962719585341,1.01113669511
15036,1503.6,-0.934,0.281,0.004,,,0.975363009346,1.00755932653
15037,1503.7,-0.945,0.281,-0.004,,,0.98590161781,1.00539355566
15038,1503.8,-0.953,0.289,-0.016,,,0.995984939645,1.00445269406
15039,1503.9,-0.949,0.293,-0.023,,,0.993468167583,1.00335424141
15040,1504.0,-0.93,0.297,-0.02,,,0.976477854332,1.0006666027
15041,1504.1,-0.91,0.313,-0.023,,,0.962599605236,0.996859902956
15042,1504.2,-0.898,0.324,-0.023,,,0.954939265084,0.992667839169
15043,1504.3,-0.891,0.336,-0.02,,,0.952458398042,0.988646895056
15044,1504.4,-0.887,0.348,-0.02,,,0.953033577583,0.985085563309
15045,1504.5,-0.891,0.363,-0.008,,,0.962140322406,0.982791039219
15046,1504.6,-0.898,0.371,0.004,,,0.97162801524,0.981674736821
15047,1504.7,-0.914,0.375,0.008,,,0.987970141249,0.982304277264
15048,1504.8,-0.934,0.379,0.008,,,1.0079985119,0.984873700728
15049,1504.9,-0.949,0.375,0.008,,,1.02043618125,0.98842994878
15050,1505.0,-0.953,0.367,0.004,,,1.02123160938,0.99171011484
15051,1505.1,-0.961,0.359,0.004,,,1.0258742613,0.995126529486
15052,1505.2,-0.957,0.352,0.0,,,1.01968279381,0.997582155919
15053,1505.3,-0.961,0.34,-0.012,,,1.01944347563,0.99976828789
15054,1505.4,-0.957,0.324,-0.02,,,1.01055677723,1.00084713682
15055,1505.5,-0.953,0.305,-0.023,,,1.00088111182,1.00085053432
15056,1505.6,-0.945,0.289,-0.023,,,0.988471041559,0.999612585047
15057,1505.7,-0.945,0.27,-0.023,,,0.983083923172,0.997959718859
15058,1505.8,-0.945,0.254,-0.031,,,0.979031153743,0.996066862348
15059,1505.9,-0.941,0.238,-0.039,,,0.97141443267,0.99360161938
15060,1506.0,-0.941,0.23,-0.043,,,0.969654577672,0.991206915209
15061,1506.1,-0.941,0.219,-0.047,,,0.967290545803,0.988815278269
15062,1506.2,-0.945,0.215,-0.043,,,0.970102571896,0.986944007631
15063,1506.3,-0.945,0.199,-0.035,,,0.966359663893,0.984885573258
15064,1506.4,-0.961,0.191,-0.023,,,0.980066834456,0.984403699377
15065,1506.5,-0.98,0.199,-0.012,,,1.00007249737,0.985970579177
15066,1506.6,-0.996,0.203,-0.004,,,1.01648462851,0.98902198411
15067,1506.7,-1.0,0.211,-0.004,,,1.02202592922,0.992322378621
15068,1506.8,-0.996,0.223,0.004,,,1.02066693882,0.995156834641
15069,1506.9,-0.98,0.223,0.008,,,1.00508357861,0.996149509038
15070,1507.0,-0.965,0.227,0.004,,,0.991347567708,0.995669314905
15071,1507.1,-0.949,0.223,-0.008,,,0.974881531264,0.993590536541
15072,1507.2,-0.941,0.23,0.0,,,0.968700676164,0.991101550504
15073,1507.3,-0.949,0.219,0.004,,,0.973949690692,0.989386364522
15074,1507.4,-0.996,0.227,-0.012,,,1.02161098271,0.992608826341
15075,1507.5,-1.055,0.242,-0.023,,,1.08264398581,1.00161234229
15076,1507.6,-1.102,0.27,-0.008,,,1.13462240415,1.01491334847
15077,1507.7,-1.121,0.301,0.02,,,1.16087983874,1.0295099975
15078,1507.8,-1.133,0.348,0.031,,,1.18564497216,1.04512349497
15079,1507.9,-1.168,0.426,0.043,,,1.24400522507,1.06501166798
15080,1508.0,-1.207,0.516,0.086,,,1.31548508163,1.09005900934
15081,1508.1,-1.23,0.602,0.148,,,1.37739173803,1.11879228221
15082,1508.2,-1.211,0.648,0.191,,,1.386688862,1.14558194019
15083,1508.3,-1.121,0.641,0.172,,,1.30273020998,1.16129676717
15084,1508.4,-0.992,0.57,0.105,,,1.14890774216,1.16005786467
15085,1508.5,-0.871,0.477,0.012,,,0.993133425074,1.14336542071
15086,1508.6,-0.785,0.379,-0.086,,,0.87593492909,1.11662237155
15087,1508.7,-0.734,0.293,-0.152,,,0.804803702775,1.08544050467
15088,1508.8,-0.738,0.234,-0.16,,,0.790569415042,1.05595339571
15089,1508.9,-0.797,0.207,-0.109,,,0.830625667795,1.03342062292
15090,1509.0,-0.875,0.191,-0.047,,,0.896836105428,1.01976217117
15091,1509.1,-0.938,0.188,0.016,,,0.956788377856,1.01346479184
15092,1509.2,-0.98,0.215,0.066,,,1.0054755094,1.01266586359
15093,1509.3,-1.012,0.258,0.109,,,1.0500423801,1.01640351524
15094,1509.4,-1.016,0.309,0.148,,,1.0722131318,1.0219844769
15095,1509.5,-0.996,0.352,0.172,,,1.07028220578,1.02681424979
15096,1509.6,-0.953,0.387,0.156,,,1.0403432126,1.02816714607
15097,1509.7,-0.906,0.402,0.117,,,0.998062623286,1.02515669379
15098,1509.8,-0.844,0.41,0.078,,,0.941551910412,1.01679621545
15099,1509.9,-0.797,0.41,0.047,,,0.897506545937,1.0048672485
15100,1510.0,-0.77,0.41,0.039,,,0.873224484311,0.991702972081
15101,1510.1,-0.77,0.402,0.035,,,0.869326750998,0.979465349973
15102,1510.2,-0.793,0.395,0.047,,,0.887176983471,0.970236513323
15103,1510.3,-0.832,0.395,0.066,,,0.923366124568,0.965549474447
15104,1510.4,-0.875,0.387,0.082,,,0.960269753767,0.965021502379
15105,1510.5,-0.918,0.387,0.102,,,1.00144745244,0.968664097385
15106,1510.6,-0.949,0.387,0.121,,,1.03199370153,0.9749970578
15107,1510.7,-0.965,0.387,0.137,,,1.04869585677,0.982366937697
15108,1510.8,-0.965,0.387,0.145,,,1.04977092739,0.989107336666
15109,1510.9,-0.945,0.391,0.152,,,1.03392939798,0.993589542797
15110,1511.0,-0.906,0.395,0.148,,,0.999382309229,0.99416881944
15111,1511.1,-0.883,0.402,0.152,,,0.982037168339,0.99295565433
15112,1511.2,-0.859,0.402,0.148,,,0.959890097876,0.989649098685
15113,1511.3,-0.852,0.406,0.145,,,0.954863864642,0.986170575281
15114,1511.4,-0.859,0.406,0.141,,,0.960519651022,0.983605482855
15115,1511.5,-0.887,0.41,0.148,,,0.988318268575,0.984076761427
15116,1511.6,-0.918,0.406,0.152,,,1.01521623312,0.987190708597
15117,1511.7,-0.945,0.406,0.164,,,1.04151668254,0.992623305991
15118,1511.8,-0.965,0.402,0.172,,,1.05943994639,0.99930497003
15119,1511.9,-0.977,0.395,0.172,,,1.06777244767,1.00615171779
15120,1512.0,-0.973,0.383,0.156,,,1.05723885664,1.01126043168
15121,1512.1,-0.977,0.379,0.145,,,1.05792012931,1.01592640144
15122,1512.2,-0.973,0.387,0.141,,,1.05658837775,1.01999259907
15123,1512.3,-0.965,0.383,0.141,,,1.04775712835,1.022769052
15124,1512.4,-0.953,0.379,0.141,,,1.03524441559,1.02401658836
15125,1512.5,-0.941,0.371,0.137,,,1.02073062068,1.02368799159
15126,1512.6,-0.93,0.363,0.137,,,1.00768943628,1.02208813606
15127,1512.7,-0.918,0.352,0.129,,,0.991599213392,1.01903924379
15128,1512.8,-0.914,0.348,0.133,,,0.98701013166,1.01583633258
15129,1512.9,-0.91,0.344,0.137,,,0.982448471931,1.01249754652
15130,1513.0,-0.906,0.344,0.141,,,0.979312513961,1.00917904326
15131,1513.1,-0.906,0.348,0.141,,,0.980724732022,1.00633361214
15132,1513.2,-0.906,0.352,0.145,,,0.982733432829,1.00397359421
15133,1513.3,-0.91,0.359,0.145,,,0.988941858756,1.00247042066
15134,1513.4,-0.91,0.367,0.145,,,0.991873983931,1.00141077699
15135,1513.5,-0.914,0.363,0.156,,,0.995741432301,1.00084384252
15136,1513.6,-0.914,0.371,0.164,,,0.999966499439,1.00075610821
15137,1513.7,-0.914,0.371,0.168,,,1.00063030136,1.00074352753
15138,1513.8,-0.926,0.375,0.172,,,1.0137479963,1.0020439744
15139,1513.9,-0.938,0.375,0.172,,,1.02472093762,1.00431167073
15140,1514.0,-0.945,0.367,0.172,,,1.02824996961,1.00670550061
15141,1514.1,-0.945,0.363,0.164,,,1.02551938061,1.00858688861
15142,1514.2,-0.949,0.355,0.156,,,1.02516437706,1.01024463746
15143,1514.3,-0.949,0.348,0.145,,,1.02114151811,1.01133432552
15144,1514.4,-0.965,0.34,0.145,,,1.03336827898,1.01353772087
15145,1514.5,-0.973,0.324,0.145,,,1.03572679795,1.01575662858
15146,1514.6,-0.984,0.309,0.145,,,1.04151908288,1.01833287401
15147,1514.7,-0.977,0.301,0.141,,,1.03199370153,1.01969895676
15148,1514.8,-0.969,0.297,0.137,,,1.0227115918,1.02000022026
15149,1514.9,-0.957,0.289,0.133,,,1.00849343082,1.01884954132
15150,1515.0,-0.949,0.293,0.133,,,1.00206736301,1.01717132349
15151,1515.1,-0.945,0.293,0.137,,,0.998820804749,1.01533627161
15152,1515.2,-0.938,0.293,0.137,,,0.992200584559,1.01302270291
15153,1515.3,-0.934,0.309,0.141,,,0.993840027369,1.01110443535
15154,1515.4,-0.941,0.309,0.152,,,1.00203093765,1.01019708558
15155,1515.5,-0.949,0.313,0.164,,,1.01265295141,1.01044267217
15156,1515.6,-0.957,0.316,0.172,,,1.02239375976,1.01163778093
15157,1515.7,-0.961,0.316,0.172,,,1.02613887949,1.01308789078
15158,1515.8,-0.965,0.316,0.176,,,1.03056149744,1.01483525145
15159,1515.9,-0.965,0.316,0.176,,,1.03056149744,1.01640787605
15160,1516.0,-0.961,0.32,0.172,,,1.02737772995,1.01750486144
15161,1516.1,-0.957,0.324,0.164,,,1.02358243439,1.01811261873
15162,1516.2,-0.953,0.332,0.148,,,1.01996911718,1.01829826858
15163,1516.3,-0.953,0.324,0.145,,,1.01696115953,1.01816455767
15164,1516.4,-0.957,0.316,0.141,,,1.01763746,1.01811184791
15165,1516.5,-0.953,0.313,0.137,,,1.01239666139,1.01754032925
15166,1516.6,-0.957,0.297,0.141,,,1.01189871035,1.01697616736
15167,1516.7,-0.961,0.289,0.137,,,1.01282328172,1.0165608788
15168,1516.8,-0.965,0.281,0.141,,,1.0149221645,1.01639700737
15169,1516.9,-0.969,0.27,0.141,,,1.01574701575,1.01633200821
15170,1517.0,-0.969,0.262,0.145,,,1.01421398137,1.01612020552
15171,1517.1,-0.965,0.27,0.145,,,1.01249691358,1.01575787633
15172,1517.2,-0.961,0.273,0.141,,,1.00892566624,1.01507465532
15173,1517.3,-0.957,0.281,0.129,,,1.0057092025,1.01413811004
15174,1517.4,-0.949,0.289,0.125,,,0.999873491998,1.01271164823
15175,1517.5,-0.953,0.297,0.121,,,1.00551429627,1.01199191304
15176,1517.6,-0.961,0.301,0.113,,,1.01335630456,1.01212835219
15177,1517.7,-0.98,0.297,0.125,,,1.03161717706,1.01407723468
15178,1517.8,-1.004,0.297,0.133,,,1.05542124292,1.0182116355
15179,1517.9,-1.035,0.293,0.141,,,1.0848755689,1.02487802884
15180,1518.0,-1.059,0.293,0.148,,,1.10870825739,1.0332610517
15181,1518.1,-1.086,0.309,0.164,,,1.14095267211,1.04403021374
15182,1518.2,-1.09,0.332,0.172,,,1.1523489055,1.05486208291
15183,1518.3,-1.082,0.355,0.184,,,1.15351853041,1.06472772766
15184,1518.4,-1.059,0.379,0.195,,,1.14155464171,1.07241041907
15185,1518.5,-1.023,0.398,0.191,,,1.11418759641,1.0765881368
15186,1518.6,-0.984,0.418,0.172,,,1.08284994344,1.07721431747
15187,1518.7,-0.957,0.43,0.156,,,1.06070024041,1.07556290976
15188,1518.8,-0.934,0.43,0.148,,,1.03882626074,1.07188924486
15189,1518.9,-0.91,0.43,0.145,,,1.01687019821,1.06638734019
15190,1519.0,-0.898,0.426,0.125,,,1.00175096706,1.05992370288
15191,1519.1,-0.887,0.418,0.109,,,0.986597182238,1.05259105081
15192,1519.2,-0.875,0.402,0.09,,,0.967124087178,1.04404435445
15193,1519.3,-0.859,0.387,0.078,,,0.945375057847,1.03417742479
15194,1519.4,-0.836,0.371,0.066,,,0.917002181022,1.02245990041
15195,1519.5,-0.828,0.359,0.059,,,0.904403670935,1.01065427747
15196,1519.6,-0.82,0.352,0.051,,,0.893814857787,0.998970335498
15197,1519.7,-0.816,0.352,0.043,,,0.889724114543,0.988045713403
15198,1519.8,-0.809,0.359,0.051,,,0.886545543105,0.977895696373
15199,1519.9,-0.801,0.371,0.055,,,0.884458591456,0.968551985881
15200,1520.0,-0.793,0.375,0.059,,,0.879178593916,0.959614646685
15201,1520.1,-0.793,0.375,0.051,,,0.878677984247,0.951520980441
15202,1520.2,-0.813,0.379,0.039,,,0.897847982679,0.946153680665
15203,1520.3,-0.84,0.387,0.02,,,0.925077834563,0.944046096054
15204,1520.4,-0.879,0.395,0.004,,,0.963681482649,0.946009634714
15205,1520.5,-0.922,0.402,0.004,,,1.00583497652,0.951992168895
15206,1520.6,-0.969,0.402,0.0,,,1.04907816677,0.961700768683
15207,1520.7,-1.0,0.398,0.012,,,1.07635867628,0.973166559442
15208,1520.8,-1.02,0.387,0.012,,,1.09101466535,0.984951370033
15209,1520.9,-1.027,0.375,0.008,,,1.09335172749,0.995791405778
15210,1521.0,-1.023,0.359,-0.008,,,1.08419278728,1.00463154393
15211,1521.1,-1.027,0.344,-0.016,,,1.08319942762,1.0124883323
15212,1521.2,-1.02,0.328,-0.02,,,1.07162680071,1.01840217914
15213,1521.3,-1.023,0.332,-0.023,,,1.0757704216,1.02413900339
15214,1521.4,-1.031,0.336,-0.02,,,1.08455382531,1.03018048558
15215,1521.5,-1.043,0.344,-0.016,,,1.09838108141,1.03700054516
15216,1521.6,-1.051,0.352,0.0,,,1.10837944766,1.04413843541
15217,1521.7,-1.035,0.355,0.012,,,1.0942549977,1.04915009164
15218,1521.8,-1.008,0.352,0.023,,,1.06794054142,1.05102913662
15219,1521.9,-0.977,0.352,0.023,,,1.0387309565,1.04979931861
15220,1522.0,-0.938,0.355,0.023,,,1.0031938995,1.0451387767
15221,1522.1,-0.918,0.355,0.016,,,0.984380515858,1.03906295061
15222,1522.2,-0.898,0.352,0.008,,,0.964557929831,1.03161244853
15223,1522.3,-0.895,0.348,0.0,,,0.960275481307,1.02447875181
15224,1522.4,-0.898,0.344,-0.008,,,0.961667302137,1.01819760684
15225,1522.5,-0.895,0.336,-0.012,,,0.956067466239,1.01198459278
15226,1522.6,-0.902,0.324,-0.02,,,0.958634445448,1.00664957805
15227,1522.7,-0.906,0.324,-0.02,,,0.962399085619,1.00222452881
15228,1522.8,-0.902,0.316,-0.012,,,0.95582634406,0.997584710332
15229,1522.9,-0.906,0.32,-0.008,,,0.960885008729,0.993914740172
15230,1523.0,-0.902,0.32,-0.008,,,0.957114413223,0.990234707477
15231,1523.1,-0.902,0.32,-0.008,,,0.957114413223,0.986922678052
15232,1523.2,-0.902,0.328,-0.012,,,0.959860406518,0.984216450898
15233,1523.3,-0.906,0.32,-0.012,,,0.960926636117,0.98188746942
15234,1523.4,-0.906,0.324,-0.02,,,0.962399085619,0.97993863104
15235,1523.5,-0.918,0.332,-0.016,,,0.976321668304,0.979576934767
15236,1523.6,-0.93,0.332,-0.008,,,0.987516075819,0.980370848872
15237,1523.7,-0.934,0.324,-0.016,,,0.988730499176,0.981206813902
15238,1523.8,-0.941,0.32,-0.016,,,0.994050803531,0.982491212865
15239,1523.9,-0.949,0.316,-0.016,,,1.00035643648,0.984277735226
15240,1524.0,-0.961,0.316,-0.016,,,1.01174749814,0.987024711518
15241,1524.1,-0.965,0.313,-0.016,,,1.01461815478,0.989784055844
15242,1524.2,-0.969,0.309,-0.016,,,1.01720106174,0.992525756433
15243,1524.3,-0.965,0.305,-0.023,,,1.01231368656,0.994504549446
15244,1524.4,-0.965,0.289,-0.027,,,1.00770779495,0.995824873996
15245,1524.5,-0.953,0.277,-0.031,,,0.992924468426,0.995534833439
15246,1524.6,-0.945,0.266,-0.047,,,0.98284790278,0.994266140373
15247,1524.7,-0.941,0.25,-0.051,,,0.974977948469,0.992337321183
15248,1524.8,-0.938,0.238,-0.055,,,0.969284787872,0.990032067852
15249,1524.9,-0.934,0.223,-0.055,,,0.96182638766,0.987211499833
15250,1525.0,-0.934,0.211,-0.051,,,0.958894154743,0.984379765324
15251,1525.1,-0.938,0.207,-0.051,,,0.961922034263,0.982133992218
15252,1525.2,-0.953,0.215,-0.047,,,0.978081284966,0.981728721492
15253,1525.3,-0.965,0.227,-0.039,,,0.992106345106,0.982766483854
15254,1525.4,-0.98,0.238,-0.02,,,1.00868429154,0.985358264622
15255,1525.5,-0.988,0.246,-0.012,,,1.01823572909,0.988646011069
15256,1525.6,-0.996,0.25,-0.004,,,1.0269040851,0.992471818473
15257,1525.7,-1.0,0.25,-0.004,,,1.03078416752,0.996303053377
15258,1525.8,-0.996,0.262,-0.004,,,1.0298912564,0.999661873679
15259,1525.9,-0.977,0.266,-0.004,,,1.01257147896,1.00095283421
15260,1526.0,-0.965,0.262,-0.008,,,0.999966499439,1.00085420073
15261,1526.1,-0.969,0.254,-0.02,,,1.00193662474,1.00096244313
15262,1526.2,-0.98,0.25,-0.023,,,1.01164667745,1.00203086656
15263,1526.3,-1.004,0.238,-0.027,,,1.03217682594,1.0050454625
15264,1526.4,-1.027,0.227,-0.027,,,1.05213449711,1.00975436596
15265,1526.5,-1.051,0.223,-0.035,,,1.07496744137,1.0162756735
15266,1526.6,-1.07,0.227,-0.035,,,1.09437379355,1.02408548551
15267,1526.7,-1.082,0.234,-0.031,,,1.10744796717,1.03242173367
15268,1526.8,-1.074,0.25,-0.023,,,1.10295285484,1.03947484579
15269,1526.9,-1.066,0.285,-0.027,,,1.10377080954,1.04590444217
15270,1527.0,-1.082,0.352,-0.02,,,1.1379929701,1.05511329496
15271,1527.1,-1.129,0.449,0.02,,,1.21517159282,1.07111912474
15272,1527.2,-1.164,0.551,0.109,,,1.29243104265,1.09325031654
15273,1527.3,-1.16,0.625,0.207,,,1.3338193281,1.11730721769
15274,1527.4,-1.121,0.648,0.238,,,1.31650636155,1.13722713208
15275,1527.5,-1.047,0.613,0.191,,,1.22819338868,1.14632375774
15276,1527.6,-0.953,0.543,0.117,,,1.10306255489,1.14199763745
15277,1527.7,-0.867,0.465,0.027,,,0.984196626696,1.12621753638
15278,1527.8,-0.813,0.395,-0.043,,,0.904899441927,1.10408572693
15279,1527.9,-0.789,0.34,-0.066,,,0.861671050924,1.07984425933
15280,1528.0,-0.813,0.297,-0.051,,,0.867051901561,1.05856502355
15281,1528.1,-0.855,0.258,-0.043,,,0.894112968254,1.04211981802
15282,1528.2,-0.891,0.23,-0.027,,,0.920603063215,1.02996814254
15283,1528.3,-0.91,0.23,0.0,,,0.938616002421,1.02083292853
15284,1528.4,-0.918,0.254,0.035,,,0.953134303233,1.014063066
15285,1528.5,-0.922,0.289,0.082,,,0.969705625435,1.00962732194
15286,1528.6,-0.918,0.328,0.117,,,0.981833488938,1.00684793864
15287,1528.7,-0.91,0.367,0.137,,,0.990736089986,1.00523675378
15288,1528.8,-0.883,0.395,0.141,,,0.977545395365,1.00246761794
15289,1528.9,-0.867,0.414,0.129,,,0.969394656474,0.99916032179
15290,1529.0,-0.855,0.422,0.109,,,0.959682239077,0.995212513519
15291,1529.1,-0.848,0.43,0.105,,,0.956571481908,0.991348410358
15292,1529.2,-0.848,0.422,0.105,,,0.953002098634,0.987513779186
15293,1529.3,-0.855,0.418,0.102,,,0.957158816498,0.984478282917
15294,1529.4,-0.859,0.414,0.102,,,0.959,0.981930454625
15295,1529.5,-0.871,0.414,0.117,,,0.971455608867,0.980882970049
15296,1529.6,-0.875,0.414,0.133,,,0.977092626111,0.980503935656
15297,1529.7,-0.879,0.418,0.133,,,0.982371620111,0.980690704101
15298,1529.8,-0.883,0.418,0.137,,,0.986499873289,0.98127162102
15299,1529.9,-0.883,0.418,0.141,,,0.98706332117,0.981850791035
15300,1530.0,-0.883,0.418,0.148,,,0.988087546729,0.982474466604
15301,1530.1,-0.883,0.422,0.16,,,0.991651652547,0.983392185199
15302,1530.2,-0.883,0.426,0.168,,,0.994680350665,0.984521001745
15303,1530.3,-0.895,0.426,0.172,,,1.00602435358,0.986671336929
15304,1530.4,-0.902,0.422,0.172,,,1.01058003147,0.989062206383
15305,1530.5,-0.922,0.414,0.172,,,1.02521412398,0.992677398142
15306,1530.6,-0.938,0.398,0.168,,,1.03270131209,0.996679789537
15307,1530.7,-0.949,0.387,0.16,,,1.03728973773,1.00074078436
15308,1530.8,-0.957,0.375,0.148,,,1.0384498062,1.00451168654
