Timestamp,Axis1,Axis2,Axis3,,
1610.5,-0.859,0.309,0.164,,
1610.6,-0.848,0.313,0.152,,
1610.7,-0.844,0.32,0.148,,
1610.8,-0.836,0.328,0.133,,
1610.9,-0.824,0.34,0.121,,
1611,-0.828,0.344,0.105,,
1611.1,-0.824,0.348,0.094,,
1611.2,-0.84,0.352,0.082,,
1611.3,-0.871,0.352,0.074,,
1611.4,-0.918,0.34,0.066,,
1611.5,-0.969,0.316,0.059,,
1611.6,-1.02,0.277,0.059,,
1611.7,-1.063,0.234,0.055,,
1611.8,-1.09,0.195,0.047,,
1611.9,-1.109,0.164,0.031,,
1612,-1.098,0.145,0.027,,
1612.1,-1.074,0.141,0.027,,
1612.2,-1.043,0.145,0.039,,
1612.3,-1.023,0.16,0.055,,
1612.4,-1.016,0.18,0.066,,
1612.5,-1.016,0.215,0.063,,
1612.6,-1.016,0.246,0.063,,
1612.7,-1.012,0.277,0.07,,
1612.8,-1,0.297,0.07,,
1612.9,-0.996,0.313,0.074,,
1613,-0.98,0.316,0.07,,
1613.1,-0.945,0.305,0.063,,
1613.2,-0.91,0.285,0.051,,
1613.3,-0.863,0.262,0.059,,
1613.4,-0.836,0.238,0.063,,
1613.5,-0.84,0.211,0.066,,
1613.6,-0.871,0.184,0.063,,
1613.7,-0.895,0.156,0.059,,
1613.8,-0.906,0.145,0.066,,
1613.9,-0.914,0.152,0.074,,
1614,-0.918,0.18,0.074,,
1614.1,-0.918,0.207,0.078,,
1614.2,-0.918,0.219,0.074,,
1614.3,-0.91,0.227,0.063,,
1614.4,-0.891,0.223,0.063,,
1614.5,-0.875,0.219,0.059,,
1614.6,-0.875,0.219,0.07,,
1614.7,-0.883,0.207,0.066,,
1614.8,-0.895,0.195,0.051,,
1614.9,-0.91,0.188,0.043,,
1615,-0.93,0.168,0.039,,
1615.1,-0.965,0.141,0.043,,
1615.2,-1.004,0.125,0.051,,
1615.3,-1.035,0.105,0.066,,
1615.4,-1.047,0.082,0.086,,
1615.5,-1.039,0.059,0.098,,
1615.6,-1.016,0.035,0.102,,
1615.7,-1.012,0.023,0.109,,
1615.8,-1.004,0.023,0.125,,
1615.9,-1.008,0.039,0.152,,
1616,-1.02,0.063,0.176,,
1616.1,-1.039,0.094,0.195,,
1616.2,-1.066,0.141,0.227,,
1616.3,-1.117,0.203,0.238,,
1616.4,-1.16,0.277,0.25,,
1616.5,-1.16,0.34,0.277,,
1616.6,-1.141,0.398,0.305,,
1616.7,-1.137,0.426,0.27,,
1616.8,-1.129,0.422,0.188,,
1616.9,-1.07,0.406,0.117,,
1617,-0.996,0.375,0.07,,
1617.1,-0.918,0.328,0.047,,
1617.2,-0.855,0.262,0.031,,
1617.3,-0.82,0.211,0.043,,
1617.4,-0.813,0.191,0.109,,
1617.5,-0.875,0.207,0.195,,
1617.6,-0.961,0.262,0.266,,
1617.7,-1.023,0.328,0.348,,
1617.8,-1.043,0.391,0.406,,
1617.9,-1.02,0.438,0.387,,
1618,-0.961,0.453,0.344,,
1618.1,-0.887,0.465,0.305,,
1618.2,-0.813,0.457,0.277,,
1618.3,-0.785,0.43,0.242,,
1618.4,-0.781,0.383,0.211,,
1618.5,-0.805,0.336,0.219,,
1618.6,-0.84,0.289,0.246,,
1618.7,-0.891,0.266,0.277,,
1618.8,-0.953,0.258,0.285,,
1618.9,-0.996,0.262,0.289,,
1619,-1.012,0.258,0.297,,
1619.1,-1.004,0.258,0.305,,
1619.2,-0.988,0.266,0.297,,
1619.3,-0.977,0.258,0.266,,
1619.4,-0.957,0.254,0.238,,
1619.5,-0.945,0.242,0.219,,
1619.6,-0.938,0.223,0.215,,
1619.7,-0.938,0.215,0.211,,
1619.8,-0.945,0.223,0.219,,
1619.9,-0.965,0.23,0.227,,
1620,-0.984,0.242,0.23,,
1620.1,-0.988,0.246,0.234,,
1620.2,-0.98,0.246,0.246,,
1620.3,-0.977,0.242,0.25,,
1620.4,-0.973,0.242,0.254,,
1620.5,-0.957,0.227,0.246,,
1620.6,-0.938,0.211,0.242,,
1620.7,-0.93,0.199,0.234,,
1620.8,-0.93,0.188,0.238,,
1620.9,-0.934,0.18,0.246,,
1621,-0.941,0.168,0.258,,
1621.1,-0.949,0.148,0.27,,
1621.2,-0.957,0.133,0.277,,
1621.3,-0.965,0.133,0.281,,
1621.4,-0.969,0.137,0.285,,
1621.5,-0.973,0.148,0.285,,
1621.6,-0.969,0.16,0.285,,
1621.7,-0.957,0.172,0.293,,
1621.8,-0.941,0.176,0.289,,
1621.9,-0.93,0.191,0.281,,
1622,-0.918,0.191,0.277,,
1622.1,-0.922,0.195,0.277,,
1622.2,-0.93,0.203,0.289,,
1622.3,-0.934,0.195,0.293,,
1622.4,-0.93,0.191,0.301,,
1622.5,-0.922,0.184,0.305,,
1622.6,-0.922,0.184,0.309,,
1622.7,-0.914,0.18,0.313,,
1622.8,-0.914,0.172,0.32,,
1622.9,-0.918,0.16,0.328,,
1623,-0.934,0.164,0.332,,
1623.1,-0.945,0.168,0.34,,
1623.2,-0.961,0.172,0.34,,
1623.3,-0.961,0.168,0.336,,
1623.4,-0.957,0.164,0.328,,
1623.5,-0.941,0.16,0.309,,
1623.6,-0.93,0.156,0.289,,
1623.7,-0.922,0.168,0.281,,
1623.8,-0.93,0.18,0.293,,
1623.9,-0.941,0.195,0.301,,
1624,-0.953,0.203,0.293,,
1624.1,-0.953,0.211,0.277,,
1624.2,-0.945,0.23,0.281,,
1624.3,-0.938,0.246,0.281,,
1624.4,-0.938,0.25,0.281,,
1624.5,-0.941,0.254,0.285,,
1624.6,-0.949,0.254,0.305,,
1624.7,-0.961,0.25,0.309,,
1624.8,-0.965,0.246,0.313,,
1624.9,-0.965,0.246,0.285,,
1625,-0.957,0.25,0.262,,
1625.1,-0.938,0.266,0.242,,
1625.2,-0.93,0.273,0.238,,
1625.3,-0.941,0.293,0.23,,
1625.4,-0.965,0.301,0.223,,
1625.5,-0.992,0.289,0.199,,
1625.6,-0.996,0.27,0.184,,
1625.7,-0.996,0.25,0.172,,
1625.8,-0.984,0.23,0.156,,
1625.9,-0.973,0.219,0.148,,
1626,-0.965,0.219,0.141,,
1626.1,-0.953,0.23,0.137,,
1626.2,-0.941,0.246,0.137,,
1626.3,-0.926,0.266,0.145,,
1626.4,-0.914,0.289,0.141,,
1626.5,-0.906,0.305,0.141,,
1626.6,-0.891,0.32,0.133,,
1626.7,-0.887,0.328,0.129,,
1626.8,-0.898,0.328,0.121,,
1626.9,-0.902,0.324,0.117,,
1627,-0.914,0.316,0.105,,
1627.1,-0.93,0.309,0.09,,
1627.2,-0.941,0.293,0.086,,
1627.3,-0.941,0.277,0.078,,
1627.4,-0.957,0.262,0.066,,
1627.5,-0.965,0.262,0.066,,
1627.6,-0.973,0.258,0.055,,
1627.7,-0.984,0.273,0.051,,
1627.8,-0.98,0.285,0.059,,
1627.9,-0.973,0.297,0.063,,
1628,-0.969,0.305,0.063,,
1628.1,-0.969,0.313,0.055,,
1628.2,-0.969,0.313,0.047,,
1628.3,-0.969,0.309,0.043,,
1628.4,-0.965,0.297,0.043,,
1628.5,-0.961,0.289,0.055,,
1628.6,-0.969,0.273,0.059,,
1628.7,-0.98,0.27,0.059,,
1628.8,-1.004,0.27,0.07,,
1628.9,-1.02,0.273,0.082,,
1629,-1.027,0.27,0.094,,
1629.1,-1.016,0.266,0.102,,
1629.2,-0.996,0.258,0.094,,
1629.3,-0.98,0.258,0.086,,
1629.4,-0.965,0.258,0.082,,
1629.5,-0.953,0.254,0.074,,
1629.6,-0.953,0.25,0.07,,
1629.7,-0.965,0.242,0.074,,
1629.8,-0.973,0.234,0.078,,
1629.9,-0.98,0.223,0.086,,
1630,-0.992,0.199,0.082,,
1630.1,-0.992,0.191,0.09,,
1630.2,-0.992,0.18,0.102,,
1630.3,-0.984,0.18,0.102,,
1630.4,-0.988,0.18,0.102,,
1630.5,-0.988,0.176,0.098,,
1630.6,-0.98,0.184,0.102,,
1630.7,-0.984,0.188,0.09,,
1630.8,-0.973,0.184,0.09,,
1630.9,-0.953,0.18,0.098,,
1631,-0.945,0.172,0.098,,
1631.1,-0.938,0.168,0.102,,
1631.2,-0.934,0.172,0.098,,
1631.3,-0.941,0.164,0.098,,
1631.4,-0.945,0.168,0.098,,
1631.5,-0.957,0.176,0.086,,
1631.6,-0.98,0.172,0.078,,
1631.7,-0.992,0.168,0.078,,
1631.8,-0.977,0.152,0.098,,
1631.9,-0.957,0.145,0.121,,
1632,-0.945,0.133,0.133,,
1632.1,-0.941,0.125,0.141,,
1632.2,-0.949,0.129,0.141,,
1632.3,-0.973,0.148,0.145,,
1632.4,-1,0.168,0.152,,
1632.5,-1.027,0.18,0.148,,
1632.6,-1.039,0.172,0.125,,
1632.7,-1.027,0.16,0.102,,
1632.8,-1.012,0.164,0.113,,
1632.9,-1.012,0.184,0.148,,
1633,-1.031,0.23,0.203,,
1633.1,-1.07,0.293,0.262,,
1633.2,-1.109,0.367,0.332,,
1633.3,-1.152,0.453,0.406,,
1633.4,-1.184,0.52,0.453,,
1633.5,-1.18,0.555,0.43,,
1633.6,-1.117,0.539,0.355,,
1633.7,-1.012,0.488,0.266,,
1633.8,-0.902,0.418,0.184,,
1633.9,-0.82,0.363,0.125,,
1634,-0.766,0.305,0.098,,
1634.1,-0.746,0.242,0.098,,
1634.2,-0.77,0.188,0.113,,
1634.3,-0.82,0.148,0.145,,
1634.4,-0.871,0.125,0.188,,
1634.5,-0.914,0.133,0.234,,
1634.6,-0.945,0.152,0.285,,
1634.7,-0.969,0.195,0.332,,
1634.8,-0.969,0.242,0.352,,
1634.9,-0.949,0.289,0.363,,
1635,-0.902,0.316,0.367,,
1635.1,-0.84,0.336,0.363,,
1635.2,-0.781,0.348,0.344,,
1635.3,-0.762,0.352,0.32,,
1635.4,-0.762,0.344,0.313,,
1635.5,-0.77,0.336,0.309,,
1635.6,-0.793,0.336,0.316,,
1635.7,-0.848,0.34,0.332,,
1635.8,-0.898,0.332,0.344,,
1635.9,-0.941,0.324,0.352,,
1636,-0.965,0.309,0.363,,
1636.1,-0.973,0.293,0.371,,
1636.2,-0.98,0.277,0.363,,
1636.3,-0.984,0.273,0.352,,
1636.4,-0.977,0.266,0.348,,
1636.5,-0.961,0.266,0.332,,
1636.6,-0.934,0.262,0.316,,
1636.7,-0.91,0.262,0.293,,
1636.8,-0.891,0.254,0.281,,
1636.9,-0.875,0.246,0.281,,
1637,-0.863,0.234,0.285,,
1637.1,-0.859,0.23,0.285,,
1637.2,-0.863,0.223,0.289,,
1637.3,-0.871,0.223,0.297,,
1637.4,-0.883,0.227,0.301,,
1637.5,-0.898,0.234,0.305,,
1637.6,-0.914,0.242,0.305,,
1637.7,-0.918,0.25,0.313,,
1637.8,-0.914,0.266,0.316,,
1637.9,-0.914,0.273,0.32,,
1638,-0.918,0.277,0.313,,
1638.1,-0.922,0.277,0.313,,
1638.2,-0.93,0.27,0.305,,
1638.3,-0.938,0.258,0.293,,
1638.4,-0.945,0.238,0.289,,
1638.5,-0.953,0.215,0.281,,
1638.6,-0.961,0.199,0.273,,
1638.7,-0.965,0.199,0.273,,
1638.8,-0.961,0.191,0.273,,
1638.9,-0.953,0.191,0.273,,
1639,-0.953,0.203,0.27,,
1639.1,-0.953,0.203,0.27,,
1639.2,-0.949,0.207,0.27,,
1639.3,-0.941,0.203,0.273,,
1639.4,-0.934,0.203,0.273,,
1639.5,-0.93,0.195,0.273,,
1639.6,-0.938,0.195,0.273,,
1639.7,-0.945,0.191,0.277,,
1639.8,-0.949,0.191,0.281,,
1639.9,-0.961,0.191,0.277,,
1640,-0.969,0.195,0.277,,
1640.1,-0.984,0.199,0.273,,
1640.2,-0.992,0.199,0.27,,
1640.3,-0.996,0.191,0.27,,
1640.4,-0.984,0.18,0.27,,
1640.5,-0.965,0.16,0.262,,
1640.6,-0.941,0.141,0.246,,
1640.7,-0.922,0.129,0.238,,
1640.8,-0.914,0.137,0.223,,
1640.9,-0.922,0.16,0.211,,
1641,-0.934,0.191,0.234,,
1641.1,-0.957,0.195,0.27,,
1641.2,-1.008,0.191,0.309,,
1641.3,-1.07,0.188,0.324,,
1641.4,-1.109,0.18,0.336,,
1641.5,-1.125,0.168,0.355,,
1641.6,-1.125,0.168,0.352,,
1641.7,-1.113,0.18,0.34,,
1641.8,-1.09,0.207,0.316,,
1641.9,-1.051,0.242,0.297,,
1642,-1.023,0.281,0.289,,
1642.1,-1.004,0.32,0.281,,
1642.2,-0.992,0.348,0.277,,
1642.3,-0.973,0.355,0.273,,
1642.4,-0.961,0.352,0.27,,
1642.5,-0.934,0.332,0.258,,
1642.6,-0.902,0.316,0.246,,
1642.7,-0.879,0.305,0.23,,
1642.8,-0.859,0.293,0.211,,
1642.9,-0.852,0.289,0.199,,
1643,-0.844,0.289,0.184,,
1643.1,-0.84,0.289,0.164,,
1643.2,-0.816,0.293,0.148,,
1643.3,-0.797,0.301,0.141,,
1643.4,-0.789,0.309,0.129,,
1643.5,-0.813,0.316,0.125,,
1643.6,-0.855,0.32,0.113,,
1643.7,-0.906,0.316,0.109,,
1643.8,-0.961,0.313,0.113,,
1643.9,-1.008,0.293,0.109,,
1644,-1.031,0.266,0.113,,
1644.1,-1.027,0.23,0.105,,
1644.2,-1.016,0.203,0.105,,
1644.3,-1.008,0.184,0.102,,
1644.4,-1.008,0.176,0.105,,
1644.5,-1.016,0.18,0.109,,
1644.6,-1.027,0.191,0.121,,
1644.7,-1.031,0.203,0.121,,
1644.8,-1.031,0.219,0.125,,
1644.9,-1.012,0.234,0.125,,
1645,-0.98,0.242,0.129,,
1645.1,-0.949,0.25,0.121,,
1645.2,-0.926,0.262,0.105,,
1645.3,-0.914,0.27,0.086,,
1645.4,-0.91,0.262,0.086,,
1645.5,-0.906,0.25,0.086,,
1645.6,-0.902,0.234,0.094,,
1645.7,-0.922,0.215,0.094,,
1645.8,-0.938,0.199,0.098,,
1645.9,-0.957,0.191,0.102,,
1646,-0.965,0.188,0.102,,
1646.1,-0.965,0.191,0.098,,
1646.2,-0.961,0.199,0.094,,
1646.3,-0.953,0.211,0.082,,
1646.4,-0.945,0.215,0.074,,
1646.5,-0.93,0.215,0.063,,
1646.6,-0.918,0.223,0.055,,
1646.7,-0.91,0.219,0.051,,
1646.8,-0.91,0.215,0.059,,
1646.9,-0.922,0.215,0.07,,
1647,-0.938,0.207,0.074,,
1647.1,-0.957,0.195,0.082,,
1647.2,-0.973,0.184,0.082,,
1647.3,-0.973,0.168,0.078,,
1647.4,-0.977,0.164,0.078,,
1647.5,-0.969,0.16,0.074,,
1647.6,-0.965,0.156,0.066,,
1647.7,-0.953,0.141,0.059,,
1647.8,-0.949,0.137,0.047,,
1647.9,-0.941,0.129,0.039,,
1648,-0.938,0.125,0.043,,
1648.1,-0.945,0.121,0.043,,
1648.2,-0.969,0.125,0.047,,
1648.3,-0.992,0.121,0.055,,
1648.4,-1,0.121,0.066,,
1648.5,-1.004,0.117,0.074,,
1648.6,-1,0.105,0.086,,
1648.7,-0.996,0.105,0.098,,
1648.8,-0.996,0.109,0.105,,
1648.9,-1.016,0.113,0.098,,
1649,-1.035,0.098,0.09,,
1649.1,-1.063,0.074,0.078,,
1649.2,-1.098,0.047,0.066,,
1649.3,-1.117,0.027,0.055,,
1649.4,-1.109,0.023,0.055,,
1649.5,-1.086,0.023,0.066,,
1649.6,-1.066,0.047,0.066,,
1649.7,-1.063,0.086,0.066,,
1649.8,-1.047,0.145,0.078,,
1649.9,-1.031,0.227,0.137,,
1650,-1.051,0.336,0.215,,
1650.1,-1.121,0.441,0.266,,
1650.2,-1.195,0.527,0.293,,
1650.3,-1.25,0.582,0.328,,
1650.4,-1.266,0.582,0.348,,
1650.5,-1.215,0.527,0.332,,
1650.6,-1.105,0.426,0.285,,
1650.7,-1.008,0.328,0.211,,
1650.8,-0.93,0.254,0.16,,
1650.9,-0.879,0.203,0.125,,
1651,-0.852,0.168,0.094,,
1651.1,-0.824,0.156,0.082,,
1651.2,-0.797,0.145,0.086,,
1651.3,-0.781,0.152,0.117,,
1651.4,-0.77,0.168,0.152,,
1651.5,-0.77,0.203,0.195,,
1651.6,-0.777,0.246,0.238,,
1651.7,-0.781,0.285,0.281,,
1651.8,-0.781,0.324,0.32,,
1651.9,-0.785,0.359,0.348,,
1652,-0.789,0.383,0.359,,
1652.1,-0.813,0.395,0.355,,
1652.2,-0.844,0.395,0.352,,
1652.3,-0.875,0.383,0.344,,
1652.4,-0.906,0.379,0.332,,
1652.5,-0.918,0.375,0.316,,
1652.6,-0.93,0.375,0.309,,
1652.7,-0.938,0.359,0.301,,
1652.8,-0.941,0.352,0.293,,
1652.9,-0.953,0.34,0.293,,
1653,-0.973,0.324,0.285,,
1653.1,-0.988,0.316,0.285,,
1653.2,-1,0.309,0.277,,
1653.3,-1.004,0.293,0.266,,
1653.4,-0.988,0.281,0.25,,
1653.5,-0.965,0.277,0.227,,
1653.6,-0.945,0.266,0.215,,
1653.7,-0.914,0.25,0.211,,
1653.8,-0.891,0.234,0.219,,
1653.9,-0.875,0.227,0.223,,
1654,-0.867,0.223,0.23,,
1654.1,-0.871,0.238,0.246,,
1654.2,-0.879,0.25,0.254,,
1654.3,-0.887,0.266,0.262,,
1654.4,-0.898,0.281,0.266,,
1654.5,-0.906,0.301,0.266,,
1654.6,-0.918,0.309,0.27,,
1654.7,-0.922,0.305,0.27,,
1654.8,-0.926,0.293,0.266,,
1654.9,-0.918,0.289,0.258,,
1655,-0.922,0.285,0.262,,
1655.1,-0.922,0.273,0.266,,
1655.2,-0.938,0.258,0.266,,
1655.3,-0.957,0.234,0.258,,
1655.4,-0.973,0.223,0.246,,
1655.5,-0.984,0.203,0.242,,
1655.6,-0.988,0.191,0.23,,
1655.7,-0.988,0.191,0.223,,
1655.8,-0.973,0.188,0.227,,
1655.9,-0.969,0.188,0.223,,
1656,-0.961,0.188,0.211,,
1656.1,-0.953,0.188,0.215,,
1656.2,-0.945,0.195,0.223,,
1656.3,-0.941,0.199,0.23,,
1656.4,-0.941,0.207,0.238,,
1656.5,-0.949,0.211,0.246,,
1656.6,-0.957,0.211,0.258,,
1656.7,-0.969,0.207,0.266,,
1656.8,-0.984,0.199,0.266,,
1656.9,-0.992,0.203,0.254,,
1657,-0.996,0.203,0.246,,
1657.1,-1,0.207,0.238,,
1657.2,-1,0.207,0.215,,
1657.3,-0.992,0.203,0.199,,
1657.4,-0.98,0.195,0.188,,
1657.5,-0.969,0.188,0.18,,
1657.6,-0.953,0.176,0.176,,
1657.7,-0.945,0.172,0.164,,
1657.8,-0.941,0.164,0.156,,
1657.9,-0.945,0.172,0.16,,
1658,-0.945,0.176,0.168,,
1658.1,-0.969,0.184,0.195,,
1658.2,-0.992,0.184,0.234,,
1658.3,-1.027,0.168,0.262,,
1658.4,-1.074,0.168,0.277,,
1658.5,-1.094,0.172,0.305,,
1658.6,-1.094,0.172,0.324,,
1658.7,-1.098,0.176,0.316,,
1658.8,-1.094,0.188,0.305,,
1658.9,-1.082,0.219,0.277,,
1659,-1.074,0.266,0.25,,
1659.1,-1.066,0.305,0.238,,
1659.2,-1.047,0.316,0.223,,
1659.3,-1.004,0.313,0.211,,
1659.4,-0.949,0.297,0.203,,
1659.5,-0.902,0.273,0.199,,
1659.6,-0.879,0.258,0.195,,
1659.7,-0.879,0.246,0.195,,
1659.8,-0.891,0.242,0.195,,
1659.9,-0.902,0.242,0.203,,
1660,-0.91,0.246,0.207,,
1660.1,-0.91,0.25,0.207,,
1660.2,-0.91,0.262,0.199,,
1660.3,-0.902,0.273,0.195,,
1660.4,-0.887,0.277,0.191,,
1660.5,-0.879,0.289,0.195,,
1660.6,-0.863,0.305,0.195,,
1660.7,-0.855,0.32,0.199,,
1660.8,-0.848,0.336,0.188,,
1660.9,-0.855,0.34,0.188,,
1661,-0.871,0.34,0.18,,
1661.1,-0.887,0.332,0.172,,
1661.2,-0.887,0.332,0.164,,
1661.3,-0.891,0.32,0.152,,
1661.4,-0.891,0.305,0.141,,
1661.5,-0.902,0.293,0.129,,
1661.6,-0.93,0.285,0.113,,
1661.7,-0.949,0.277,0.102,,
1661.8,-0.965,0.266,0.094,,
1661.9,-0.984,0.254,0.09,,
1662,-1,0.242,0.086,,
1662.1,-1.012,0.227,0.09,,
1662.2,-1.02,0.223,0.094,,
1662.3,-1.027,0.23,0.09,,
1662.4,-1.035,0.238,0.082,,
1662.5,-1.047,0.242,0.09,,
1662.6,-1.051,0.242,0.102,,
1662.7,-1.047,0.246,0.105,,
1662.8,-1.031,0.246,0.105,,
1662.9,-1.004,0.25,0.102,,
1663,-0.973,0.254,0.094,,
1663.1,-0.949,0.25,0.09,,
1663.2,-0.93,0.25,0.09,,
1663.3,-0.918,0.258,0.094,,
1663.4,-0.914,0.258,0.094,,
1663.5,-0.918,0.254,0.086,,
1663.6,-0.922,0.238,0.078,,
1663.7,-0.926,0.219,0.074,,
1663.8,-0.934,0.203,0.07,,
1663.9,-0.938,0.191,0.066,,
1664,-0.941,0.184,0.066,,
1664.1,-0.938,0.184,0.066,,
1664.2,-0.938,0.188,0.063,,
1664.3,-0.938,0.188,0.055,,
1664.4,-0.941,0.188,0.051,,
1664.5,-0.949,0.184,0.051,,
1664.6,-0.945,0.184,0.055,,
1664.7,-0.941,0.188,0.055,,
1664.8,-0.934,0.195,0.059,,
1664.9,-0.926,0.203,0.063,,
1665,-0.926,0.211,0.059,,
1665.1,-0.934,0.211,0.063,,
1665.2,-0.941,0.199,0.055,,
1665.3,-0.953,0.184,0.047,,
1665.4,-0.965,0.168,0.043,,
1665.5,-0.969,0.16,0.035,,
1665.6,-0.949,0.141,0.02,,
1665.7,-0.949,0.129,0.012,,
1665.8,-0.941,0.121,0.012,,
1665.9,-0.938,0.121,0.02,,
1666,-0.949,0.125,0.039,,
1666.1,-0.973,0.125,0.051,,
1666.2,-1.004,0.129,0.066,,
1666.3,-1.02,0.148,0.078,,
1666.4,-1.027,0.172,0.098,,
1666.5,-1.043,0.195,0.098,,
1666.6,-1.074,0.203,0.074,,
1666.7,-1.105,0.176,0.043,,
1666.8,-1.109,0.141,0.043,,
1666.9,-1.09,0.125,0.086,,
1667,-1.078,0.133,0.117,,
1667.1,-1.094,0.176,0.148,,
1667.2,-1.164,0.27,0.184,,
1667.3,-1.27,0.391,0.238,,
1667.4,-1.348,0.496,0.32,,
1667.5,-1.359,0.563,0.371,,
1667.6,-1.289,0.559,0.301,,
1667.7,-1.145,0.52,0.207,,
1667.8,-0.969,0.457,0.121,,
1667.9,-0.828,0.391,0.047,,
1668,-0.723,0.309,0.012,,
1668.1,-0.676,0.234,0.016,,
1668.2,-0.707,0.176,0.047,,
1668.3,-0.785,0.133,0.082,,
1668.4,-0.859,0.109,0.129,,
1668.5,-0.918,0.117,0.18,,
1668.6,-0.965,0.148,0.23,,
1668.7,-0.984,0.195,0.273,,
1668.8,-0.992,0.238,0.309,,
1668.9,-0.965,0.285,0.32,,
1669,-0.914,0.316,0.301,,
1669.1,-0.836,0.336,0.285,,
1669.2,-0.758,0.352,0.273,,
1669.3,-0.711,0.355,0.277,,
1669.4,-0.707,0.359,0.273,,
1669.5,-0.73,0.355,0.277,,
1669.6,-0.77,0.348,0.293,,
1669.7,-0.824,0.348,0.301,,
1669.8,-0.887,0.352,0.32,,
1669.9,-0.945,0.348,0.332,,
1670,-0.98,0.344,0.344,,
1670.1,-0.996,0.352,0.344,,
1670.2,-0.996,0.352,0.336,,
1670.3,-0.977,0.355,0.32,,
1670.4,-0.961,0.344,0.301,,
1670.5,-0.945,0.332,0.277,,
1670.6,-0.934,0.328,0.266,,
1670.7,-0.941,0.313,0.258,,
1670.8,-0.945,0.293,0.258,,
1670.9,-0.953,0.273,0.254,,
1671,-0.957,0.258,0.258,,
1671.1,-0.953,0.246,0.258,,
1671.2,-0.945,0.238,0.246,,
1671.3,-0.938,0.227,0.254,,
1671.4,-0.93,0.23,0.254,,
1671.5,-0.93,0.23,0.25,,
1671.6,-0.918,0.242,0.254,,
1671.7,-0.902,0.258,0.262,,
1671.8,-0.898,0.273,0.266,,
1671.9,-0.898,0.281,0.262,,
1672,-0.902,0.289,0.262,,
1672.1,-0.91,0.297,0.258,,
1672.2,-0.914,0.301,0.25,,
1672.3,-0.918,0.289,0.25,,
1672.4,-0.918,0.277,0.25,,
1672.5,-0.914,0.258,0.242,,
1672.6,-0.926,0.242,0.238,,
1672.7,-0.934,0.215,0.238,,
1672.8,-0.945,0.191,0.238,,
1672.9,-0.965,0.176,0.238,,
1673,-0.977,0.164,0.238,,
1673.1,-0.984,0.164,0.234,,
1673.2,-0.98,0.172,0.23,,
1673.3,-0.977,0.172,0.234,,
1673.4,-0.973,0.172,0.238,,
1673.5,-0.969,0.168,0.234,,
1673.6,-0.961,0.168,0.234,,
1673.7,-0.961,0.168,0.23,,
1673.8,-0.965,0.164,0.234,,
1673.9,-0.965,0.164,0.242,,
1674,-0.965,0.172,0.242,,
1674.1,-0.969,0.176,0.242,,
1674.2,-0.969,0.184,0.242,,
1674.3,-0.969,0.184,0.23,,
1674.4,-0.973,0.195,0.23,,
1674.5,-0.984,0.207,0.223,,
1674.6,-0.98,0.211,0.219,,
1674.7,-0.98,0.211,0.207,,
1674.8,-0.977,0.211,0.199,,
1674.9,-0.961,0.199,0.207,,
1675,-0.949,0.188,0.203,,
1675.1,-0.945,0.18,0.199,,
1675.2,-0.941,0.172,0.188,,
1675.3,-0.945,0.18,0.176,,
1675.4,-0.957,0.188,0.176,,
1675.5,-0.969,0.191,0.195,,
1675.6,-0.984,0.188,0.227,,
1675.7,-1.027,0.176,0.254,,
1675.8,-1.078,0.172,0.27,,
1675.9,-1.109,0.168,0.297,,
1676,-1.125,0.172,0.328,,
1676.1,-1.137,0.203,0.34,,
1676.2,-1.137,0.234,0.328,,
1676.3,-1.125,0.266,0.313,,
1676.4,-1.105,0.305,0.293,,
1676.5,-1.063,0.348,0.273,,
1676.6,-1.012,0.367,0.258,,
1676.7,-0.98,0.398,0.23,,
1676.8,-0.961,0.402,0.211,,
1676.9,-0.934,0.391,0.207,,
1677,-0.895,0.375,0.211,,
1677.1,-0.879,0.359,0.207,,
1677.2,-0.871,0.348,0.199,,
1677.3,-0.859,0.328,0.191,,
1677.4,-0.84,0.313,0.184,,
1677.5,-0.828,0.297,0.18,,
1677.6,-0.828,0.289,0.164,,
1677.7,-0.828,0.297,0.156,,
1677.8,-0.828,0.309,0.145,,
1677.9,-0.82,0.316,0.141,,
1678,-0.82,0.328,0.129,,
1678.1,-0.84,0.332,0.117,,
1678.2,-0.875,0.328,0.113,,
1678.3,-0.918,0.32,0.109,,
1678.4,-0.973,0.305,0.113,,
1678.5,-1,0.281,0.121,,
1678.6,-1.023,0.258,0.117,,
1678.7,-1.039,0.227,0.105,,
1678.8,-1.051,0.203,0.09,,
1678.9,-1.047,0.184,0.078,,
1679,-1.055,0.16,0.066,,
1679.1,-1.047,0.156,0.063,,
1679.2,-1.039,0.156,0.059,,
1679.3,-1.035,0.156,0.066,,
1679.4,-1.031,0.172,0.066,,
1679.5,-1.031,0.18,0.07,,
1679.6,-1.031,0.191,0.074,,
1679.7,-1.012,0.195,0.07,,
1679.8,-0.984,0.207,0.066,,
1679.9,-0.949,0.203,0.059,,
1680,-0.926,0.199,0.047,,
1680.1,-0.914,0.199,0.039,,
1680.2,-0.91,0.195,0.031,,
1680.3,-0.914,0.184,0.035,,
1680.4,-0.922,0.172,0.027,,
1680.5,-0.902,0.156,0.02,,
1680.6,-0.883,0.164,0.027,,
1680.7,-0.887,0.172,0.031,,
1680.8,-0.91,0.188,0.031,,
1680.9,-0.934,0.199,0.039,,
1681,-0.953,0.219,0.043,,
