Timestamp,Axis1,Axis2,Axis3,,
910.4,-1.004,0.164,-0.035,,
910.5,-1.008,0.16,-0.031,,
910.6,-1.012,0.156,-0.035,,
910.7,-1.027,0.148,-0.043,,
910.8,-1.031,0.148,-0.047,,
910.9,-1.043,0.148,-0.055,,
911,-1.059,0.156,-0.055,,
911.1,-1.07,0.172,-0.039,,
911.2,-1.07,0.207,-0.023,,
911.3,-1.066,0.242,-0.008,,
911.4,-1.063,0.297,0.008,,
911.5,-1.059,0.367,0.051,,
911.6,-1.07,0.445,0.109,,
911.7,-1.102,0.5,0.148,,
911.8,-1.148,0.551,0.172,,
911.9,-1.191,0.582,0.199,,
912,-1.207,0.566,0.211,,
912.1,-1.16,0.508,0.18,,
912.2,-1.063,0.414,0.105,,
912.3,-0.965,0.332,0.023,,
912.4,-0.887,0.273,-0.047,,
912.5,-0.836,0.238,-0.082,,
912.6,-0.801,0.219,-0.09,,
912.7,-0.785,0.215,-0.078,,
912.8,-0.793,0.219,-0.055,,
912.9,-0.809,0.234,-0.004,,
913,-0.832,0.262,0.051,,
913.1,-0.852,0.301,0.102,,
913.2,-0.875,0.348,0.145,,
913.3,-0.879,0.395,0.188,,
913.4,-0.875,0.434,0.207,,
913.5,-0.863,0.473,0.219,,
913.6,-0.84,0.492,0.219,,
913.7,-0.824,0.508,0.203,,
913.8,-0.813,0.516,0.191,,
913.9,-0.801,0.52,0.184,,
914,-0.805,0.512,0.172,,
914.1,-0.816,0.504,0.16,,
914.2,-0.844,0.5,0.156,,
914.3,-0.871,0.492,0.16,,
914.4,-0.906,0.48,0.164,,
914.5,-0.926,0.469,0.168,,
914.6,-0.934,0.453,0.16,,
914.7,-0.938,0.43,0.148,,
914.8,-0.941,0.418,0.141,,
914.9,-0.945,0.398,0.141,,
915,-0.953,0.383,0.137,,
915.1,-0.961,0.363,0.129,,
915.2,-0.969,0.344,0.125,,
915.3,-0.969,0.324,0.117,,
915.4,-0.965,0.316,0.113,,
915.5,-0.953,0.316,0.113,,
915.6,-0.941,0.324,0.109,,
915.7,-0.926,0.332,0.105,,
915.8,-0.918,0.344,0.113,,
915.9,-0.914,0.348,0.121,,
916,-0.914,0.355,0.133,,
916.1,-0.91,0.363,0.145,,
916.2,-0.906,0.371,0.164,,
916.3,-0.902,0.375,0.168,,
916.4,-0.895,0.383,0.168,,
916.5,-0.891,0.391,0.16,,
916.6,-0.895,0.383,0.16,,
916.7,-0.902,0.379,0.156,,
916.8,-0.906,0.371,0.152,,
916.9,-0.914,0.355,0.145,,
917,-0.926,0.344,0.137,,
917.1,-0.938,0.332,0.129,,
917.2,-0.949,0.316,0.125,,
917.3,-0.961,0.309,0.113,,
917.4,-0.973,0.301,0.117,,
917.5,-0.98,0.293,0.109,,
917.6,-0.984,0.289,0.105,,
917.7,-0.98,0.293,0.109,,
917.8,-0.98,0.297,0.105,,
917.9,-0.973,0.297,0.109,,
918,-0.973,0.297,0.113,,
918.1,-0.969,0.293,0.117,,
918.2,-0.969,0.293,0.109,,
918.3,-0.965,0.293,0.113,,
918.4,-0.957,0.293,0.121,,
918.5,-0.953,0.297,0.125,,
918.6,-0.957,0.301,0.125,,
918.7,-0.965,0.309,0.133,,
918.8,-0.965,0.309,0.137,,
918.9,-0.973,0.309,0.137,,
919,-0.969,0.309,0.129,,
919.1,-0.969,0.309,0.125,,
919.2,-0.965,0.309,0.117,,
919.3,-0.965,0.309,0.113,,
919.4,-0.957,0.305,0.113,,
919.5,-0.953,0.297,0.117,,
919.6,-0.949,0.297,0.113,,
919.7,-0.953,0.289,0.113,,
919.8,-0.949,0.285,0.117,,
919.9,-0.953,0.285,0.121,,
920,-0.961,0.289,0.113,,
920.1,-0.965,0.301,0.117,,
920.2,-0.977,0.316,0.121,,
920.3,-0.984,0.328,0.125,,
920.4,-0.98,0.328,0.125,,
920.5,-0.973,0.328,0.117,,
920.6,-0.965,0.332,0.109,,
920.7,-0.969,0.328,0.109,,
920.8,-0.969,0.32,0.105,,
920.9,-0.969,0.313,0.105,,
921,-0.973,0.301,0.102,,
921.1,-0.973,0.293,0.098,,
921.2,-0.969,0.293,0.09,,
921.3,-0.969,0.289,0.098,,
921.4,-0.969,0.285,0.102,,
921.5,-0.969,0.285,0.105,,
921.6,-0.969,0.285,0.113,,
921.7,-0.98,0.285,0.121,,
921.8,-0.984,0.293,0.121,,
921.9,-0.992,0.297,0.121,,
922,-1,0.305,0.125,,
922.1,-1,0.309,0.133,,
922.2,-1.012,0.309,0.133,,
922.3,-1.035,0.313,0.129,,
922.4,-1.047,0.324,0.125,,
922.5,-1.051,0.355,0.125,,
922.6,-1.039,0.387,0.117,,
922.7,-1.02,0.414,0.113,,
922.8,-0.988,0.418,0.129,,
922.9,-0.961,0.41,0.137,,
923,-0.941,0.395,0.141,,
923.1,-0.934,0.383,0.137,,
923.2,-0.938,0.375,0.125,,
923.3,-0.938,0.371,0.113,,
923.4,-0.934,0.363,0.109,,
923.5,-0.918,0.359,0.105,,
923.6,-0.902,0.352,0.098,,
923.7,-0.891,0.34,0.086,,
923.8,-0.875,0.332,0.078,,
923.9,-0.855,0.32,0.074,,
924,-0.852,0.32,0.07,,
924.1,-0.848,0.328,0.063,,
924.2,-0.852,0.34,0.063,,
924.3,-0.859,0.359,0.063,,
924.4,-0.867,0.367,0.07,,
924.5,-0.871,0.391,0.078,,
924.6,-0.871,0.402,0.082,,
924.7,-0.859,0.406,0.078,,
924.8,-0.852,0.41,0.078,,
924.9,-0.848,0.414,0.074,,
925,-0.852,0.418,0.066,,
925.1,-0.855,0.422,0.059,,
925.2,-0.867,0.422,0.051,,
925.3,-0.875,0.418,0.047,,
925.4,-0.895,0.418,0.047,,
925.5,-0.914,0.414,0.031,,
925.6,-0.93,0.414,0.023,,
925.7,-0.945,0.418,0.023,,
925.8,-0.957,0.414,0.031,,
925.9,-0.961,0.406,0.031,,
926,-0.961,0.391,0.023,,
926.1,-0.969,0.379,0.016,,
926.2,-0.98,0.363,0.004,,
926.3,-0.992,0.352,-0.012,,
926.4,-1.008,0.34,-0.02,,
926.5,-1.008,0.332,-0.027,,
926.6,-1.008,0.32,-0.027,,
926.7,-0.996,0.305,-0.027,,
926.8,-0.996,0.293,-0.027,,
926.9,-1,0.301,-0.027,,
927,-1,0.313,-0.008,,
927.1,-1,0.328,0.012,,
927.2,-0.988,0.336,0.031,,
927.3,-0.977,0.348,0.035,,
927.4,-0.957,0.359,0.031,,
927.5,-0.945,0.363,0.02,,
927.6,-0.926,0.363,0.008,,
927.7,-0.914,0.359,-0.004,,
927.8,-0.895,0.348,-0.016,,
927.9,-0.879,0.344,-0.02,,
928,-0.879,0.336,-0.027,,
928.1,-0.887,0.34,-0.035,,
928.2,-0.898,0.34,-0.031,,
928.3,-0.906,0.344,-0.016,,
928.4,-0.914,0.352,-0.008,,
928.5,-0.926,0.355,0,,
928.6,-0.934,0.352,-0.004,,
928.7,-0.938,0.348,-0.008,,
928.8,-0.938,0.34,-0.012,,
928.9,-0.93,0.328,-0.02,,
929,-0.93,0.324,-0.023,,
929.1,-0.938,0.316,-0.027,,
929.2,-0.945,0.309,-0.027,,
929.3,-0.961,0.301,-0.023,,
929.4,-0.973,0.293,-0.016,,
929.5,-0.988,0.289,-0.016,,
929.6,-0.992,0.285,-0.008,,
929.7,-0.988,0.281,-0.004,,
929.8,-0.988,0.281,-0.008,,
929.9,-0.98,0.277,-0.008,,
930,-0.973,0.273,-0.016,,
930.1,-0.957,0.27,-0.02,,
930.2,-0.945,0.273,-0.023,,
930.3,-0.93,0.266,-0.027,,
930.4,-0.91,0.266,-0.027,,
930.5,-0.891,0.262,-0.031,,
930.6,-0.871,0.262,-0.023,,
930.7,-0.875,0.266,-0.012,,
930.8,-0.902,0.273,-0.012,,
930.9,-0.926,0.277,-0.004,,
931,-0.941,0.277,0.004,,
931.1,-0.953,0.27,0.012,,
931.2,-0.961,0.258,0.012,,
931.3,-0.965,0.25,0.008,,
931.4,-0.969,0.242,0.008,,
931.5,-0.969,0.242,0.008,,
931.6,-0.973,0.246,0.02,,
931.7,-0.969,0.25,0.023,,
931.8,-0.977,0.258,0.031,,
931.9,-0.988,0.266,0.035,,
932,-1.004,0.27,0.02,,
932.1,-1.027,0.273,0.012,,
932.2,-1.063,0.289,-0.008,,
932.3,-1.086,0.32,-0.012,,
932.4,-1.098,0.352,0.004,,
932.5,-1.074,0.367,0.027,,
932.6,-1.047,0.387,0.035,,
932.7,-1.031,0.422,0.043,,
932.8,-1.047,0.473,0.074,,
932.9,-1.074,0.535,0.121,,
933,-1.098,0.59,0.152,,
933.1,-1.098,0.633,0.195,,
933.2,-1.094,0.645,0.211,,
933.3,-1.078,0.621,0.188,,
933.4,-1.039,0.559,0.125,,
933.5,-0.957,0.473,0.051,,
933.6,-0.871,0.387,-0.016,,
933.7,-0.824,0.32,-0.074,,
933.8,-0.813,0.273,-0.098,,
933.9,-0.824,0.246,-0.082,,
934,-0.852,0.227,-0.059,,
934.1,-0.867,0.23,-0.016,,
934.2,-0.879,0.25,0.043,,
934.3,-0.895,0.281,0.086,,
934.4,-0.91,0.328,0.129,,
934.5,-0.926,0.375,0.152,,
934.6,-0.938,0.41,0.172,,
934.7,-0.93,0.438,0.172,,
934.8,-0.902,0.449,0.156,,
934.9,-0.879,0.457,0.137,,
935,-0.852,0.469,0.117,,
935.1,-0.836,0.465,0.105,,
935.2,-0.832,0.469,0.098,,
935.3,-0.824,0.461,0.09,,
935.4,-0.813,0.449,0.082,,
935.5,-0.809,0.445,0.07,,
935.6,-0.809,0.434,0.07,,
935.7,-0.824,0.426,0.066,,
935.8,-0.84,0.418,0.074,,
935.9,-0.859,0.402,0.098,,
936,-0.879,0.391,0.121,,
936.1,-0.898,0.383,0.137,,
936.2,-0.914,0.379,0.152,,
936.3,-0.934,0.375,0.164,,
936.4,-0.938,0.375,0.164,,
936.5,-0.938,0.379,0.16,,
936.6,-0.934,0.379,0.156,,
936.7,-0.93,0.383,0.148,,
936.8,-0.922,0.391,0.137,,
936.9,-0.922,0.395,0.141,,
937,-0.922,0.395,0.141,,
937.1,-0.93,0.395,0.145,,
937.2,-0.938,0.387,0.145,,
937.3,-0.945,0.383,0.148,,
937.4,-0.965,0.375,0.148,,
937.5,-0.973,0.371,0.145,,
937.6,-0.973,0.359,0.137,,
937.7,-0.969,0.355,0.129,,
937.8,-0.949,0.352,0.121,,
937.9,-0.93,0.348,0.113,,
938,-0.918,0.344,0.109,,
938.1,-0.91,0.34,0.113,,
938.2,-0.91,0.344,0.129,,
938.3,-0.91,0.355,0.137,,
938.4,-0.914,0.363,0.137,,
938.5,-0.93,0.371,0.141,,
938.6,-0.93,0.375,0.145,,
938.7,-0.934,0.375,0.148,,
938.8,-0.938,0.375,0.148,,
938.9,-0.934,0.375,0.145,,
939,-0.926,0.375,0.145,,
939.1,-0.926,0.375,0.145,,
939.2,-0.93,0.387,0.137,,
939.3,-0.938,0.383,0.137,,
939.4,-0.938,0.383,0.137,,
939.5,-0.938,0.379,0.141,,
939.6,-0.938,0.363,0.133,,
939.7,-0.938,0.355,0.129,,
939.8,-0.934,0.348,0.133,,
939.9,-0.934,0.336,0.133,,
940,-0.934,0.336,0.137,,
940.1,-0.938,0.324,0.133,,
940.2,-0.938,0.32,0.137,,
940.3,-0.938,0.316,0.141,,
940.4,-0.938,0.316,0.141,,
940.5,-0.945,0.32,0.141,,
940.6,-0.945,0.332,0.152,,
940.7,-0.953,0.336,0.152,,
940.8,-0.949,0.336,0.152,,
940.9,-0.953,0.336,0.152,,
941,-0.953,0.34,0.148,,
941.1,-0.949,0.332,0.148,,
941.2,-0.949,0.328,0.145,,
941.3,-0.945,0.324,0.141,,
941.4,-0.949,0.32,0.141,,
941.5,-0.945,0.328,0.141,,
941.6,-0.949,0.328,0.141,,
941.7,-0.949,0.332,0.137,,
941.8,-0.953,0.332,0.141,,
941.9,-0.953,0.32,0.141,,
942,-0.957,0.313,0.141,,
942.1,-0.961,0.309,0.141,,
942.2,-0.961,0.305,0.141,,
942.3,-0.965,0.293,0.137,,
942.4,-0.969,0.289,0.133,,
942.5,-0.977,0.289,0.137,,
942.6,-0.984,0.285,0.137,,
942.7,-0.984,0.281,0.141,,
942.8,-0.988,0.285,0.133,,
942.9,-0.984,0.289,0.125,,
943,-0.988,0.297,0.117,,
943.1,-0.988,0.297,0.113,,
943.2,-0.984,0.301,0.113,,
943.3,-0.977,0.305,0.113,,
943.4,-0.965,0.293,0.109,,
943.5,-0.965,0.285,0.109,,
943.6,-0.973,0.277,0.113,,
943.7,-0.984,0.273,0.113,,
943.8,-0.996,0.27,0.117,,
943.9,-1,0.262,0.125,,
944,-1.016,0.266,0.129,,
944.1,-1.031,0.27,0.129,,
944.2,-1.055,0.289,0.137,,
944.3,-1.066,0.313,0.141,,
944.4,-1.066,0.348,0.145,,
944.5,-1.043,0.367,0.156,,
944.6,-1.008,0.375,0.16,,
944.7,-0.98,0.379,0.156,,
944.8,-0.957,0.375,0.145,,
944.9,-0.941,0.375,0.129,,
945,-0.922,0.363,0.113,,
945.1,-0.906,0.359,0.102,,
945.2,-0.895,0.352,0.09,,
945.3,-0.883,0.344,0.082,,
945.4,-0.867,0.34,0.074,,
945.5,-0.852,0.336,0.074,,
945.6,-0.836,0.344,0.074,,
945.7,-0.84,0.352,0.074,,
945.8,-0.844,0.363,0.086,,
945.9,-0.844,0.379,0.09,,
946,-0.852,0.398,0.098,,
946.1,-0.859,0.406,0.109,,
946.2,-0.871,0.406,0.113,,
946.3,-0.875,0.402,0.113,,
946.4,-0.879,0.395,0.105,,
946.5,-0.879,0.391,0.105,,
946.6,-0.879,0.395,0.102,,
946.7,-0.883,0.398,0.102,,
946.8,-0.895,0.402,0.094,,
946.9,-0.906,0.402,0.078,,
947,-0.918,0.406,0.055,,
947.1,-0.934,0.406,0.035,,
947.2,-0.953,0.402,0.02,,
947.3,-0.965,0.402,0.008,,
947.4,-0.977,0.391,0,,
947.5,-0.984,0.379,0,,
947.6,-0.996,0.367,-0.008,,
947.7,-1.012,0.355,-0.008,,
947.8,-1.02,0.344,-0.012,,
947.9,-1.016,0.332,-0.02,,
948,-1.02,0.328,-0.016,,
948.1,-1.023,0.32,-0.012,,
948.2,-1.02,0.316,-0.008,,
948.3,-1.016,0.313,-0.016,,
948.4,-1.023,0.313,-0.016,,
948.5,-1.016,0.313,-0.004,,
948.6,-0.996,0.313,0.012,,
948.7,-0.973,0.316,0.023,,
948.8,-0.945,0.324,0.023,,
948.9,-0.922,0.336,0.016,,
949,-0.895,0.34,0.012,,
949.1,-0.883,0.344,0.004,,
949.2,-0.883,0.348,-0.008,,
949.3,-0.887,0.355,-0.02,,
949.4,-0.891,0.352,-0.016,,
949.5,-0.902,0.344,-0.016,,
949.6,-0.91,0.336,-0.012,,
949.7,-0.926,0.328,-0.016,,
949.8,-0.938,0.316,-0.02,,
949.9,-0.949,0.309,-0.016,,
950,-0.953,0.301,-0.016,,
950.1,-0.953,0.305,-0.02,,
950.2,-0.945,0.316,-0.023,,
950.3,-0.941,0.328,-0.023,,
950.4,-0.938,0.34,-0.02,,
950.5,-0.926,0.352,-0.012,,
950.6,-0.91,0.355,-0.012,,
950.7,-0.91,0.348,-0.016,,
950.8,-0.91,0.332,-0.02,,
950.9,-0.922,0.32,-0.023,,
951,-0.938,0.301,-0.027,,
951.1,-0.953,0.285,-0.031,,
951.2,-0.973,0.262,-0.031,,
951.3,-0.988,0.246,-0.035,,
951.4,-0.996,0.238,-0.031,,
951.5,-0.996,0.238,-0.027,,
951.6,-0.992,0.242,-0.023,,
951.7,-0.98,0.25,-0.023,,
951.8,-0.973,0.266,-0.027,,
951.9,-0.973,0.273,-0.027,,
952,-0.973,0.273,-0.031,,
952.1,-0.969,0.266,-0.031,,
952.2,-0.961,0.258,-0.035,,
952.3,-0.957,0.25,-0.043,,
952.4,-0.953,0.246,-0.051,,
952.5,-0.949,0.234,-0.055,,
952.6,-0.949,0.227,-0.055,,
952.7,-0.945,0.223,-0.055,,
952.8,-0.941,0.223,-0.051,,
952.9,-0.941,0.23,-0.043,,
953,-0.941,0.227,-0.035,,
953.1,-0.945,0.23,-0.027,,
953.2,-0.953,0.242,-0.012,,
953.3,-0.961,0.246,0,,
953.4,-0.953,0.246,0.008,,
953.5,-0.938,0.246,0.016,,
953.6,-0.93,0.238,0.016,,
953.7,-0.93,0.242,0.012,,
953.8,-0.941,0.246,0.012,,
953.9,-0.973,0.266,-0.008,,
954,-1.023,0.305,-0.02,,
954.1,-1.074,0.344,-0.004,,
954.2,-1.094,0.391,0.031,,
954.3,-1.117,0.449,0.055,,
954.4,-1.16,0.527,0.074,,
954.5,-1.207,0.621,0.133,,
954.6,-1.219,0.691,0.199,,
954.7,-1.16,0.711,0.199,,
954.8,-1.055,0.66,0.145,,
954.9,-0.945,0.57,0.066,,
955,-0.875,0.477,-0.004,,
955.1,-0.84,0.383,-0.066,,
955.2,-0.832,0.309,-0.094,,
955.3,-0.852,0.246,-0.09,,
955.4,-0.898,0.203,-0.066,,
955.5,-0.934,0.172,-0.027,,
955.6,-0.953,0.18,0.027,,
955.7,-0.973,0.219,0.086,,
955.8,-0.984,0.277,0.129,,
955.9,-0.973,0.336,0.168,,
956,-0.945,0.383,0.191,,
956.1,-0.898,0.418,0.184,,
956.2,-0.848,0.434,0.156,,
956.3,-0.809,0.449,0.125,,
956.4,-0.773,0.465,0.105,,
956.5,-0.762,0.469,0.086,,
956.6,-0.762,0.469,0.078,,
956.7,-0.777,0.469,0.086,,
956.8,-0.805,0.461,0.098,,
956.9,-0.836,0.457,0.117,,
957,-0.871,0.453,0.133,,
957.1,-0.902,0.449,0.141,,
957.2,-0.922,0.441,0.141,,
957.3,-0.93,0.441,0.145,,
957.4,-0.926,0.43,0.145,,
957.5,-0.91,0.422,0.145,,
957.6,-0.895,0.414,0.145,,
957.7,-0.887,0.41,0.148,,
957.8,-0.883,0.414,0.148,,
957.9,-0.879,0.418,0.164,,
958,-0.879,0.426,0.168,,
958.1,-0.891,0.426,0.172,,
958.2,-0.902,0.434,0.18,,
958.3,-0.918,0.441,0.188,,
958.4,-0.926,0.445,0.191,,
958.5,-0.93,0.445,0.195,,
958.6,-0.922,0.441,0.191,,
958.7,-0.914,0.441,0.184,,
958.8,-0.91,0.438,0.176,,
958.9,-0.902,0.422,0.172,,
959,-0.898,0.414,0.172,,
959.1,-0.891,0.406,0.172,,
959.2,-0.887,0.391,0.172,,
959.3,-0.895,0.383,0.168,,
959.4,-0.902,0.375,0.172,,
959.5,-0.906,0.375,0.172,,
959.6,-0.906,0.379,0.184,,
959.7,-0.906,0.383,0.188,,
959.8,-0.906,0.387,0.188,,
959.9,-0.906,0.391,0.18,,
960,-0.898,0.395,0.18,,
960.1,-0.902,0.391,0.176,,
960.2,-0.906,0.387,0.176,,
960.3,-0.895,0.383,0.176,,
960.4,-0.898,0.383,0.176,,
960.5,-0.906,0.383,0.176,,
960.6,-0.902,0.383,0.176,,
960.7,-0.918,0.379,0.176,,
960.8,-0.93,0.379,0.176,,
960.9,-0.941,0.379,0.18,,
961,-0.949,0.367,0.184,,
961.1,-0.961,0.363,0.184,,
961.2,-0.961,0.355,0.18,,
961.3,-0.961,0.355,0.176,,
961.4,-0.953,0.359,0.168,,
961.5,-0.945,0.359,0.172,,
961.6,-0.934,0.363,0.172,,
961.7,-0.922,0.352,0.168,,
961.8,-0.922,0.344,0.164,,
961.9,-0.926,0.336,0.168,,
962,-0.934,0.336,0.18,,
962.1,-0.938,0.336,0.191,,
962.2,-0.938,0.336,0.199,,
962.3,-0.945,0.336,0.195,,
962.4,-0.941,0.336,0.191,,
962.5,-0.953,0.34,0.184,,
962.6,-0.949,0.336,0.18,,
962.7,-0.949,0.332,0.176,,
962.8,-0.945,0.332,0.172,,
962.9,-0.941,0.324,0.172,,
963,-0.941,0.316,0.168,,
963.1,-0.941,0.316,0.164,,
963.2,-0.941,0.309,0.164,,
963.3,-0.941,0.313,0.164,,
963.4,-0.945,0.313,0.164,,
963.5,-0.945,0.316,0.164,,
963.6,-0.953,0.316,0.156,,
963.7,-0.953,0.316,0.156,,
963.8,-0.957,0.316,0.152,,
963.9,-0.953,0.313,0.152,,
964,-0.957,0.301,0.152,,
964.1,-0.953,0.289,0.152,,
964.2,-0.945,0.281,0.148,,
964.3,-0.938,0.273,0.141,,
964.4,-0.926,0.266,0.133,,
964.5,-0.922,0.27,0.129,,
964.6,-0.922,0.273,0.133,,
964.7,-0.914,0.277,0.137,,
964.8,-0.926,0.281,0.137,,
964.9,-0.938,0.289,0.141,,
965,-0.969,0.293,0.133,,
965.1,-1.004,0.301,0.137,,
965.2,-1.023,0.305,0.148,,
965.3,-1.039,0.305,0.164,,
965.4,-1.043,0.289,0.172,,
965.5,-1.043,0.289,0.164,,
965.6,-1.047,0.309,0.16,,
965.7,-1.055,0.348,0.156,,
965.8,-1.047,0.398,0.156,,
965.9,-1.016,0.438,0.18,,
966,-0.984,0.457,0.195,,
966.1,-0.961,0.453,0.207,,
966.2,-0.945,0.441,0.199,,
966.3,-0.938,0.426,0.18,,
966.4,-0.926,0.414,0.156,,
966.5,-0.914,0.406,0.141,,
966.6,-0.906,0.402,0.133,,
966.7,-0.895,0.398,0.129,,
966.8,-0.887,0.395,0.113,,
966.9,-0.883,0.391,0.102,,
967,-0.879,0.383,0.098,,
967.1,-0.879,0.391,0.102,,
967.2,-0.879,0.398,0.109,,
967.3,-0.887,0.41,0.117,,
967.4,-0.895,0.422,0.129,,
967.5,-0.895,0.426,0.133,,
967.6,-0.895,0.43,0.125,,
967.7,-0.895,0.434,0.117,,
967.8,-0.887,0.43,0.105,,
967.9,-0.871,0.418,0.094,,
968,-0.848,0.414,0.082,,
968.1,-0.832,0.402,0.07,,
968.2,-0.82,0.395,0.059,,
968.3,-0.816,0.391,0.047,,
968.4,-0.824,0.398,0.027,,
968.5,-0.836,0.402,0.023,,
968.6,-0.852,0.398,0.02,,
968.7,-0.875,0.402,0.016,,
968.8,-0.906,0.402,0.016,,
968.9,-0.93,0.391,0.02,,
969,-0.953,0.383,0.023,,
969.1,-0.973,0.375,0.031,,
969.2,-0.992,0.359,0.031,,
969.3,-1.023,0.352,0.023,,
969.4,-1.047,0.348,0.02,,
969.5,-1.063,0.348,0.023,,
969.6,-1.066,0.355,0.027,,
969.7,-1.063,0.379,0.027,,
969.8,-1.047,0.398,0.031,,
969.9,-1.016,0.41,0.035,,
970,-0.984,0.43,0.039,,
970.1,-0.957,0.445,0.031,,
970.2,-0.926,0.461,0.031,,
970.3,-0.902,0.465,0.027,,
970.4,-0.887,0.457,0.016,,
970.5,-0.871,0.438,0.008,,
970.6,-0.855,0.414,0.008,,
970.7,-0.859,0.387,0,,
970.8,-0.859,0.355,-0.008,,
970.9,-0.867,0.324,-0.008,,
971,-0.891,0.297,-0.004,,
971.1,-0.914,0.27,0,,
971.2,-0.938,0.254,0.008,,
971.3,-0.953,0.246,0.012,,
971.4,-0.953,0.246,0.016,,
971.5,-0.961,0.254,0.02,,
971.6,-0.965,0.27,0.02,,
971.7,-0.953,0.289,0.02,,
971.8,-0.938,0.305,0.016,,
971.9,-0.93,0.328,0.008,,
972,-0.926,0.344,0,,
972.1,-0.934,0.363,-0.004,,
972.2,-0.938,0.363,-0.008,,
972.3,-0.945,0.363,-0.004,,
972.4,-0.941,0.359,-0.004,,
972.5,-0.945,0.352,0,,
972.6,-0.949,0.332,0,,
972.7,-0.949,0.324,-0.004,,
972.8,-0.945,0.305,-0.012,,
972.9,-0.945,0.289,-0.02,,
973,-0.953,0.277,-0.023,,
973.1,-0.945,0.266,-0.027,,
973.2,-0.93,0.254,-0.035,,
973.3,-0.922,0.25,-0.031,,
973.4,-0.926,0.25,-0.031,,
973.5,-0.922,0.25,-0.027,,
973.6,-0.914,0.25,-0.02,,
973.7,-0.91,0.25,-0.02,,
973.8,-0.91,0.25,-0.02,,
973.9,-0.914,0.25,-0.023,,
974,-0.93,0.246,-0.031,,
974.1,-0.941,0.238,-0.035,,
974.2,-0.961,0.223,-0.031,,
974.3,-0.969,0.207,-0.027,,
974.4,-0.973,0.191,-0.02,,
974.5,-0.984,0.176,-0.004,,
974.6,-0.996,0.172,0.008,,
974.7,-1.012,0.168,0.027,,
974.8,-1.027,0.168,0.047,,
974.9,-1.043,0.168,0.043,,
975,-1.047,0.176,0.031,,
975.1,-1.043,0.18,0.016,,
975.2,-1.031,0.188,0.012,,
975.3,-1.02,0.199,-0.004,,
975.4,-1.027,0.227,-0.02,,
975.5,-1.047,0.262,-0.031,,
975.6,-1.063,0.313,-0.02,,
975.7,-1.074,0.355,0.012,,
975.8,-1.063,0.395,0.051,,
975.9,-1.051,0.441,0.066,,
976,-1.055,0.504,0.102,,
976.1,-1.074,0.578,0.152,,
976.2,-1.102,0.645,0.184,,
976.3,-1.125,0.688,0.207,,
976.4,-1.121,0.699,0.219,,
976.5,-1.098,0.664,0.195,,
976.6,-1.039,0.582,0.129,,
976.7,-0.961,0.477,0.059,,
976.8,-0.883,0.387,-0.004,,
976.9,-0.84,0.316,-0.043,,
977,-0.832,0.273,-0.051,,
977.1,-0.848,0.258,-0.031,,
977.2,-0.867,0.262,0.008,,
977.3,-0.891,0.281,0.051,,
977.4,-0.898,0.309,0.102,,
977.5,-0.906,0.348,0.137,,
977.6,-0.902,0.379,0.152,,
977.7,-0.895,0.414,0.172,,
977.8,-0.875,0.441,0.18,,
977.9,-0.855,0.461,0.176,,
978,-0.836,0.477,0.164,,
978.1,-0.82,0.48,0.152,,
978.2,-0.813,0.477,0.137,,
978.3,-0.813,0.477,0.137,,
978.4,-0.82,0.477,0.133,,
978.5,-0.816,0.473,0.137,,
978.6,-0.816,0.457,0.133,,
978.7,-0.82,0.445,0.133,,
978.8,-0.824,0.438,0.133,,
978.9,-0.84,0.438,0.133,,
979,-0.859,0.434,0.141,,
979.1,-0.871,0.426,0.141,,
979.2,-0.883,0.414,0.148,,
979.3,-0.895,0.41,0.148,,
979.4,-0.902,0.41,0.145,,
979.5,-0.906,0.41,0.156,,
979.6,-0.914,0.402,0.16,,
979.7,-0.91,0.395,0.156,,
979.8,-0.906,0.387,0.156,,
979.9,-0.906,0.391,0.156,,
980,-0.906,0.391,0.156,,
980.1,-0.914,0.398,0.156,,
980.2,-0.93,0.406,0.168,,
980.3,-0.938,0.406,0.172,,
980.4,-0.941,0.406,0.176,,
980.5,-0.941,0.402,0.172,,
980.6,-0.922,0.391,0.156,,
980.7,-0.922,0.391,0.145,,
980.8,-0.918,0.383,0.141,,
980.9,-0.914,0.387,0.133,,
981,-0.91,0.387,0.141,,
981.1,-0.91,0.379,0.141,,
981.2,-0.914,0.371,0.133,,
981.3,-0.918,0.359,0.129,,
981.4,-0.93,0.348,0.133,,
981.5,-0.941,0.332,0.133,,
981.6,-0.945,0.32,0.137,,
981.7,-0.941,0.309,0.141,,
981.8,-0.941,0.309,0.137,,
981.9,-0.93,0.309,0.137,,
982,-0.922,0.316,0.133,,
982.1,-0.91,0.32,0.137,,
982.2,-0.91,0.328,0.141,,
982.3,-0.918,0.332,0.141,,
982.4,-0.926,0.336,0.141,,
982.5,-0.934,0.336,0.141,,
982.6,-0.941,0.328,0.148,,
982.7,-0.953,0.32,0.148,,
982.8,-0.961,0.32,0.152,,
982.9,-0.973,0.32,0.145,,
983,-0.973,0.32,0.145,,
983.1,-0.957,0.316,0.137,,
983.2,-0.949,0.316,0.133,,
983.3,-0.941,0.316,0.129,,
983.4,-0.941,0.316,0.129,,
983.5,-0.941,0.316,0.133,,
983.6,-0.938,0.309,0.129,,
983.7,-0.938,0.309,0.129,,
983.8,-0.934,0.309,0.133,,
983.9,-0.941,0.305,0.137,,
